t = 44.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.781296161698298075e+00
2.000000000000000111e-01 7.561136259753872935e+00
3.000000000000000444e-01 1.133806369581102658e+01
4.000000000000000222e-01 1.511062080260755458e+01
5.000000000000000000e-01 1.887734831081969489e+01
6.000000000000000888e-01 2.263678481746351068e+01
7.000000000000000666e-01 2.638746625636935761e+01
8.000000000000000444e-01 3.012792537124405357e+01
9.000000000000000222e-01 3.385669119183305042e+01
1.000000000000000000e+00 3.757228851369197997e+01
1.100000000000000089e+00 4.127323738207372372e+01
1.200000000000000178e+00 4.495805258043310459e+01
1.300000000000000044e+00 4.862524312404735127e+01
1.400000000000000133e+00 5.227331175924543061e+01
1.500000000000000000e+00 5.590075446873424170e+01
1.600000000000000089e+00 5.950605998350422965e+01
1.700000000000000178e+00 6.308770930179036185e+01
1.800000000000000044e+00 6.664417521555854762e+01
1.900000000000000133e+00 7.017392184497967378e+01
2.000000000000000000e+00 7.367540418134687741e+01
2.100000000000000089e+00 7.714706763888327146e+01
2.200000000000000178e+00 8.058734761587905382e+01
2.300000000000000266e+00 8.399466906558853907e+01
2.400000000000000355e+00 8.736744607730814494e+01
2.500000000000000000e+00 9.070408146804687988e+01
2.600000000000000089e+00 9.400296638519117209e+01
2.700000000000000178e+00 9.726247992055516534e+01
2.800000000000000266e+00 1.004809887361976877e+02
2.900000000000000355e+00 1.036568467023745086e+02
3.000000000000000000e+00 1.067883945479848933e+02
3.100000000000000089e+00 1.098739595238578630e+02
3.200000000000000178e+00 1.129118550792127564e+02
3.300000000000000266e+00 1.159003805516158536e+02
3.400000000000000355e+00 1.188378208707412966e+02
3.500000000000000000e+00 1.217224462762323753e+02
3.600000000000000089e+00 1.245525120499448661e+02
3.700000000000000178e+00 1.273262582628412645e+02
3.800000000000000266e+00 1.300419095367906266e+02
3.900000000000000355e+00 1.326976748215132602e+02
4.000000000000000000e+00 1.352917471868965151e+02
4.100000000000000533e+00 1.378223036308920939e+02
4.200000000000000178e+00 1.402875049031910635e+02
4.299999999999999822e+00 1.426854953448568040e+02
4.400000000000000355e+00 1.450144027440808543e+02
4.500000000000000000e+00 1.472723382082112096e+02
4.600000000000000533e+00 1.494573960521870220e+02
4.700000000000000178e+00 1.515676537034968305e+02
4.800000000000000711e+00 1.536011716237622409e+02
4.900000000000000355e+00 1.555559932470321769e+02
5.000000000000000000e+00 1.574301449348567701e+02
5.100000000000000533e+00 1.592216359481931818e+02
5.200000000000000178e+00 1.609284584361795112e+02
5.300000000000000711e+00 1.625485874417959735e+02
5.400000000000000355e+00 1.640799809244158212e+02
5.500000000000000000e+00 1.655205797992324506e+02
5.600000000000000533e+00 1.668683079935314879e+02
5.700000000000000178e+00 1.681210725197602471e+02
5.800000000000000711e+00 1.692767635653310663e+02
5.900000000000000355e+00 1.703332545990767812e+02
6.000000000000000000e+00 1.712884024942615895e+02
6.100000000000000533e+00 1.721400476680324800e+02
6.200000000000000178e+00 1.728860142371816266e+02
6.300000000000000711e+00 1.735241101900720366e+02
6.400000000000000355e+00 1.740521275745635705e+02
6.500000000000000000e+00 1.744678427017603042e+02
6.600000000000000533e+00 1.747690163653836350e+02
6.700000000000000178e+00 1.749533940765602722e+02
6.800000000000000711e+00 1.750187063137982193e+02
6.900000000000000355e+00 1.749626687879092515e+02
7.000000000000000000e+00 1.747829827216198737e+02
7.100000000000000533e+00 1.744773351435992197e+02
7.200000000000000178e+00 1.740433991966166047e+02
7.300000000000000711e+00 1.734788344595274339e+02
7.400000000000000355e+00 1.727812872827722686e+02
7.500000000000000000e+00 1.719483911370595592e+02
7.600000000000000533e+00 1.709777669748890787e+02
7.700000000000000178e+00 1.698670236045604440e+02
7.800000000000000711e+00 1.686137580762974153e+02
7.900000000000000355e+00 1.672155560801072625e+02
8.000000000000000000e+00 1.656699923549809910e+02
8.099999999999999645e+00 1.639746311090301560e+02
8.200000000000001066e+00 1.621270264501430631e+02
8.300000000000000711e+00 1.601247228267338301e+02
8.400000000000000355e+00 1.579652554781455649e+02
8.500000000000000000e+00 1.556461508942611545e+02
8.599999999999999645e+00 1.531649272838631646e+02
8.700000000000001066e+00 1.505190950512771337e+02
8.800000000000000711e+00 1.477061572808231631e+02
8.900000000000000355e+00 1.447236102285920367e+02
9.000000000000000000e+00 1.415689438210562514e+02
9.099999999999999645e+00 1.382396421600170697e+02
9.200000000000001066e+00 1.347331840333833668e+02
9.300000000000000711e+00 1.310470434312721864e+02
9.400000000000000355e+00 1.271786900669136742e+02
9.500000000000000000e+00 1.231255899018405700e+02
9.600000000000001421e+00 1.188852056748359729e+02
9.700000000000001066e+00 1.144549974341098846e+02
9.800000000000000711e+00 1.098324230721709966e+02
9.900000000000000355e+00 1.050149388628592106e+02
1.000000000000000000e+01 1.000000000000000000e+02
