t = 99.500000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.296734118354756937e+00
2.000000000000000111e-01 8.591504026745615974e+00
3.000000000000000444e-01 1.288234547988828638e+01
4.000000000000000222e-01 1.716729416189251367e+01
5.000000000000000000e-01 2.144438565104623606e+01
6.000000000000000888e-01 2.571165538470415157e+01
7.000000000000000666e-01 2.996713862431533570e+01
8.000000000000000444e-01 3.420887042062454242e+01
9.000000000000000222e-01 3.843488557908133174e+01
1.000000000000000000e+00 4.264321862549137165e+01
1.100000000000000089e+00 4.683190377194365794e+01
1.200000000000000178e+00 5.099897488304732462e+01
1.300000000000000044e+00 5.514246544251144400e+01
1.400000000000000133e+00 5.926040852010066828e+01
1.500000000000000000e+00 6.335083673899934809e+01
1.600000000000000089e+00 6.741178224361651417e+01
1.700000000000000178e+00 7.144127666786306463e+01
1.800000000000000044e+00 7.543735110393315324e+01
1.900000000000000133e+00 7.939803607161988452e+01
2.000000000000000000e+00 8.332136148819590460e+01
2.100000000000000089e+00 8.720535663888884415e+01
2.200000000000000178e+00 9.104805014798012053e+01
2.300000000000000266e+00 9.484746995055647290e+01
2.400000000000000355e+00 9.860164326494127351e+01
2.500000000000000000e+00 1.023085965658334686e+02
2.600000000000000089e+00 1.059663555581801120e+02
2.700000000000000178e+00 1.095729451518086108e+02
2.800000000000000266e+00 1.131263894368439793e+02
2.900000000000000355e+00 1.166247116599346043e+02
3.000000000000000000e+00 1.200659342013107818e+02
3.100000000000000089e+00 1.234480785526979787e+02
3.200000000000000178e+00 1.267691652961069479e+02
3.300000000000000266e+00 1.300272140835220114e+02
3.400000000000000355e+00 1.332202436175067533e+02
3.500000000000000000e+00 1.363462716327471185e+02
3.600000000000000089e+00 1.394033148785489686e+02
3.700000000000000178e+00 1.423893891023086553e+02
3.800000000000000266e+00 1.453025090339723704e+02
3.900000000000000355e+00 1.481406883714992944e+02
4.000000000000000000e+00 1.509019397673435492e+02
4.100000000000000533e+00 1.535842748159673761e+02
4.200000000000000178e+00 1.561857040423988963e+02
4.299999999999999822e+00 1.587042368918453690e+02
4.400000000000000355e+00 1.611378817203716380e+02
4.500000000000000000e+00 1.634846457866537150e+02
4.600000000000000533e+00 1.657425352448153149e+02
4.700000000000000178e+00 1.679095551383544773e+02
4.800000000000000711e+00 1.699837093951661586e+02
4.900000000000000355e+00 1.719630008236658227e+02
5.000000000000000000e+00 1.738454311100178415e+02
5.100000000000000533e+00 1.756290008164714607e+02
5.200000000000000178e+00 1.773117093808058655e+02
5.300000000000000711e+00 1.788915551168849163e+02
5.400000000000000355e+00 1.803665352163212106e+02
5.500000000000000000e+00 1.817346457512475126e+02
5.600000000000000533e+00 1.829938816781931052e+02
5.700000000000000178e+00 1.841422368430609424e+02
5.800000000000000711e+00 1.851777039872011414e+02
5.900000000000000355e+00 1.860982747545741347e+02
6.000000000000000000e+00 1.869019396999972003e+02
6.100000000000000533e+00 1.875866882984655604e+02
6.200000000000000178e+00 1.881505089555394363e+02
6.300000000000000711e+00 1.885913890187860886e+02
6.400000000000000355e+00 1.889073147902664402e+02
6.500000000000000000e+00 1.890962715400530954e+02
6.600000000000000533e+00 1.891562435207669353e+02
6.700000000000000178e+00 1.890852139831181375e+02
6.800000000000000711e+00 1.888811651924353043e+02
6.900000000000000355e+00 1.885420784461677499e+02
7.000000000000000000e+00 1.880659340923423599e+02
7.100000000000000533e+00 1.874507115489579689e+02
7.200000000000000178e+00 1.866943893242970773e+02
7.300000000000000711e+00 1.857949450381356087e+02
7.400000000000000355e+00 1.847503554438296476e+02
7.500000000000000000e+00 1.835585964512569319e+02
7.600000000000000533e+00 1.822176431505907317e+02
7.700000000000000178e+00 1.807254698368831498e+02
7.800000000000000711e+00 1.790800500354326630e+02
7.900000000000000355e+00 1.772793565279114603e+02
8.000000000000000000e+00 1.753213613792266301e+02
8.099999999999999645e+00 1.732040359650887069e+02
8.200000000000001066e+00 1.709253510002605196e+02
8.300000000000000711e+00 1.684832765674581765e+02
8.400000000000000355e+00 1.658757821468756504e+02
8.500000000000000000e+00 1.631008366463043160e+02
8.599999999999999645e+00 1.601564084318172263e+02
8.700000000000001066e+00 1.570404653589879729e+02
8.800000000000000711e+00 1.537509748046135485e+02
8.900000000000000355e+00 1.502859036989091237e+02
9.000000000000000000e+00 1.466432185581442980e+02
9.099999999999999645e+00 1.428208855176875147e+02
9.200000000000001066e+00 1.388168703654262117e+02
9.300000000000000711e+00 1.346291385755304475e+02
9.400000000000000355e+00 1.302556553425252162e+02
9.500000000000000000e+00 1.256943856156397317e+02
9.600000000000001421e+00 1.209432941333980693e+02
9.700000000000001066e+00 1.160003454584184794e+02
9.800000000000000711e+00 1.108635040123851780e+02
9.900000000000000355e+00 1.055307341111603421e+02
1.000000000000000000e+01 1.000000000000000000e+02
