t = 21.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.652768068694532300e+00
2.000000000000000111e-01 5.305149064882096255e+00
3.000000000000000444e-01 7.956754501002945901e+00
4.000000000000000222e-01 1.060719306010773089e+01
5.000000000000000000e-01 1.325606918295439840e+01
6.000000000000000888e-01 1.590298165726026092e+01
7.000000000000000666e-01 1.854752220983608169e+01
8.000000000000000444e-01 2.118927410233632003e+01
9.000000000000000222e-01 2.382781073136849770e+01
1.000000000000000000e+00 2.646269423371540697e+01
1.100000000000000089e+00 2.909347409743598334e+01
1.200000000000000178e+00 3.171968577962447355e+01
1.300000000000000044e+00 3.434084933162282738e+01
1.400000000000000133e+00 3.695646803249773882e+01
1.500000000000000000e+00 3.956602703161151169e+01
1.600000000000000089e+00 4.216899200113540758e+01
1.700000000000000178e+00 4.476480779937350718e+01
1.800000000000000044e+00 4.735289714578685505e+01
1.900000000000000133e+00 4.993265930862875024e+01
2.000000000000000000e+00 5.250346880612486444e+01
2.100000000000000089e+00 5.506467412215488366e+01
2.200000000000000178e+00 5.761559643741510683e+01
2.300000000000000266e+00 6.015552837706567857e+01
2.400000000000000355e+00 6.268373277588889891e+01
2.500000000000000000e+00 6.519944146200886337e+01
2.600000000000000089e+00 6.770185406024558006e+01
2.700000000000000178e+00 7.019013681619937017e+01
2.800000000000000266e+00 7.266342144218332066e+01
2.900000000000000355e+00 7.512080398614236287e+01
3.000000000000000000e+00 7.756134372471815652e+01
3.100000000000000089e+00 7.998406208163699205e+01
3.200000000000000178e+00 8.238794157261646944e+01
3.300000000000000266e+00 8.477192477800218740e+01
3.400000000000000355e+00 8.713491334435944680e+01
3.500000000000000000e+00 8.947576701625830253e+01
3.600000000000000089e+00 9.179330269949927867e+01
3.700000000000000178e+00 9.408629355703682506e+01
3.800000000000000266e+00 9.635346813886147288e+01
3.900000000000000355e+00 9.859350954710576787e+01
4.000000000000000000e+00 1.008050546376392447e+02
4.100000000000000533e+00 1.029866932594146505e+02
4.200000000000000178e+00 1.051369675328233768e+02
4.299999999999999822e+00 1.072543711683084098e+02
4.400000000000000355e+00 1.093373488264715832e+02
4.500000000000000000e+00 1.113842955208968988e+02
4.600000000000000533e+00 1.133935560648936871e+02
4.700000000000000178e+00 1.153634245633400894e+02
4.800000000000000711e+00 1.172921439507829007e+02
4.900000000000000355e+00 1.191779055769196702e+02
5.000000000000000000e+00 1.210188488405566716e+02
5.100000000000000533e+00 1.228130608730991753e+02
5.200000000000000178e+00 1.245585762725899457e+02
5.300000000000000711e+00 1.262533768892681536e+02
5.400000000000000355e+00 1.278953916635724397e+02
5.500000000000000000e+00 1.294824965174603904e+02
5.600000000000000533e+00 1.310125142998612660e+02
5.700000000000000178e+00 1.324832147870197048e+02
5.800000000000000711e+00 1.338923147384257106e+02
5.900000000000000355e+00 1.352374780089599255e+02
6.000000000000000000e+00 1.365163157178137681e+02
6.100000000000000533e+00 1.377263864746713864e+02
6.200000000000000178e+00 1.388651966635640918e+02
6.300000000000000711e+00 1.399302007847294362e+02
6.400000000000000355e+00 1.409188018547249612e+02
6.500000000000000000e+00 1.418283518649622010e+02
6.600000000000000533e+00 1.426561522987395279e+02
6.700000000000000178e+00 1.433994547067634642e+02
6.800000000000000711e+00 1.440554613410558602e+02
6.900000000000000355e+00 1.446213258470517928e+02
7.000000000000000000e+00 1.450941540135976311e+02
7.100000000000000533e+00 1.454710045804627896e+02
7.200000000000000178e+00 1.457488901028804378e+02
7.300000000000000711e+00 1.459247778725345768e+02
7.400000000000000355e+00 1.459955908943116185e+02
7.500000000000000000e+00 1.459582089180353819e+02
7.600000000000000533e+00 1.458094695243041201e+02
7.700000000000000178e+00 1.455461692634499968e+02
7.800000000000000711e+00 1.451650648465415259e+02
7.900000000000000355e+00 1.446628743872521738e+02
8.000000000000000000e+00 1.440362786933208668e+02
8.099999999999999645e+00 1.432819226062345592e+02
8.200000000000001066e+00 1.423964163876693760e+02
8.300000000000000711e+00 1.413763371511341518e+02
8.400000000000000355e+00 1.402182303371706666e+02
8.500000000000000000e+00 1.389186112303781613e+02
8.599999999999999645e+00 1.374739665164436531e+02
8.700000000000001066e+00 1.358807558772795687e+02
8.800000000000000711e+00 1.341354136222912530e+02
8.900000000000000355e+00 1.322343503537219078e+02
9.000000000000000000e+00 1.301739546639528839e+02
9.099999999999999645e+00 1.279505948625692895e+02
9.200000000000001066e+00 1.255606207309382967e+02
9.300000000000000711e+00 1.230003653019908256e+02
9.400000000000000355e+00 1.202661466628413507e+02
9.500000000000000000e+00 1.173542697778348156e+02
9.600000000000001421e+00 1.142610283295636577e+02
9.700000000000001066e+00 1.109827065753605382e+02
9.800000000000000711e+00 1.075155812167384539e+02
9.900000000000000355e+00 1.038559232792233331e+02
1.000000000000000000e+01 1.000000000000000000e+02
