t = 68.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.165339208503930024e+00
2.000000000000000111e-01 8.328843873309041967e+00
3.000000000000000444e-01 1.248867928744951605e+01
4.000000000000000222e-01 1.664301041758654875e+01
5.000000000000000000e-01 2.079000174122436917e+01
6.000000000000000888e-01 2.492781708440874056e+01
7.000000000000000666e-01 2.905461946006806428e+01
8.000000000000000444e-01 3.316857090715667056e+01
9.000000000000000222e-01 3.726783233075874335e+01
1.000000000000000000e+00 4.135056334331086703e+01
1.100000000000000089e+00 4.541492210709962052e+01
1.200000000000000178e+00 4.945906517818971082e+01
1.300000000000000044e+00 5.348114735193659897e+01
1.400000000000000133e+00 5.747932151023597669e+01
1.500000000000000000e+00 6.145173847066072881e+01
1.600000000000000089e+00 6.539654683763444609e+01
1.700000000000000178e+00 6.931189285578794568e+01
1.800000000000000044e+00 7.319592026564400555e+01
1.900000000000000133e+00 7.704677016177201665e+01
2.000000000000000000e+00 8.086258085355314051e+01
2.100000000000000089e+00 8.464148772869286574e+01
2.200000000000000178e+00 8.838162311961589523e+01
2.300000000000000266e+00 9.208111617287531203e+01
2.400000000000000355e+00 9.573809272170439044e+01
2.500000000000000000e+00 9.935067516183738690e+01
2.600000000000000089e+00 1.029169823307213107e+02
2.700000000000000178e+00 1.064351293902383020e+02
2.800000000000000266e+00 1.099032277130542923e+02
2.900000000000000355e+00 1.133193847727058738e+02
3.000000000000000000e+00 1.166817040375340042e+02
3.100000000000000089e+00 1.199882848685692096e+02
3.200000000000000178e+00 1.232372224214690135e+02
3.300000000000000266e+00 1.264266075526046933e+02
3.400000000000000355e+00 1.295545267293897211e+02
3.500000000000000000e+00 1.326190619449385792e+02
3.600000000000000089e+00 1.356182906371398360e+02
3.700000000000000178e+00 1.385502856122241155e+02
3.800000000000000266e+00 1.414131149729018659e+02
3.900000000000000355e+00 1.442048420511421227e+02
4.000000000000000000e+00 1.469235253456583905e+02
4.100000000000000533e+00 1.495672184641636875e+02
4.200000000000000178e+00 1.521339700704515678e+02
4.299999999999999822e+00 1.546218238363559010e+02
4.400000000000000355e+00 1.570288183986360195e+02
4.500000000000000000e+00 1.593529873208304650e+02
4.600000000000000533e+00 1.615923590601171327e+02
4.700000000000000178e+00 1.637449569392119884e+02
4.800000000000000711e+00 1.658087991233348646e+02
4.900000000000000355e+00 1.677818986022643912e+02
5.000000000000000000e+00 1.696622631775008188e+02
5.100000000000000533e+00 1.714478954545482736e+02
5.200000000000000178e+00 1.731367928403251994e+02
5.300000000000000711e+00 1.747269475457049737e+02
5.400000000000000355e+00 1.762163465931846247e+02
5.500000000000000000e+00 1.776029718296737485e+02
5.600000000000000533e+00 1.788847999443916024e+02
5.700000000000000178e+00 1.800598024918543274e+02
5.800000000000000711e+00 1.811259459199297623e+02
5.900000000000000355e+00 1.820811916029328188e+02
6.000000000000000000e+00 1.829234958797274828e+02
6.100000000000000533e+00 1.836508100967997166e+02
6.200000000000000178e+00 1.842610806562571213e+02
6.300000000000000711e+00 1.847522490687091477e+02
6.400000000000000355e+00 1.851222520109752736e+02
6.500000000000000000e+00 1.853690213885642493e+02
6.600000000000000533e+00 1.854904844028630748e+02
6.700000000000000178e+00 1.854845636229690911e+02
6.800000000000000711e+00 1.853491770620946966e+02
6.900000000000000355e+00 1.850822382584689478e+02
7.000000000000000000e+00 1.846816563606565467e+02
7.100000000000000533e+00 1.841453362172100299e+02
7.200000000000000178e+00 1.834711784705663717e+02
7.300000000000000711e+00 1.826570796550958846e+02
7.400000000000000355e+00 1.817009322992063289e+02
7.500000000000000000e+00 1.806006250314013926e+02
7.600000000000000533e+00 1.793540426901892602e+02
7.700000000000000178e+00 1.779590664377325595e+02
7.800000000000000711e+00 1.764135738771273907e+02
7.900000000000000355e+00 1.747154391731962448e+02
8.000000000000000000e+00 1.728625331766747877e+02
8.099999999999999645e+00 1.708527235516708060e+02
8.200000000000001066e+00 1.686838749062686418e+02
8.300000000000000711e+00 1.663538489261512723e+02
8.400000000000000355e+00 1.638605045111066829e+02
8.500000000000000000e+00 1.612016979142853472e+02
8.599999999999999645e+00 1.583752828840704012e+02
8.700000000000001066e+00 1.553791108084206485e+02
8.800000000000000711e+00 1.522110308615440317e+02
8.900000000000000355e+00 1.488688901527563360e+02
9.000000000000000000e+00 1.453505338773791777e+02
9.099999999999999645e+00 1.416538054695272137e+02
9.200000000000001066e+00 1.377765467566342465e+02
9.300000000000000711e+00 1.337165981155659438e+02
9.400000000000000355e+00 1.294717986301639030e+02
9.500000000000000000e+00 1.250399862500672867e+02
9.600000000000001421e+00 1.204189979506536474e+02
9.700000000000001066e+00 1.156066698939422110e+02
9.800000000000000711e+00 1.106008375902992071e+02
9.900000000000000355e+00 1.053993360607877179e+02
1.000000000000000000e+01 1.000000000000000000e+02
