t = 6.080000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.001406589238796441e+00
2.000000000000000111e-01 2.003456412763712891e+00
3.000000000000000444e-01 3.006791541416775182e+00
4.000000000000000222e-01 4.012051722599047743e+00
5.000000000000000000e-01 5.019873227106098845e+00
6.000000000000000888e-01 6.030887706057169950e+00
7.000000000000000666e-01 7.045721060995212781e+00
8.000000000000000444e-01 8.064992329991811815e+00
9.000000000000000222e-01 9.089312592291010517e+00
1.000000000000000000e+00 1.011928389367194647e+01
1.100000000000000089e+00 1.115549819430491851e+01
1.200000000000000178e+00 1.219853634042254598e+01
1.300000000000000044e+00 1.324896706063126217e+01
1.400000000000000133e+00 1.430734598715235961e+01
1.500000000000000000e+00 1.537421470171149629e+01
1.600000000000000089e+00 1.645009980519542125e+01
1.700000000000000178e+00 1.753551200957037182e+01
1.800000000000000044e+00 1.863094524991374712e+01
1.900000000000000133e+00 1.973687581375469335e+01
2.000000000000000000e+00 2.085376148425689635e+01
2.100000000000000089e+00 2.198204069311363895e+01
2.200000000000000178e+00 2.312213167836780769e+01
2.300000000000000266e+00 2.427443164172466439e+01
2.400000000000000355e+00 2.543931589929881909e+01
2.500000000000000000e+00 2.661713701913616603e+01
2.600000000000000089e+00 2.780822393828321992e+01
2.700000000000000178e+00 2.901288105164644548e+01
2.800000000000000266e+00 3.023138726440073754e+01
2.900000000000000355e+00 3.146399499927402132e+01
3.000000000000000000e+00 3.271092914966299503e+01
3.100000000000000089e+00 3.397238596922768039e+01
3.200000000000000178e+00 3.524853188837796125e+01
3.300000000000000266e+00 3.653950224790862222e+01
3.400000000000000355e+00 3.784539993996752116e+01
3.500000000000000000e+00 3.916629394656020224e+01
3.600000000000000089e+00 4.050221776590895928e+01
3.700000000000000178e+00 4.185316771720069084e+01
3.800000000000000266e+00 4.321910111458029746e+01
3.900000000000000355e+00 4.459993430167983064e+01
4.000000000000000000e+00 4.599554053852146751e+01
4.100000000000000533e+00 4.740574773329858260e+01
4.200000000000000178e+00 4.883033601232553877e+01
4.299999999999999822e+00 5.026903512235556093e+01
4.400000000000000355e+00 5.172152166049720989e+01
4.500000000000000000e+00 5.318741612811484742e+01
4.600000000000000533e+00 5.466627980637381512e+01
4.700000000000000178e+00 5.615761145248526276e+01
4.800000000000000711e+00 5.766084381721550045e+01
4.900000000000000355e+00 5.917533998584296739e+01
5.000000000000000000e+00 6.070038954646835094e+01
5.100000000000000533e+00 6.223520459139878369e+01
5.200000000000000178e+00 6.377891555922864342e+01
5.300000000000000711e+00 6.533056692721253000e+01
5.400000000000000355e+00 6.688911276555988650e+01
5.500000000000000000e+00 6.845341216735882028e+01
5.600000000000000533e+00 7.002222456994346089e+01
5.700000000000000178e+00 7.159420498563662250e+01
5.800000000000000711e+00 7.316789916190722920e+01
5.900000000000000355e+00 7.474173869306004292e+01
6.000000000000000000e+00 7.631403610760206391e+01
6.100000000000000533e+00 7.788297995738041379e+01
6.200000000000000178e+00 7.944662993644020332e+01
6.300000000000000711e+00 8.100291205927976534e+01
6.400000000000000355e+00 8.254961392976339596e+01
6.500000000000000000e+00 8.408438013336147776e+01
6.600000000000000533e+00 8.560470778660167923e+01
6.700000000000000178e+00 8.710794227860957051e+01
6.800000000000000711e+00 8.859127324036759887e+01
6.900000000000000355e+00 9.005173077781094548e+01
7.000000000000000000e+00 9.148618200508406062e+01
7.100000000000000533e+00 9.289132791418778368e+01
7.200000000000000178e+00 9.426370061683928725e+01
7.300000000000000711e+00 9.559966099363141723e+01
7.400000000000000355e+00 9.689539678450937288e+01
7.500000000000000000e+00 9.814692115317221521e+01
7.600000000000000533e+00 9.935007175625440823e+01
7.700000000000000178e+00 1.005005103460514988e+02
7.800000000000000711e+00 1.015937229331277649e+02
7.900000000000000355e+00 1.026250205323957090e+02
8.000000000000000000e+00 1.035895405131991112e+02
8.099999999999999645e+00 1.044822485705842183e+02
8.200000000000001066e+00 1.052979413313289427e+02
8.300000000000000711e+00 1.060312496044440707e+02
8.400000000000000355e+00 1.066766422817953099e+02
8.500000000000000000e+00 1.072284308902523691e+02
8.599999999999999645e+00 1.076807747923913468e+02
8.700000000000001066e+00 1.080276870282946646e+02
8.800000000000000711e+00 1.082630407864562727e+02
8.900000000000000355e+00 1.083805764872471826e+02
9.000000000000000000e+00 1.083739094578773035e+02
9.099999999999999645e+00 1.082365381733469434e+02
9.200000000000001066e+00 1.079618530335633437e+02
9.300000000000000711e+00 1.075431456426470902e+02
9.400000000000000355e+00 1.069736185525177916e+02
9.500000000000000000e+00 1.062463954291679897e+02
9.600000000000001421e+00 1.053545315966513130e+02
9.700000000000001066e+00 1.042910249107614504e+02
9.800000000000000711e+00 1.030488269116969633e+02
9.900000000000000355e+00 1.016208542027252122e+02
1.000000000000000000e+01 1.000000000000000000e+02
