t = 14.000000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.956476477163910488e+00
2.000000000000000111e-01 3.913113873577034774e+00
3.000000000000000444e-01 5.870071657163283163e+00
4.000000000000000222e-01 7.827506392346154307e+00
5.000000000000000000e-01 9.785570286180389488e+00
6.000000000000000888e-01 1.174440973195960325e+01
7.000000000000000666e-01 1.370416384948820898e+01
8.000000000000000444e-01 1.566496302123133866e+01
9.000000000000000222e-01 1.762692742358817100e+01
1.000000000000000000e+00 1.959016555257229797e+01
1.100000000000000089e+00 2.155477274322712589e+01
1.200000000000000178e+00 2.352082968215520253e+01
1.300000000000000044e+00 2.548840091259754814e+01
1.400000000000000133e+00 2.745753333156246256e+01
1.500000000000000000e+00 2.942825467857308652e+01
1.600000000000000089e+00 3.140057201567925205e+01
1.700000000000000178e+00 3.337447019846094065e+01
1.800000000000000044e+00 3.534991033783961001e+01
1.900000000000000133e+00 3.732682825260744153e+01
2.000000000000000000e+00 3.930513291268544407e+01
2.100000000000000089e+00 4.128470487322714177e+01
2.200000000000000178e+00 4.326539469979640273e+01
2.300000000000000266e+00 4.524702138496530779e+01
2.400000000000000355e+00 4.722937075680022190e+01
2.500000000000000000e+00 4.921219387983164495e+01
2.600000000000000089e+00 5.119520544923557992e+01
2.700000000000000178e+00 5.317808217909058044e+01
2.800000000000000266e+00 5.516046118571508572e+01
2.900000000000000355e+00 5.714193836723357833e+01
3.000000000000000000e+00 5.912206678066735321e+01
3.100000000000000089e+00 6.110035501799544733e+01
3.200000000000000178e+00 6.307626558278342799e+01
3.300000000000000266e+00 6.504921326913145663e+01
3.400000000000000355e+00 6.701856354484688438e+01
3.500000000000000000e+00 6.898363094090252901e+01
3.600000000000000089e+00 7.094367744939528109e+01
3.700000000000000178e+00 7.289791093237414543e+01
3.800000000000000266e+00 7.484548354405801263e+01
3.900000000000000355e+00 7.678549016911208014e+01
4.000000000000000000e+00 7.871696687979850537e+01
4.100000000000000533e+00 8.063888941495712004e+01
4.200000000000000178e+00 8.255017168390941151e+01
4.299999999999999822e+00 8.444966429850853729e+01
4.400000000000000355e+00 8.633615313668146030e+01
4.500000000000000000e+00 8.820835794092586468e+01
4.600000000000000533e+00 9.006493095533035387e+01
4.700000000000000178e+00 9.190445560478461573e+01
4.800000000000000711e+00 9.372544522013303947e+01
4.900000000000000355e+00 9.552634181310068584e+01
5.000000000000000000e+00 9.730551490488441857e+01
5.100000000000000533e+00 9.906126041235222601e+01
5.200000000000000178e+00 1.007917995958304260e+02
5.300000000000000711e+00 1.024952780724813550e+02
5.400000000000000355e+00 1.041697648992799543e+02
5.500000000000000000e+00 1.058132517295902346e+02
5.600000000000000533e+00 1.074236520473162528e+02
5.700000000000000178e+00 1.089988004825604690e+02
5.800000000000000711e+00 1.105364522126629083e+02
5.900000000000000355e+00 1.120342824524167611e+02
6.000000000000000000e+00 1.134898860371608151e+02
6.100000000000000533e+00 1.149007771023355531e+02
6.200000000000000178e+00 1.162643888629575457e+02
6.300000000000000711e+00 1.175780734963164349e+02
6.400000000000000355e+00 1.188391021310301738e+02
6.500000000000000000e+00 1.200446649454072343e+02
6.600000000000000533e+00 1.211918713778603376e+02
6.700000000000000178e+00 1.222777504518940361e+02
6.800000000000000711e+00 1.232992512179495321e+02
6.900000000000000355e+00 1.242532433141357302e+02
7.000000000000000000e+00 1.251365176476037675e+02
7.100000000000000533e+00 1.259457871980379906e+02
7.200000000000000178e+00 1.266776879444366841e+02
7.300000000000000711e+00 1.273287799160435014e+02
7.400000000000000355e+00 1.278955483679677343e+02
7.500000000000000000e+00 1.283744050816967217e+02
7.600000000000000533e+00 1.287616897903604070e+02
7.700000000000000178e+00 1.290536717282576546e+02
7.800000000000000711e+00 1.292465513037951439e+02
7.900000000000000355e+00 1.293364618946283144e+02
8.000000000000000000e+00 1.293194717634274014e+02
8.099999999999999645e+00 1.291915860923243997e+02
8.200000000000001066e+00 1.289487491337292226e+02
8.300000000000000711e+00 1.285868464748369888e+02
8.400000000000000355e+00 1.281017074127859701e+02
8.500000000000000000e+00 1.274891074370681139e+02
8.599999999999999645e+00 1.267447708154426209e+02
8.700000000000001066e+00 1.258643732792603913e+02
8.800000000000000711e+00 1.248435448037753019e+02
8.900000000000000355e+00 1.236778724786959174e+02
9.000000000000000000e+00 1.223629034639250932e+02
9.099999999999999645e+00 1.208941480251413054e+02
9.200000000000001066e+00 1.192670826435985276e+02
9.300000000000000711e+00 1.174771531942639200e+02
9.400000000000000355e+00 1.155197781861713651e+02
9.500000000000000000e+00 1.133903520586506204e+02
9.600000000000001421e+00 1.110842485268927362e+02
9.700000000000001066e+00 1.085968239701373221e+02
9.800000000000000711e+00 1.059234208556139407e+02
9.900000000000000355e+00 1.030593711912434856e+02
1.000000000000000000e+01 1.000000000000000000e+02
