t = 22.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.731500631950964486e+00
2.000000000000000111e-01 5.462544462354769870e+00
3.000000000000000444e-01 8.192673312640128103e+00
4.000000000000000222e-01 1.092142625098146880e+01
5.000000000000000000e-01 1.364833821765810562e+01
6.000000000000000888e-01 1.637293865280071259e+01
7.000000000000000666e-01 1.909475012732718113e+01
8.000000000000000444e-01 2.181328697787515836e+01
9.000000000000000222e-01 2.452805394654521365e+01
1.000000000000000000e+00 2.723854482627627149e+01
1.100000000000000089e+00 2.994424111268403976e+01
1.200000000000000178e+00 3.264461066320307481e+01
1.300000000000000044e+00 3.533910636438427844e+01
1.400000000000000133e+00 3.802716480821175793e+01
1.500000000000000000e+00 4.070820497831560658e+01
1.600000000000000089e+00 4.338162694697138733e+01
1.700000000000000178e+00 4.604681058379087233e+01
1.800000000000000044e+00 4.870311427702429086e+01
1.900000000000000133e+00 5.134987366840894651e+01
2.000000000000000000e+00 5.398640040251557792e+01
2.100000000000000089e+00 5.661198089155966784e+01
2.200000000000000178e+00 5.922587509666077921e+01
2.300000000000000266e+00 6.182731532654956652e+01
2.400000000000000355e+00 6.441550505473770727e+01
2.500000000000000000e+00 6.698961775618180070e+01
2.600000000000000089e+00 6.954879576448757916e+01
2.700000000000000178e+00 7.209214915071521546e+01
2.800000000000000266e+00 7.461875462486101185e+01
2.900000000000000355e+00 7.712765446110279299e+01
3.000000000000000000e+00 7.961785544790934921e+01
3.100000000000000089e+00 8.208832786412453686e+01
3.200000000000000178e+00 8.453800448214650487e+01
3.300000000000000266e+00 8.696577959933071611e+01
3.400000000000000355e+00 8.937050809875145774e+01
3.500000000000000000e+00 9.175100454046193477e+01
3.600000000000000089e+00 9.410604228439518693e+01
3.700000000000000178e+00 9.643435264605011525e+01
3.800000000000000266e+00 9.873462408610467378e+01
3.900000000000000355e+00 1.010055014350951268e+02
4.000000000000000000e+00 1.032455851542945737e+02
4.100000000000000533e+00 1.054534306339154597e+02
4.200000000000000178e+00 1.076275475297501885e+02
4.299999999999999822e+00 1.097663991393500851e+02
4.400000000000000355e+00 1.118684018188265696e+02
4.500000000000000000e+00 1.139319244413395467e+02
4.600000000000000533e+00 1.159552878983158735e+02
4.700000000000000178e+00 1.179367646444151916e+02
4.800000000000000711e+00 1.198745782872333194e+02
4.900000000000000355e+00 1.217669032227012309e+02
5.000000000000000000e+00 1.236118643171040219e+02
5.100000000000000533e+00 1.254075366366068920e+02
5.200000000000000178e+00 1.271519452251344688e+02
5.300000000000000711e+00 1.288430649314064169e+02
5.400000000000000355e+00 1.304788202858855755e+02
5.500000000000000000e+00 1.320570854283453173e+02
5.600000000000000533e+00 1.335756840867095718e+02
5.700000000000000178e+00 1.350323896077640882e+02
5.800000000000000711e+00 1.364249250402781684e+02
5.900000000000000355e+00 1.377509632710149106e+02
6.000000000000000000e+00 1.390081272140442934e+02
6.100000000000000533e+00 1.401939900537057326e+02
6.200000000000000178e+00 1.413060755414984158e+02
6.300000000000000711e+00 1.423418583471055285e+02
6.400000000000000355e+00 1.432987644636845630e+02
6.500000000000000000e+00 1.441741716674800671e+02
6.600000000000000533e+00 1.449654100317368659e+02
6.700000000000000178e+00 1.456697624948128862e+02
6.800000000000000711e+00 1.462844654823080930e+02
6.900000000000000355e+00 1.468067095829445066e+02
7.000000000000000000e+00 1.472336402778476270e+02
7.100000000000000533e+00 1.475623587227947553e+02
7.200000000000000178e+00 1.477899225829102647e+02
7.300000000000000711e+00 1.479133469192011034e+02
7.400000000000000355e+00 1.479296051262393235e+02
7.500000000000000000e+00 1.478356299202117157e+02
7.600000000000000533e+00 1.476283143764698309e+02
7.700000000000000178e+00 1.473045130156273217e+02
7.800000000000000711e+00 1.468610429371656494e+02
7.900000000000000355e+00 1.462946849994247884e+02
8.000000000000000000e+00 1.456021850447705219e+02
8.099999999999999645e+00 1.447802551686490347e+02
8.200000000000001066e+00 1.438255750311565180e+02
8.300000000000000711e+00 1.427347932096742795e+02
8.400000000000000355e+00 1.415045285910403550e+02
8.500000000000000000e+00 1.401313718016560301e+02
8.599999999999999645e+00 1.386118866738513873e+02
8.700000000000001066e+00 1.369426117467642428e+02
8.800000000000000711e+00 1.351200617999213875e+02
8.900000000000000355e+00 1.331407294176449625e+02
9.000000000000000000e+00 1.310010865823485062e+02
9.099999999999999645e+00 1.286975862947285236e+02
9.200000000000001066e+00 1.262266642188046717e+02
9.300000000000000711e+00 1.235847403497121917e+02
9.400000000000000355e+00 1.207682207021042018e+02
9.500000000000000000e+00 1.177734990169809350e+02
9.600000000000001421e+00 1.145969584847246523e+02
9.700000000000001066e+00 1.112349734820872271e+02
9.800000000000000711e+00 1.076839113208479262e+02
9.900000000000000355e+00 1.039401340058370664e+02
1.000000000000000000e+01 1.000000000000000000e+02
