t = 62.500000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.108833048123897491e+00
2.000000000000000111e-01 8.215887307200443246e+00
3.000000000000000444e-01 1.231938376993205964e+01
4.000000000000000222e-01 1.641754299273584650e+01
5.000000000000000000e-01 2.050858487813863107e+01
6.000000000000000888e-01 2.459072845781660632e+01
7.000000000000000666e-01 2.866219167649347810e+01
8.000000000000000444e-01 3.272119117691023149e+01
9.000000000000000222e-01 3.676594208607836123e+01
1.000000000000000000e+00 4.079465780302744804e+01
1.100000000000000089e+00 4.480554978825626478e+01
1.200000000000000178e+00 4.879682735509498315e+01
1.300000000000000044e+00 5.276669746318429333e+01
1.400000000000000133e+00 5.671336451427495717e+01
1.500000000000000000e+00 6.063503015054912737e+01
1.600000000000000089e+00 6.452989305566249811e+01
1.700000000000000178e+00 6.839614875870312005e+01
1.800000000000000044e+00 7.223198944126070842e+01
1.900000000000000133e+00 7.603560374779624453e+01
2.000000000000000000e+00 7.980517659949906317e+01
2.100000000000000089e+00 8.353888901181525739e+01
2.200000000000000178e+00 8.723491791582686972e+01
2.300000000000000266e+00 9.089143598365868115e+01
2.400000000000000355e+00 9.450661145808433616e+01
2.500000000000000000e+00 9.807860798650018808e+01
2.600000000000000089e+00 1.016055844594305455e+02
2.700000000000000178e+00 1.050856948537235667e+02
2.800000000000000266e+00 1.085170880805931830e+02
2.900000000000000355e+00 1.118979078386559678e+02
3.000000000000000000e+00 1.152262924721090940e+02
3.100000000000000089e+00 1.185003748341883494e+02
3.200000000000000178e+00 1.217182821560417239e+02
3.300000000000000266e+00 1.248781359211481288e+02
3.400000000000000355e+00 1.279780517454045139e+02
3.500000000000000000e+00 1.310161392630007526e+02
3.600000000000000089e+00 1.339905020181938937e+02
3.700000000000000178e+00 1.368992373630897532e+02
3.800000000000000266e+00 1.397404363615327441e+02
3.900000000000000355e+00 1.425121836991979194e+02
4.000000000000000000e+00 1.452125575999755540e+02
4.100000000000000533e+00 1.478396297487296067e+02
4.200000000000000178e+00 1.503914652205072855e+02
4.299999999999999822e+00 1.528661224162700876e+02
4.400000000000000355e+00 1.552616530052083590e+02
4.500000000000000000e+00 1.575761018736984340e+02
4.600000000000000533e+00 1.598075070809516376e+02
4.700000000000000178e+00 1.619538998213995171e+02
4.800000000000000711e+00 1.640133043938527067e+02
4.900000000000000355e+00 1.659837381774641756e+02
5.000000000000000000e+00 1.678632116145204236e+02
5.100000000000000533e+00 1.696497282000781581e+02
5.200000000000000178e+00 1.713412844784568847e+02
5.300000000000000711e+00 1.729358700465908498e+02
5.400000000000000355e+00 1.744314675642377495e+02
5.500000000000000000e+00 1.758260527710337158e+02
5.600000000000000533e+00 1.771175945103786091e+02
5.700000000000000178e+00 1.783040547601276558e+02
5.800000000000000711e+00 1.793833886700600999e+02
5.900000000000000355e+00 1.803535446060872687e+02
6.000000000000000000e+00 1.812124642011572746e+02
6.100000000000000533e+00 1.819580824128061352e+02
6.200000000000000178e+00 1.825883275872985223e+02
6.300000000000000711e+00 1.831011215302953303e+02
6.400000000000000355e+00 1.834943795839784002e+02
6.500000000000000000e+00 1.837660107105561451e+02
6.600000000000000533e+00 1.839139175820684784e+02
6.700000000000000178e+00 1.839359966764020271e+02
6.800000000000000711e+00 1.838301383794209585e+02
6.900000000000000355e+00 1.835942270931135738e+02
7.000000000000000000e+00 1.832261413496468663e+02
7.100000000000000533e+00 1.827237539312175159e+02
7.200000000000000178e+00 1.820849319955808028e+02
7.300000000000000711e+00 1.813075372071335210e+02
7.400000000000000355e+00 1.803894258734219136e+02
7.500000000000000000e+00 1.793284490869395427e+02
7.600000000000000533e+00 1.781224528720755416e+02
7.700000000000000178e+00 1.767692783370682719e+02
7.800000000000000711e+00 1.752667618308139197e+02
7.900000000000000355e+00 1.736127351043760427e+02
8.000000000000000000e+00 1.718050254770359686e+02
8.099999999999999645e+00 1.698414560067205628e+02
8.200000000000001066e+00 1.677198456646389388e+02
8.300000000000000711e+00 1.654380095139559614e+02
8.400000000000000355e+00 1.629937588923253884e+02
8.500000000000000000e+00 1.603849015981034540e+02
8.599999999999999645e+00 1.576092420800584648e+02
8.700000000000001066e+00 1.546645816303888523e+02
8.800000000000000711e+00 1.515487185808597985e+02
8.900000000000000355e+00 1.482594485018635737e+02
9.000000000000000000e+00 1.447945644042083870e+02
9.099999999999999645e+00 1.411518569434353765e+02
9.200000000000001066e+00 1.373291146264623706e+02
9.300000000000000711e+00 1.333241240203504958e+02
9.400000000000000355e+00 1.291346699629864077e+02
9.500000000000000000e+00 1.247585357754735611e+02
9.600000000000001421e+00 1.201935034760216041e+02
9.700000000000001066e+00 1.154373539951232033e+02
9.800000000000000711e+00 1.104878673918044996e+02
9.900000000000000355e+00 1.053428230707378219e+02
1.000000000000000000e+01 1.000000000000000000e+02
