t = 88.600000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.270977847131743665e+00
2.000000000000000111e-01 8.540016902550631173e+00
3.000000000000000444e-01 1.280517831413897589e+01
4.000000000000000222e-01 1.706452310902902170e+01
5.000000000000000000e-01 2.131611213337689748e+01
6.000000000000000888e-01 2.555800599231514880e+01
7.000000000000000666e-01 2.978826499014311224e+01
8.000000000000000444e-01 3.400494907081421303e+01
9.000000000000000222e-01 3.820611775877883076e+01
1.000000000000000000e+00 4.238983010024115572e+01
1.100000000000000089e+00 4.655414460488806583e+01
1.200000000000000178e+00 5.069711918814733309e+01
1.300000000000000044e+00 5.481681111403247542e+01
1.400000000000000133e+00 5.891127693863031567e+01
1.500000000000000000e+00 6.297857245428715345e+01
1.600000000000000089e+00 6.701675263454876585e+01
1.700000000000000178e+00 7.102387157990824562e+01
1.800000000000000044e+00 7.499798246441572758e+01
1.900000000000000133e+00 7.893713748320210755e+01
2.000000000000000000e+00 8.283938780096883647e+01
2.100000000000000089e+00 8.670278350149483515e+01
2.200000000000000178e+00 9.052537353820980570e+01
2.300000000000000266e+00 9.430520568588329411e+01
2.400000000000000355e+00 9.804032649347686856e+01
2.500000000000000000e+00 1.017287812382059826e+02
2.600000000000000089e+00 1.053686138808567705e+02
2.700000000000000178e+00 1.089578670224020129e+02
2.800000000000000266e+00 1.124945818619593183e+02
2.900000000000000355e+00 1.159767981561323893e+02
3.000000000000000000e+00 1.194025541797761036e+02
3.100000000000000089e+00 1.227698866882236928e+02
3.200000000000000178e+00 1.260768308810134499e+02
3.300000000000000266e+00 1.293214203671510916e+02
3.400000000000000355e+00 1.325016871319415941e+02
3.500000000000000000e+00 1.356156615054234180e+02
3.600000000000000089e+00 1.386613721324360711e+02
3.700000000000000178e+00 1.416368459443509096e+02
3.800000000000000266e+00 1.445401081324931454e+02
3.900000000000000355e+00 1.473691821232806376e+02
4.000000000000000000e+00 1.501220895551047079e+02
4.100000000000000533e+00 1.527968502569752616e+02
4.200000000000000178e+00 1.553914822289516451e+02
4.299999999999999822e+00 1.579040016243786795e+02
4.400000000000000355e+00 1.603324227339447816e+02
4.500000000000000000e+00 1.626747579715784866e+02
4.600000000000000533e+00 1.649290178621971847e+02
4.700000000000000178e+00 1.670932110313197825e+02
4.800000000000000711e+00 1.691653441965542015e+02
4.900000000000000355e+00 1.711434221609673330e+02
5.000000000000000000e+00 1.730254478083449499e+02
5.100000000000000533e+00 1.748094221003451594e+02
5.200000000000000178e+00 1.764933440755490608e+02
5.300000000000000711e+00 1.780752108504092632e+02
5.400000000000000355e+00 1.795530176220952114e+02
5.500000000000000000e+00 1.809247576732326479e+02
5.600000000000000533e+00 1.821884223785325219e+02
5.700000000000000178e+00 1.833420012133026944e+02
5.800000000000000711e+00 1.843834817638342543e+02
5.900000000000000355e+00 1.853108497396520988e+02
6.000000000000000000e+00 1.861220889876174738e+02
6.100000000000000533e+00 1.868151815078688855e+02
6.200000000000000178e+00 1.873881074715856130e+02
6.300000000000000711e+00 1.878388452405558837e+02
6.400000000000000355e+00 1.881653713885311276e+02
6.500000000000000000e+00 1.883656607243444796e+02
6.600000000000000533e+00 1.884376863167711633e+02
6.700000000000000178e+00 1.883794195211062004e+02
6.800000000000000711e+00 1.881888300074330402e+02
6.900000000000000355e+00 1.878638857905554858e+02
7.000000000000000000e+00 1.874025532615627867e+02
7.100000000000000533e+00 1.868027972209975758e+02
7.200000000000000178e+00 1.860625809135935640e+02
7.300000000000000711e+00 1.851798660645480652e+02
7.400000000000000355e+00 1.841526129172948743e+02
7.500000000000000000e+00 1.829787802727389305e+02
7.600000000000000533e+00 1.816563255299148523e+02
7.700000000000000178e+00 1.801832047280290112e+02
7.800000000000000711e+00 1.785573725898434816e+02
7.900000000000000355e+00 1.767767825663593158e+02
8.000000000000000000e+00 1.748393868827546385e+02
8.099999999999999645e+00 1.727431365855329943e+02
8.200000000000001066e+00 1.704859815908343990e+02
8.300000000000000711e+00 1.680658707338623685e+02
8.400000000000000355e+00 1.654807518193773035e+02
8.500000000000000000e+00 1.627285716732072558e+02
8.599999999999999645e+00 1.598072761947244942e+02
8.700000000000001066e+00 1.567148104102365664e+02
8.800000000000000711e+00 1.534491185272389657e+02
8.900000000000000355e+00 1.500081439894755420e+02
9.000000000000000000e+00 1.463898295327532537e+02
9.099999999999999645e+00 1.425921172414551563e+02
9.200000000000001066e+00 1.386129486056963174e+02
9.300000000000000711e+00 1.344502645790667259e+02
9.400000000000000355e+00 1.301020056369025895e+02
9.500000000000000000e+00 1.255661118350308101e+02
9.600000000000001421e+00 1.208405228689267545e+02
9.700000000000001066e+00 1.159231781332282196e+02
9.800000000000000711e+00 1.108120167815453669e+02
9.900000000000000355e+00 1.055049777865094853e+02
1.000000000000000000e+01 1.000000000000000000e+02
