t = 9.600000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.448609009544485460e+00
2.000000000000000111e-01 2.897668982295044771e+00
3.000000000000000444e-01 4.347629729511360175e+00
4.000000000000000222e-01 5.798938757125318588e+00
5.000000000000000000e-01 7.252040109482361885e+00
6.000000000000000888e-01 8.707373208748999005e+00
7.000000000000000666e-01 1.016537168850883965e+01
8.000000000000000444e-01 1.162646222004223873e+01
9.000000000000000222e-01 1.309106332975168741e+01
1.000000000000000000e+00 1.455958420615755067e+01
1.100000000000000089e+00 1.603242349484725437e+01
1.200000000000000178e+00 1.750996807971694125e+01
1.300000000000000044e+00 1.899259184879909057e+01
1.400000000000000133e+00 2.048065444292392812e+01
1.500000000000000000e+00 2.197449998541807759e+01
1.600000000000000089e+00 2.347445579100285329e+01
1.700000000000000178e+00 2.498083105201731868e+01
1.800000000000000044e+00 2.649391550006133755e+01
1.900000000000000133e+00 2.801397804113066314e+01
2.000000000000000000e+00 2.954126536230388567e+01
2.100000000000000089e+00 3.107600050803975833e+01
2.200000000000000178e+00 3.261838142415545860e+01
2.300000000000000266e+00 3.416857946758408815e+01
2.400000000000000355e+00 3.572673788005343454e+01
2.500000000000000000e+00 3.729297022389113181e+01
2.600000000000000089e+00 3.886735877824372665e+01
2.700000000000000178e+00 4.044995289410174877e+01
2.800000000000000266e+00 4.204076730664998252e+01
2.900000000000000355e+00 4.363978040361304522e+01
3.000000000000000000e+00 4.524693244844305440e+01
3.100000000000000089e+00 4.686212375739814462e+01
3.200000000000000178e+00 4.848521282978953906e+01
3.300000000000000266e+00 5.011601443093090325e+01
3.400000000000000355e+00 5.175429762760639818e+01
3.500000000000000000e+00 5.339978377618447780e+01
3.600000000000000089e+00 5.505214446384125893e+01
3.700000000000000178e+00 5.671099940372114645e+01
3.800000000000000266e+00 5.837591428525116299e+01
3.900000000000000355e+00 6.004639858123791640e+01
4.000000000000000000e+00 6.172190331381316497e+01
4.100000000000000533e+00 6.340181878174998786e+01
4.200000000000000178e+00 6.508547225214850585e+01
4.299999999999999822e+00 6.677212561998247509e+01
4.400000000000000355e+00 6.846097303950493540e+01
4.500000000000000000e+00 7.015113853202946359e+01
4.600000000000000533e+00 7.184167357512988872e+01
4.700000000000000178e+00 7.353155467883124174e+01
4.800000000000000711e+00 7.521968095489755513e+01
4.900000000000000355e+00 7.690487168584944300e+01
5.000000000000000000e+00 7.858586390086726681e+01
5.100000000000000533e+00 8.026130996624473823e+01
5.200000000000000178e+00 8.192977519855328694e+01
5.300000000000000711e+00 8.358973550915148110e+01
5.400000000000000355e+00 8.523957508912289427e+01
5.500000000000000000e+00 8.687758414414682306e+01
5.600000000000000533e+00 8.850195668919135983e+01
5.700000000000000178e+00 9.011078841326643385e+01
5.800000000000000711e+00 9.170207462477875993e+01
5.900000000000000355e+00 9.327370828828719596e+01
6.000000000000000000e+00 9.482347816366319648e+01
6.100000000000000533e+00 9.634906705880992206e+01
6.200000000000000178e+00 9.784805020718530955e+01
6.300000000000000711e+00 9.931789378140142333e+01
6.400000000000000355e+00 1.007559535541353313e+02
6.500000000000000000e+00 1.021594737174809495e+02
6.600000000000000533e+00 1.035255858716944601e+02
6.700000000000000178e+00 1.048513081940376850e+02
6.800000000000000711e+00 1.061335447981021076e+02
6.900000000000000355e+00 1.073690852935990421e+02
7.000000000000000000e+00 1.085546045561326309e+02
7.100000000000000533e+00 1.096866627159266017e+02
7.200000000000000178e+00 1.107617053738599253e+02
7.300000000000000711e+00 1.117760640524779490e+02
7.400000000000000355e+00 1.127259568888888168e+02
7.500000000000000000e+00 1.136074895756319592e+02
7.600000000000000533e+00 1.144166565547204755e+02
7.700000000000000178e+00 1.151493424691153535e+02
7.800000000000000711e+00 1.158013238748923186e+02
7.900000000000000355e+00 1.163682712163159039e+02
8.000000000000000000e+00 1.168457510649473647e+02
8.099999999999999645e+00 1.172292286227876872e+02
8.200000000000001066e+00 1.175140704883020817e+02
8.300000000000000711e+00 1.176955476829951266e+02
8.400000000000000355e+00 1.177688389350125391e+02
8.500000000000000000e+00 1.177290342150451039e+02
8.599999999999999645e+00 1.175711385186102973e+02
8.700000000000001066e+00 1.172900758875947105e+02
8.800000000000000711e+00 1.168806936627656654e+02
8.900000000000000355e+00 1.163377669578092650e+02
9.000000000000000000e+00 1.156560033443344935e+02
9.099999999999999645e+00 1.148300477362057705e+02
9.200000000000001066e+00 1.138544874605378396e+02
9.300000000000000711e+00 1.127238575017148463e+02
9.400000000000000355e+00 1.114326459038853443e+02
9.500000000000000000e+00 1.099752993165477051e+02
9.600000000000001421e+00 1.083462286670756356e+02
9.700000000000001066e+00 1.065398149433542585e+02
9.800000000000000711e+00 1.045504150691028684e+02
9.900000000000000355e+00 1.023723678539601565e+02
1.000000000000000000e+01 1.000000000000000000e+02
