t = 34.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.431334819615013298e+00
2.000000000000000111e-01 6.861555739163169854e+00
3.000000000000000444e-01 1.028954799883598525e+01
4.000000000000000222e-01 1.371419512013209108e+01
5.000000000000000000e-01 1.713437804848621937e+01
6.000000000000000888e-01 2.054897429826712241e+01
7.000000000000000666e-01 2.395685710093151144e+01
8.000000000000000444e-01 2.735689455711892393e+01
9.000000000000000222e-01 3.074794879346952570e+01
1.000000000000000000e+00 3.412887512494373965e+01
1.100000000000000089e+00 3.749852122341852834e+01
1.200000000000000178e+00 4.085572629333082517e+01
1.300000000000000044e+00 4.419932025513355001e+01
1.400000000000000133e+00 4.752812293732419846e+01
1.500000000000000000e+00 5.084094327779948941e+01
1.600000000000000089e+00 5.413657853528355446e+01
1.700000000000000178e+00 5.741381351156888257e+01
1.800000000000000044e+00 6.067141978530248281e+01
1.900000000000000133e+00 6.390815495804027790e+01
2.000000000000000000e+00 6.712276191328429320e+01
2.100000000000000089e+00 7.031396808920752051e+01
2.200000000000000178e+00 7.348048476576089172e+01
2.300000000000000266e+00 7.662100636684631638e+01
2.400000000000000355e+00 7.973420977822813427e+01
2.500000000000000000e+00 8.281875368184316244e+01
2.600000000000000089e+00 8.587327790715735887e+01
2.700000000000000178e+00 8.889640280020357466e+01
2.800000000000000266e+00 9.188672861092135236e+01
2.900000000000000355e+00 9.484283489940484912e+01
3.000000000000000000e+00 9.776327996165048262e+01
3.100000000000000089e+00 1.006466002753797966e+02
3.200000000000000178e+00 1.034913099664970275e+02
3.300000000000000266e+00 1.062959002967246391e+02
3.400000000000000355e+00 1.090588391729412621e+02
3.500000000000000000e+00 1.117785706787299205e+02
3.600000000000000089e+00 1.144535146286243901e+02
3.700000000000000178e+00 1.170820661455239531e+02
3.800000000000000266e+00 1.196625952617259685e+02
3.900000000000000355e+00 1.221934465440052691e+02
4.000000000000000000e+00 1.246729387431488618e+02
4.100000000000000533e+00 1.270993644683330643e+02
4.200000000000000178e+00 1.294709898867077413e+02
4.299999999999999822e+00 1.317860544485305354e+02
4.400000000000000355e+00 1.340427706381695430e+02
4.500000000000000000e+00 1.362393237512709732e+02
4.600000000000000533e+00 1.383738716983633026e+02
4.700000000000000178e+00 1.404445448351446259e+02
4.800000000000000711e+00 1.424494458196762992e+02
4.900000000000000355e+00 1.443866494966787855e+02
5.000000000000000000e+00 1.462542028091013151e+02
5.100000000000000533e+00 1.480501247371096838e+02
5.200000000000000178e+00 1.497724062646106518e+02
5.300000000000000711e+00 1.514190103734038644e+02
5.400000000000000355e+00 1.529878720650256412e+02
5.500000000000000000e+00 1.544768984103207288e+02
5.600000000000000533e+00 1.558839686267506579e+02
5.700000000000000178e+00 1.572069341834195768e+02
5.800000000000000711e+00 1.584436189337694145e+02
5.900000000000000355e+00 1.595918192758686587e+02
6.000000000000000000e+00 1.606493043401898149e+02
6.100000000000000533e+00 1.616138162047422497e+02
6.200000000000000178e+00 1.624830701373984425e+02
6.300000000000000711e+00 1.632547548652223384e+02
6.400000000000000355e+00 1.639265328705808145e+02
6.500000000000000000e+00 1.644960407137889717e+02
6.600000000000000533e+00 1.649608893820127378e+02
6.700000000000000178e+00 1.653186646641228492e+02
6.800000000000000711e+00 1.655669275511660885e+02
6.900000000000000355e+00 1.657032146620913124e+02
7.000000000000000000e+00 1.657250386943400713e+02
7.100000000000000533e+00 1.656298888988835643e+02
7.200000000000000178e+00 1.654152315792603929e+02
7.300000000000000711e+00 1.650785106141423455e+02
7.400000000000000355e+00 1.646171480029292411e+02
7.500000000000000000e+00 1.640285444338464913e+02
7.600000000000000533e+00 1.633100798739948800e+02
7.700000000000000178e+00 1.624591141807748613e+02
7.800000000000000711e+00 1.614729877340846826e+02
7.900000000000000355e+00 1.603490220886662598e+02
8.000000000000000000e+00 1.590845206459495103e+02
8.099999999999999645e+00 1.576767693447234819e+02
8.200000000000001066e+00 1.561230373699397092e+02
8.300000000000000711e+00 1.544205778789322778e+02
8.400000000000000355e+00 1.525666287443177112e+02
8.500000000000000000e+00 1.505584133128193969e+02
8.599999999999999645e+00 1.483931411792403026e+02
8.700000000000001066e+00 1.460680089747909847e+02
8.800000000000000711e+00 1.435802011689623896e+02
8.900000000000000355e+00 1.409268908841153234e+02
9.000000000000000000e+00 1.381052407219457905e+02
9.099999999999999645e+00 1.351124036009682072e+02
9.200000000000001066e+00 1.319455236041461035e+02
9.300000000000000711e+00 1.286017368357891257e+02
9.400000000000000355e+00 1.250781722868203616e+02
9.500000000000000000e+00 1.213719527075120226e+02
9.600000000000001421e+00 1.174801954867747469e+02
9.700000000000001066e+00 1.134000135370801985e+02
9.800000000000000711e+00 1.091285161840874025e+02
9.900000000000000355e+00 1.046628100600408260e+02
1.000000000000000000e+01 1.000000000000000000e+02
