t = 0.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.799212020883065422e-02
2.000000000000000111e-01 1.802365161124960258e-01
3.000000000000000444e-01 2.805241977866686498e-01
4.000000000000000222e-01 3.919690633784675415e-01
5.000000000000000000e-01 5.169999086366930952e-01
6.000000000000000888e-01 6.574474729989586708e-01
7.000000000000000666e-01 8.146585738306832969e-01
8.000000000000000444e-01 9.896061898093071463e-01
9.000000000000000222e-01 1.182983393088151258e+00
1.000000000000000000e+00 1.395278349218089353e+00
1.100000000000000089e+00 1.626831751503868606e+00
1.200000000000000178e+00 1.877879559231663498e+00
1.300000000000000044e+00 2.148584140771694795e+00
1.400000000000000133e+00 2.439056607840580870e+00
1.500000000000000000e+00 2.749372632316957610e+00
1.600000000000000089e+00 3.079583534231125519e+00
1.700000000000000178e+00 3.429723989838040055e+00
1.800000000000000044e+00 3.799817352506519974e+00
1.900000000000000133e+00 4.189879303813773603e+00
2.000000000000000000e+00 4.599920345974413571e+00
2.100000000000000089e+00 5.029947495685434866e+00
2.200000000000000178e+00 5.479965430728788611e+00
2.300000000000000266e+00 5.949977263429802932e+00
2.400000000000000355e+00 6.439985060785184956e+00
2.500000000000000000e+00 6.949990193259240279e+00
2.600000000000000089e+00 7.479993568097526691e+00
2.700000000000000178e+00 8.029995785037170819e+00
2.800000000000000266e+00 8.599997240010024413e+00
2.900000000000000355e+00 9.189998194077814375e+00
3.000000000000000000e+00 9.799998819175844034e+00
3.100000000000000089e+00 1.042999922841863558e+01
3.200000000000000178e+00 1.107999949614786317e+01
3.300000000000000266e+00 1.174999967117631527e+01
3.400000000000000355e+00 1.243999978552583485e+01
3.500000000000000000e+00 1.314999986018543865e+01
3.600000000000000089e+00 1.387999990890153867e+01
3.700000000000000178e+00 1.462999994067021881e+01
3.800000000000000266e+00 1.539999996137442828e+01
3.900000000000000355e+00 1.618999997485839160e+01
4.000000000000000000e+00 1.699999998363207965e+01
4.100000000000000533e+00 1.782999998933257402e+01
4.200000000000000178e+00 1.867999999302593750e+01
4.299999999999999822e+00 1.954999999540435240e+01
4.400000000000000355e+00 2.043999999691440550e+01
4.500000000000000000e+00 2.134999999784008295e+01
4.600000000000000533e+00 2.227999999835565603e+01
4.700000000000000178e+00 2.322999999855812803e+01
4.800000000000000711e+00 2.419999999848537442e+01
4.900000000000000355e+00 2.518999999812306001e+01
5.000000000000000000e+00 2.619999999740191043e+01
5.100000000000000533e+00 2.722999999618450317e+01
5.200000000000000178e+00 2.827999999423926170e+01
5.300000000000000711e+00 2.934999999119680680e+01
5.400000000000000355e+00 3.043999998648028793e+01
5.500000000000000000e+00 3.154999997919700405e+01
5.600000000000000533e+00 3.267999996797088613e+01
5.700000000000000178e+00 3.382999995068479393e+01
5.800000000000000711e+00 3.499999992408512384e+01
5.900000000000000355e+00 3.618999988317532512e+01
6.000000000000000000e+00 3.739999982028706427e+01
6.100000000000000533e+00 3.862999972365830104e+01
6.200000000000000178e+00 3.987999957525821770e+01
6.300000000000000711e+00 4.114999934746253984e+01
6.400000000000000355e+00 4.243999899797517372e+01
6.500000000000000000e+00 4.374999846207753507e+01
6.600000000000000533e+00 4.507999764080859961e+01
6.700000000000000178e+00 4.642999638295523823e+01
6.800000000000000711e+00 4.779999445763672128e+01
6.900000000000000355e+00 4.918999151261169089e+01
7.000000000000000000e+00 5.059998701093871176e+01
7.100000000000000533e+00 5.202998013485886730e+01
7.200000000000000178e+00 5.347996964011216647e+01
7.300000000000000711e+00 5.494995363541013234e+01
7.400000000000000355e+00 5.643992924907364994e+01
7.500000000000000000e+00 5.794989212585225857e+01
7.600000000000000533e+00 5.947983566863746319e+01
7.700000000000000178e+00 6.102974989772810943e+01
7.800000000000000711e+00 6.259961973801687662e+01
7.900000000000000355e+00 6.418942245253994372e+01
8.000000000000000000e+00 6.579912380571869335e+01
8.099999999999999645e+00 6.742867234195162496e+01
8.200000000000001066e+00 6.907799087757182122e+01
8.300000000000000711e+00 7.074696388821854498e+01
8.400000000000000355e+00 7.243541887654247091e+01
8.500000000000000000e+00 7.414309895548662155e+01
8.599999999999999645e+00 7.586962268624645844e+01
8.700000000000001066e+00 7.761442554848872533e+01
8.800000000000000711e+00 7.937667515154836906e+01
8.900000000000000355e+00 8.115514926654262240e+01
9.000000000000000000e+00 8.294806184139902427e+01
9.099999999999999645e+00 8.475281732396969403e+01
9.200000000000001066e+00 8.656566808790242362e+01
9.300000000000000711e+00 8.838124431213756793e+01
9.400000000000000355e+00 9.019192220298859297e+01
9.500000000000000000e+00 9.198699899500364552e+01
9.600000000000001421e+00 9.375165969716316283e+01
9.700000000000001066e+00 9.546576617565338552e+01
9.800000000000000711e+00 9.710260167723750158e+01
9.900000000000000355e+00 9.862791332229716090e+01
1.000000000000000000e+01 1.000000000000000000e+02
