t = 51.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.940111700803604844e+00
2.000000000000000111e-01 7.878610997741322564e+00
3.000000000000000444e-01 1.181388510497807331e+01
4.000000000000000222e-01 1.574432047311520222e+01
5.000000000000000000e-01 1.966830240834540078e+01
6.000000000000000888e-01 2.358421469273062243e+01
7.000000000000000666e-01 2.749043920597566171e+01
8.000000000000000444e-01 3.138535554906867020e+01
9.000000000000000222e-01 3.526734067015789265e+01
1.000000000000000000e+00 3.913476849303197014e+01
1.100000000000000089e+00 4.298600954856858891e+01
1.200000000000000178e+00 4.681943060951316937e+01
1.300000000000000044e+00 5.063339432894648695e+01
1.400000000000000133e+00 5.442625888279621904e+01
1.500000000000000000e+00 5.819637761674344745e+01
1.600000000000000089e+00 6.194209869787148648e+01
1.700000000000000178e+00 6.566176477139879353e+01
1.800000000000000044e+00 6.935371262283420890e+01
1.900000000000000133e+00 7.301627284588590783e+01
2.000000000000000000e+00 7.664776951645124825e+01
2.100000000000000089e+00 8.024651987300816813e+01
2.200000000000000178e+00 8.381083400372247638e+01
2.300000000000000266e+00 8.733901454057952662e+01
2.400000000000000355e+00 9.082935636084113185e+01
2.500000000000000000e+00 9.428014629612201247e+01
2.600000000000000089e+00 9.768966284937262401e+01
2.700000000000000178e+00 1.010561759200472522e+02
2.800000000000000266e+00 1.043779465377290592e+02
2.900000000000000355e+00 1.076532266044742556e+02
3.000000000000000000e+00 1.108802586461306277e+02
3.100000000000000089e+00 1.140572755728755112e+02
3.200000000000000178e+00 1.171825004492103659e+02
3.300000000000000266e+00 1.202541462736397335e+02
3.400000000000000355e+00 1.232704157682522634e+02
3.500000000000000000e+00 1.262295011784127752e+02
3.600000000000000089e+00 1.291295840827631878e+02
3.700000000000000178e+00 1.319688352137220022e+02
3.800000000000000266e+00 1.347454142886601858e+02
3.900000000000000355e+00 1.374574698519210756e+02
4.000000000000000000e+00 1.401031391278421836e+02
4.100000000000000533e+00 1.426805478849247777e+02
4.200000000000000178e+00 1.451878103112877056e+02
4.299999999999999822e+00 1.476230289015296080e+02
4.400000000000000355e+00 1.499842943551127235e+02
4.500000000000000000e+00 1.522696854863708609e+02
4.600000000000000533e+00 1.544772691462321461e+02
4.700000000000000178e+00 1.566051001557355562e+02
4.800000000000000711e+00 1.586512212514089697e+02
4.900000000000000355e+00 1.606136630425647525e+02
5.000000000000000000e+00 1.624904439805571315e+02
5.100000000000000533e+00 1.642795703400335867e+02
5.200000000000000178e+00 1.659790362122011516e+02
5.300000000000000711e+00 1.675868235101163464e+02
5.400000000000000355e+00 1.691009019859953924e+02
5.500000000000000000e+00 1.705192292605302953e+02
5.600000000000000533e+00 1.718397508641833156e+02
5.700000000000000178e+00 1.730604002904217680e+02
5.800000000000000711e+00 1.741790990608423044e+02
5.900000000000000355e+00 1.751937568021223512e+02
6.000000000000000000e+00 1.761022713347252306e+02
6.100000000000000533e+00 1.769025287732725360e+02
6.200000000000000178e+00 1.775924036384874967e+02
6.300000000000000711e+00 1.781697589805997382e+02
6.400000000000000355e+00 1.786324465140918107e+02
6.500000000000000000e+00 1.789783067636561213e+02
6.600000000000000533e+00 1.792051692212196485e+02
6.700000000000000178e+00 1.793108525138827360e+02
6.800000000000000711e+00 1.792931645826077158e+02
6.900000000000000355e+00 1.791499028714824249e+02
7.000000000000000000e+00 1.788788545273724253e+02
7.100000000000000533e+00 1.784777966097660737e+02
7.200000000000000178e+00 1.779444963106066666e+02
7.300000000000000711e+00 1.772767111838945482e+02
7.400000000000000355e+00 1.764721893848340812e+02
7.500000000000000000e+00 1.755286699182890402e+02
7.600000000000000533e+00 1.744438828963024548e+02
7.700000000000000178e+00 1.732155498044265300e+02
7.800000000000000711e+00 1.718413837765995424e+02
7.900000000000000355e+00 1.703190898782992235e+02
8.000000000000000000e+00 1.686463653976921648e+02
8.099999999999999645e+00 1.668209001444919011e+02
8.200000000000001066e+00 1.648403767562305404e+02
8.300000000000000711e+00 1.627024710116407675e+02
8.400000000000000355e+00 1.604048521508377974e+02
8.500000000000000000e+00 1.579451832019857420e+02
8.599999999999999645e+00 1.553211213141238431e+02
8.700000000000001066e+00 1.525303180958232474e+02
8.800000000000000711e+00 1.495704199593396027e+02
8.900000000000000355e+00 1.464390684699192207e+02
9.000000000000000000e+00 1.431339006999142782e+02
9.099999999999999645e+00 1.396525495873548550e+02
9.200000000000001066e+00 1.359926442986226220e+02
9.300000000000000711e+00 1.321518105948672712e+02
9.400000000000000355e+00 1.281276712018007515e+02
9.500000000000000000e+00 1.239178461825044479e+02
9.600000000000001421e+00 1.195199533128780587e+02
9.700000000000001066e+00 1.149316084593585856e+02
9.800000000000000711e+00 1.101504259585333614e+02
9.900000000000000355e+00 1.051740189982723450e+02
1.000000000000000000e+01 1.000000000000000000e+02
