t = 38.600000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.606460861762823544e+00
2.000000000000000111e-01 7.211637149675397929e+00
3.000000000000000444e-01 1.081424359008374481e+01
4.000000000000000222e-01 1.441299351039243604e+01
5.000000000000000000e-01 1.800659814125837599e+01
6.000000000000000888e-01 2.159376592078040602e+01
7.000000000000000666e-01 2.517320180134738195e+01
8.000000000000000444e-01 2.874360655980519041e+01
9.000000000000000222e-01 3.230367611160027508e+01
1.000000000000000000e+00 3.585210082955399002e+01
1.100000000000000089e+00 3.938756486791808697e+01
1.200000000000000178e+00 4.290874549235726221e+01
1.300000000000000044e+00 4.641431241649964790e+01
1.400000000000000133e+00 4.990292714569051924e+01
1.500000000000000000e+00 5.337324232857826445e+01
1.600000000000000089e+00 5.682390111715540826e+01
1.700000000000000178e+00 6.025353653586962110e+01
1.800000000000000044e+00 6.366077086041259747e+01
1.900000000000000133e+00 6.704421500678569146e+01
2.000000000000000000e+00 7.040246793123282032e+01
2.100000000000000089e+00 7.373411604162177468e+01
2.200000000000000178e+00 7.703773262084476414e+01
2.300000000000000266e+00 8.031187726279927119e+01
2.400000000000000355e+00 8.355509532149856966e+01
2.500000000000000000e+00 8.676591737385041370e+01
2.600000000000000089e+00 8.994285869663011113e+01
2.700000000000000178e+00 9.308441875816183142e+01
2.800000000000000266e+00 9.618908072520916619e+01
2.900000000000000355e+00 9.925531098556210452e+01
3.000000000000000000e+00 1.022815586867941136e+02
3.100000000000000089e+00 1.052662552916480223e+02
3.200000000000000178e+00 1.082078141504949826e+02
3.300000000000000266e+00 1.111046300912957889e+02
3.400000000000000355e+00 1.139550790274768133e+02
3.500000000000000000e+00 1.167575175841176360e+02
3.600000000000000089e+00 1.195102827428302845e+02
3.700000000000000178e+00 1.222116915056933237e+02
3.800000000000000266e+00 1.248600405785862080e+02
3.900000000000000355e+00 1.274536060742513399e+02
4.000000000000000000e+00 1.299906432353931791e+02
4.100000000000000533e+00 1.324693861781050259e+02
4.200000000000000178e+00 1.348880476558954342e+02
4.299999999999999822e+00 1.372448188445663391e+02
4.400000000000000355e+00 1.395378691481755311e+02
4.500000000000000000e+00 1.417653460262960436e+02
4.600000000000000533e+00 1.439253748427654784e+02
4.700000000000000178e+00 1.460160587360961983e+02
4.800000000000000711e+00 1.480354785116982157e+02
4.900000000000000355e+00 1.499816925560444076e+02
5.000000000000000000e+00 1.518527367728868853e+02
5.100000000000000533e+00 1.536466245416117999e+02
5.200000000000000178e+00 1.553613466977980124e+02
5.300000000000000711e+00 1.569948715360239362e+02
5.400000000000000355e+00 1.585451448349437271e+02
5.500000000000000000e+00 1.600100899046331904e+02
5.600000000000000533e+00 1.613876076561824959e+02
5.700000000000000178e+00 1.626755766934914220e+02
5.800000000000000711e+00 1.638718534272002501e+02
5.900000000000000355e+00 1.649742722106666974e+02
6.000000000000000000e+00 1.659806454978774184e+02
6.100000000000000533e+00 1.668887640231606042e+02
6.200000000000000178e+00 1.676963970025428523e+02
6.300000000000000711e+00 1.684012923565725259e+02
6.400000000000000355e+00 1.690011769544090043e+02
6.500000000000000000e+00 1.694937568789553382e+02
6.600000000000000533e+00 1.698767177127900538e+02
6.700000000000000178e+00 1.701477248446325348e+02
6.800000000000000711e+00 1.703044237960542091e+02
6.900000000000000355e+00 1.703444405681275668e+02
7.000000000000000000e+00 1.702653820076826605e+02
7.100000000000000533e+00 1.700648361928215309e+02
7.200000000000000178e+00 1.697403728373198248e+02
7.300000000000000711e+00 1.692895437135241252e+02
7.400000000000000355e+00 1.687098830933357760e+02
7.500000000000000000e+00 1.679989082068502455e+02
7.600000000000000533e+00 1.671541197182039014e+02
7.700000000000000178e+00 1.661730022181609172e+02
7.800000000000000711e+00 1.650530247329544125e+02
7.900000000000000355e+00 1.637916412488798699e+02
8.000000000000000000e+00 1.623862912521197188e+02
8.099999999999999645e+00 1.608344002832633919e+02
8.200000000000001066e+00 1.591333805059697681e+02
8.300000000000000711e+00 1.572806312892041376e+02
8.400000000000000355e+00 1.552735398024663311e+02
8.500000000000000000e+00 1.531094816234136147e+02
8.599999999999999645e+00 1.507858213572669115e+02
8.700000000000001066e+00 1.482999132673764962e+02
8.800000000000000711e+00 1.456491019163115936e+02
8.900000000000000355e+00 1.428307228168251584e+02
9.000000000000000000e+00 1.398421030920361829e+02
9.099999999999999645e+00 1.366805621441600636e+02
9.200000000000001066e+00 1.333434123311081976e+02
9.300000000000000711e+00 1.298279596502708273e+02
9.400000000000000355e+00 1.261315044287859735e+02
9.500000000000000000e+00 1.222513420195943326e+02
9.600000000000001421e+00 1.181847635025696377e+02
9.700000000000001066e+00 1.139290563900106861e+02
9.800000000000000711e+00 1.094815053357746564e+02
9.900000000000000355e+00 1.048393928473299468e+02
1.000000000000000000e+01 1.000000000000000000e+02
