t = 80.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.240131712934473107e+00
2.000000000000000111e-01 8.478355075210313174e+00
3.000000000000000444e-01 1.271276164572381617e+01
4.000000000000000222e-01 1.694144280257036783e+01
5.000000000000000000e-01 2.116248965286705186e+01
6.000000000000000888e-01 2.537399294284264428e+01
7.000000000000000666e-01 2.957404296828370249e+01
8.000000000000000444e-01 3.376072948542523022e+01
9.000000000000000222e-01 3.793214162237367759e+01
1.000000000000000000e+00 4.208636779114986126e+01
1.100000000000000089e+00 4.622149560043848027e+01
1.200000000000000178e+00 5.033561176913035240e+01
1.300000000000000044e+00 5.442680204074276418e+01
1.400000000000000133e+00 5.849315109880232910e+01
1.500000000000000000e+00 6.253274248327370088e+01
1.600000000000000089e+00 6.654365850811700511e+01
1.700000000000000178e+00 7.052398018005480651e+01
1.800000000000000044e+00 7.447178711862949285e+01
1.900000000000000133e+00 7.838515747762905050e+01
2.000000000000000000e+00 8.226216786795968972e+01
2.100000000000000089e+00 8.610089328204070114e+01
2.200000000000000178e+00 8.989940701979661242e+01
2.300000000000000266e+00 9.365578061631960338e+01
2.400000000000000355e+00 9.736808377127327674e+01
2.500000000000000000e+00 1.010343842801078864e+02
2.600000000000000089e+00 1.046527479671545251e+02
2.700000000000000178e+00 1.082212386206643657e+02
2.800000000000000266e+00 1.117379179298575451e+02
2.900000000000000355e+00 1.152008454240430524e+02
3.000000000000000000e+00 1.186080784138703024e+02
3.100000000000000089e+00 1.219576719347700333e+02
3.200000000000000178e+00 1.252476786926402212e+02
3.300000000000000266e+00 1.284761490118315237e+02
3.400000000000000355e+00 1.316411307854823463e+02
3.500000000000000000e+00 1.347406694282534261e+02
3.600000000000000089e+00 1.377728078315079188e+02
3.700000000000000178e+00 1.407355863209817812e+02
3.800000000000000266e+00 1.436270426169864152e+02
3.900000000000000355e+00 1.464452117971817700e+02
4.000000000000000000e+00 1.491881262619580184e+02
4.100000000000000533e+00 1.518538157024584905e+02
4.200000000000000178e+00 1.544403070712770898e+02
4.299999999999999822e+00 1.569456245558578189e+02
4.400000000000000355e+00 1.593677895546231014e+02
4.500000000000000000e+00 1.617048206558544905e+02
4.600000000000000533e+00 1.639547336193468539e+02
4.700000000000000178e+00 1.661155413608535696e+02
4.800000000000000711e+00 1.681852539393385371e+02
4.900000000000000355e+00 1.701618785470475643e+02
5.000000000000000000e+00 1.720434195024086250e+02
5.100000000000000533e+00 1.738278782457685736e+02
5.200000000000000178e+00 1.755132533379695587e+02
5.300000000000000711e+00 1.770975404617679771e+02
5.400000000000000355e+00 1.785787324260928983e+02
5.500000000000000000e+00 1.799548191731414022e+02
5.600000000000000533e+00 1.812237877883025021e+02
5.700000000000000178e+00 1.823836225129005584e+02
5.800000000000000711e+00 1.834323047597458185e+02
5.900000000000000355e+00 1.843678131314757422e+02
6.000000000000000000e+00 1.851881234416703421e+02
6.100000000000000533e+00 1.858912087387195982e+02
6.200000000000000178e+00 1.864750393324200104e+02
6.300000000000000711e+00 1.869375828232738570e+02
6.400000000000000355e+00 1.872768041344623384e+02
6.500000000000000000e+00 1.874906655464608036e+02
6.600000000000000533e+00 1.875771267342622366e+02
6.700000000000000178e+00 1.875341448071721970e+02
6.800000000000000711e+00 1.873596743511355385e+02
6.900000000000000355e+00 1.870516674735539766e+02
7.000000000000000000e+00 1.866080738505493173e+02
7.100000000000000533e+00 1.860268407766263010e+02
7.200000000000000178e+00 1.853059132166862639e+02
7.300000000000000711e+00 1.844432338603393191e+02
7.400000000000000355e+00 1.834367431784625637e+02
7.500000000000000000e+00 1.822843794819478092e+02
7.600000000000000533e+00 1.809840789825811385e+02
7.700000000000000178e+00 1.795337758559941790e+02
7.800000000000000711e+00 1.779314023066247614e+02
7.900000000000000355e+00 1.761748886346231870e+02
8.000000000000000000e+00 1.742621633046377667e+02
8.099999999999999645e+00 1.721911530164120734e+02
8.200000000000001066e+00 1.699597827771237917e+02
8.300000000000000711e+00 1.675659759753943945e+02
8.400000000000000355e+00 1.650076544568957786e+02
8.500000000000000000e+00 1.622827386014799913e+02
8.599999999999999645e+00 1.593891474017557357e+02
8.700000000000001066e+00 1.563247985430338076e+02
8.800000000000000711e+00 1.530876084845629919e+02
8.900000000000000355e+00 1.496754925419754159e+02
9.000000000000000000e+00 1.460863649708614389e+02
9.099999999999999645e+00 1.423181390513902898e+02
9.200000000000001066e+00 1.383687271738932907e+02
9.300000000000000711e+00 1.342360409253259093e+02
9.400000000000000355e+00 1.299179911765216104e+02
9.500000000000000000e+00 1.254124881701536083e+02
9.600000000000001421e+00 1.207174416093160403e+02
9.700000000000001066e+00 1.158307607466379636e+02
9.800000000000000711e+00 1.107503544738411989e+02
9.900000000000000355e+00 1.054741314116554065e+02
1.000000000000000000e+01 1.000000000000000000e+02
