t = 75.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.212445368472432783e+00
2.000000000000000111e-01 8.423009708554689112e+00
3.000000000000000444e-01 1.262981187445094022e+01
4.000000000000000222e-01 1.683097048566988363e+01
5.000000000000000000e-01 2.102460380996651779e+01
6.000000000000000888e-01 2.520882964663100623e+01
7.000000000000000666e-01 2.938176521023973109e+01
8.000000000000000444e-01 3.354152701498336597e+01
9.000000000000000222e-01 3.768623075968595515e+01
1.000000000000000000e+00 4.181399121362857585e+01
1.100000000000000089e+00 4.592292210329019042e+01
1.200000000000000178e+00 5.001113600011744609e+01
1.300000000000000044e+00 5.407674420943416749e+01
1.400000000000000133e+00 5.811785666060020361e+01
1.500000000000000000e+00 6.213258179852781637e+01
1.600000000000000089e+00 6.611902647666308042e+01
1.700000000000000178e+00 7.007529585153729101e+01
1.800000000000000044e+00 7.399949327899309992e+01
1.900000000000000133e+00 7.788972021218731356e+01
2.000000000000000000e+00 8.174407610147100911e+01
2.100000000000000089e+00 8.556065829624610330e+01
2.200000000000000178e+00 8.933756194889485869e+01
2.300000000000000266e+00 9.307287992087742623e+01
2.400000000000000355e+00 9.676470269108983757e+01
2.500000000000000000e+00 1.004111182665731405e+02
2.600000000000000089e+00 1.040102120956614016e+02
2.700000000000000178e+00 1.075600669836545933e+02
2.800000000000000266e+00 1.110587630110998418e+02
2.900000000000000355e+00 1.145043774547609985e+02
3.000000000000000000e+00 1.178949847113551215e+02
3.100000000000000089e+00 1.212286562241307166e+02
3.200000000000000178e+00 1.245034604123603543e+02
3.300000000000000266e+00 1.277174626038176939e+02
3.400000000000000355e+00 1.308687249703047542e+02
3.500000000000000000e+00 1.339553064662937913e+02
3.600000000000000089e+00 1.369752627707435408e+02
3.700000000000000178e+00 1.399266462321479878e+02
3.800000000000000266e+00 1.428075058168719806e+02
3.900000000000000355e+00 1.456158870608238942e+02
4.000000000000000000e+00 1.483498320245137734e+02
4.100000000000000533e+00 1.510073792515407547e+02
4.200000000000000178e+00 1.535865637305514042e+02
4.299999999999999822e+00 1.560854168607061467e+02
4.400000000000000355e+00 1.585019664206876087e+02
4.500000000000000000e+00 1.608342365412821380e+02
4.600000000000000533e+00 1.630802476815609907e+02
4.700000000000000178e+00 1.652380166086850579e+02
4.800000000000000711e+00 1.673055563813529716e+02
4.900000000000000355e+00 1.692808763369088751e+02
5.000000000000000000e+00 1.711619820821226483e+02
5.100000000000000533e+00 1.729468754876518233e+02
5.200000000000000178e+00 1.746335546861905357e+02
5.300000000000000711e+00 1.762200140743072438e+02
5.400000000000000355e+00 1.777042443179698523e+02
5.500000000000000000e+00 1.790842323617522425e+02
5.600000000000000533e+00 1.803579614417136554e+02
5.700000000000000178e+00 1.815234111019378815e+02
5.800000000000000711e+00 1.825785572147160565e+02
5.900000000000000355e+00 1.835213720043533669e+02
6.000000000000000000e+00 1.843498240745757357e+02
6.100000000000000533e+00 1.850618784395099681e+02
6.200000000000000178e+00 1.856554965582064938e+02
6.300000000000000711e+00 1.861286363726707123e+02
6.400000000000000355e+00 1.864792523493653391e+02
6.500000000000000000e+00 1.867052955241431391e+02
6.600000000000000533e+00 1.868047135505652250e+02
6.700000000000000178e+00 1.867754507515577131e+02
6.800000000000000711e+00 1.866154481743554356e+02
6.900000000000000355e+00 1.863226436486786781e+02
7.000000000000000000e+00 1.858949718480855609e+02
7.100000000000000533e+00 1.853303643544392401e+02
7.200000000000000178e+00 1.846267497254268051e+02
7.300000000000000711e+00 1.837820535650628244e+02
7.400000000000000355e+00 1.827941985971079646e+02
7.500000000000000000e+00 1.816611047413306892e+02
7.600000000000000533e+00 1.803806891925362663e+02
7.700000000000000178e+00 1.789508665022852938e+02
7.800000000000000711e+00 1.773695486632212521e+02
7.900000000000000355e+00 1.756346451959235822e+02
8.000000000000000000e+00 1.737440632382005390e+02
8.099999999999999645e+00 1.716957076367343404e+02
8.200000000000001066e+00 1.694874810409871486e+02
8.300000000000000711e+00 1.671172839992762817e+02
8.400000000000000355e+00 1.645830150569224770e+02
8.500000000000000000e+00 1.618825708563761339e+02
8.599999999999999645e+00 1.590138462392210386e+02
8.700000000000001066e+00 1.559747343499559520e+02
8.800000000000000711e+00 1.527631267414511171e+02
8.900000000000000355e+00 1.493769134819754925e+02
9.000000000000000000e+00 1.458139832636898916e+02
9.099999999999999645e+00 1.420722235124980273e+02
9.200000000000001066e+00 1.381495204991474850e+02
9.300000000000000711e+00 1.340437594514710327e+02
9.400000000000000355e+00 1.297528246676567392e+02
9.500000000000000000e+00 1.252745996304363700e+02
9.600000000000001421e+00 1.206069671220784727e+02
9.700000000000001066e+00 1.157478093400729620e+02
9.800000000000000711e+00 1.106950080133921546e+02
9.900000000000000355e+00 1.054464445192153477e+02
1.000000000000000000e+01 1.000000000000000000e+02
