t = 3.920000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.080126114302636164e-01
2.000000000000000111e-01 1.416831149162909753e+00
3.000000000000000444e-01 2.127259478638965362e+00
4.000000000000000222e-01 2.840097359169541313e+00
5.000000000000000000e-01 3.556138429644346566e+00
6.000000000000000888e-01 4.276168240187965708e+00
7.000000000000000666e-01 5.000962344122716452e+00
8.000000000000000444e-01 5.731284463796622930e+00
9.000000000000000222e-01 6.467884742859338232e+00
1.000000000000000000e+00 7.211498096433187399e+00
1.100000000000000089e+00 7.962842669348616731e+00
1.200000000000000178e+00 8.722618411212744505e+00
1.300000000000000044e+00 9.491505775577540049e+00
1.400000000000000133e+00 1.027016454889180430e+01
1.500000000000000000e+00 1.105923281328115060e+01
1.600000000000000089e+00 1.185932604552425751e+01
1.700000000000000178e+00 1.267103635290319552e+01
1.800000000000000044e+00 1.349493184492110132e+01
1.900000000000000133e+00 1.433155613822028229e+01
2.000000000000000000e+00 1.518142799041516078e+01
2.100000000000000089e+00 1.604504105699216154e+01
2.200000000000000178e+00 1.692286376393433045e+01
2.300000000000000266e+00 1.781533928731307981e+01
2.400000000000000355e+00 1.872288562975896298e+01
2.500000000000000000e+00 1.964589578248307689e+01
2.600000000000000089e+00 2.058473796037232262e+01
2.700000000000000178e+00 2.153975589662464429e+01
2.800000000000000266e+00 2.251126918242264097e+01
2.900000000000000355e+00 2.349957363626011286e+01
3.000000000000000000e+00 2.450494168673152728e+01
3.100000000000000089e+00 2.552762275186120178e+01
3.200000000000000178e+00 2.656784359738017187e+01
3.300000000000000266e+00 2.762580865574643596e+01
3.400000000000000355e+00 2.870170028714121813e+01
3.500000000000000000e+00 2.979567896315424846e+01
3.600000000000000089e+00 3.090788335338936577e+01
3.700000000000000178e+00 3.203843029477570781e+01
3.800000000000000266e+00 3.318741462295839995e+01
3.900000000000000355e+00 3.435490884476833884e+01
4.000000000000000000e+00 3.554096263043953030e+01
4.100000000000000533e+00 3.674560210396202820e+01
4.200000000000000178e+00 3.796882890974324454e+01
4.299999999999999822e+00 3.921061903361476197e+01
4.400000000000000355e+00 4.047092135618668607e+01
4.500000000000000000e+00 4.174965591664130216e+01
4.600000000000000533e+00 4.304671186529805738e+01
4.700000000000000178e+00 4.436194508370330425e+01
4.800000000000000711e+00 4.569517545163449768e+01
4.900000000000000355e+00 4.704618374129160685e+01
5.000000000000000000e+00 4.841470812011703373e+01
5.100000000000000533e+00 4.980044024517182066e+01
5.200000000000000178e+00 5.120302093383889996e+01
5.300000000000000711e+00 5.262203539785357265e+01
5.400000000000000355e+00 5.405700803030965318e+01
5.500000000000000000e+00 5.550739673838149457e+01
5.600000000000000533e+00 5.697258681805809744e+01
5.700000000000000178e+00 5.845188437121916536e+01
5.800000000000000711e+00 5.994450926989868833e+01
5.900000000000000355e+00 6.144958767757638185e+01
6.000000000000000000e+00 6.296614414279595451e+01
6.100000000000000533e+00 6.449309328630461380e+01
6.200000000000000178e+00 6.602923110920475835e+01
6.300000000000000711e+00 6.757322595625097961e+01
6.400000000000000355e+00 6.912360917535360727e+01
6.500000000000000000e+00 7.067876552148285896e+01
6.600000000000000533e+00 7.223692336041581541e+01
6.700000000000000178e+00 7.379614473503040983e+01
6.800000000000000711e+00 7.535431536401011954e+01
6.900000000000000355e+00 7.690913464975747615e+01
7.000000000000000000e+00 7.845810577889160697e+01
7.100000000000000533e+00 7.999852600478693887e+01
7.200000000000000178e+00 8.152747720705475842e+01
7.300000000000000711e+00 8.304181682753468863e+01
7.400000000000000355e+00 8.453816928610898174e+01
7.500000000000000000e+00 8.601291798234501584e+01
7.600000000000000533e+00 8.746219799048340349e+01
7.700000000000000178e+00 8.888188955550900516e+01
7.800000000000000711e+00 9.026761249686987298e+01
7.900000000000000355e+00 9.161472162376772133e+01
8.000000000000000000e+00 9.291830326177446864e+01
8.099999999999999645e+00 9.417317298479986221e+01
8.200000000000001066e+00 9.537387463914049590e+01
8.300000000000000711e+00 9.651468073750193355e+01
8.400000000000000355e+00 9.758959429055626345e+01
8.500000000000000000e+00 9.859235213185921509e+01
8.599999999999999645e+00 9.951642977891945918e+01
8.700000000000001066e+00 1.003550478590260155e+02
8.800000000000000711e+00 1.011011801132713259e+02
8.900000000000000355e+00 1.017475629762528939e+02
9.000000000000000000e+00 1.022867067124097815e+02
9.099999999999999645e+00 1.027109080730947994e+02
9.200000000000001066e+00 1.030122644215437333e+02
9.300000000000000711e+00 1.031826892561448830e+02
9.400000000000000355e+00 1.032139290461000627e+02
9.500000000000000000e+00 1.030975812779652472e+02
9.600000000000001421e+00 1.028251135969281336e+02
9.700000000000001066e+00 1.023878839132627689e+02
9.800000000000000711e+00 1.017771613324327689e+02
9.900000000000000355e+00 1.009841477569980839e+02
1.000000000000000000e+01 1.000000000000000000e+02
