t = 3.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.900243157231011004e-01
2.000000000000000111e-01 1.180964938039155365e+00
3.000000000000000444e-01 1.773735080051062729e+00
4.000000000000000222e-01 2.369241800152306787e+00
5.000000000000000000e-01 2.968383004765007716e+00
6.000000000000000888e-01 3.572044545569216023e+00
7.000000000000000666e-01 4.181097440065155268e+00
8.000000000000000444e-01 4.796395242121836766e+00
9.000000000000000222e-01 5.418771586536259122e+00
1.000000000000000000e+00 6.049037928622557736e+00
1.100000000000000089e+00 6.687981496543216053e+00
1.200000000000000178e+00 7.336363470563560973e+00
1.300000000000000044e+00 7.994917399737937913e+00
1.400000000000000133e+00 8.664347862803280620e+00
1.500000000000000000e+00 9.345329376343256556e+00
1.600000000000000089e+00 1.003850554966938446e+01
1.700000000000000178e+00 1.074448848241329557e+01
1.800000000000000044e+00 1.146385839759783210e+01
1.900000000000000133e+00 1.219716350000440741e+01
2.000000000000000000e+00 1.294492004702101617e+01
2.100000000000000089e+00 1.370761261686809540e+01
2.200000000000000178e+00 1.448569455717571763e+01
2.300000000000000266e+00 1.527958859533198499e+01
2.400000000000000355e+00 1.608968759083374778e+01
2.500000000000000000e+00 1.691635540903300239e+01
2.600000000000000089e+00 1.775992789516159220e+01
2.700000000000000178e+00 1.862071392730221220e+01
2.800000000000000266e+00 1.949899652701770592e+01
2.900000000000000355e+00 2.039503400661086729e+01
3.000000000000000000e+00 2.130906113241803013e+01
3.100000000000000089e+00 2.224129028409387843e+01
3.200000000000000178e+00 2.319191259047436304e+01
3.300000000000000266e+00 2.416109902326183700e+01
3.400000000000000355e+00 2.514900143041617753e+01
3.500000000000000000e+00 2.615575349171589181e+01
3.600000000000000089e+00 2.718147157943451475e+01
3.700000000000000178e+00 2.822625550742757383e+01
3.800000000000000266e+00 2.929018915211392127e+01
3.900000000000000355e+00 3.037334092884067616e+01
4.000000000000000000e+00 3.147576410692690985e+01
4.100000000000000533e+00 3.259749694627709005e+01
4.200000000000000178e+00 3.373856263783950027e+01
4.299999999999999822e+00 3.489896902936116874e+01
4.400000000000000355e+00 3.607870811687156021e+01
4.500000000000000000e+00 3.727775528113301817e+01
4.600000000000000533e+00 3.849606824695420215e+01
4.700000000000000178e+00 3.973358574180948466e+01
4.800000000000000711e+00 4.099022582868843045e+01
4.900000000000000355e+00 4.226588388656712425e+01
5.000000000000000000e+00 4.356043021040989771e+01
5.100000000000000533e+00 4.487370720124567214e+01
5.200000000000000178e+00 4.620552611569704737e+01
5.300000000000000711e+00 4.755566334345781598e+01
5.400000000000000355e+00 4.892385618070954934e+01
5.500000000000000000e+00 5.030979806743997784e+01
5.600000000000000533e+00 5.171313325717765963e+01
5.700000000000000178e+00 5.313345088889718681e+01
5.800000000000000711e+00 5.457027843288302904e+01
5.900000000000000355e+00 5.602307448527319877e+01
6.000000000000000000e+00 5.749122088993724589e+01
6.100000000000000533e+00 5.897401417136613588e+01
6.200000000000000178e+00 6.047065626844404562e+01
6.300000000000000711e+00 6.198024456639491575e+01
6.400000000000000355e+00 6.350176123288832031e+01
6.500000000000000000e+00 6.503406187426529073e+01
6.600000000000000533e+00 6.657586353908493493e+01
6.700000000000000178e+00 6.812573210864631790e+01
6.800000000000000711e+00 6.968206912771277928e+01
6.900000000000000355e+00 7.124309814322326417e+01
7.000000000000000000e+00 7.280685063413672253e+01
7.100000000000000533e+00 7.437115163149360342e+01
7.200000000000000178e+00 7.593360514401902606e+01
7.300000000000000711e+00 7.749157952081719714e+01
7.400000000000000355e+00 7.904219289855348052e+01
7.500000000000000000e+00 8.058229889559548553e+01
7.600000000000000533e+00 8.210847272945666475e+01
7.700000000000000178e+00 8.361699794611399739e+01
7.800000000000000711e+00 8.510385395989560209e+01
7.900000000000000355e+00 8.656470461020559526e+01
8.000000000000000000e+00 8.799488794593848695e+01
8.099999999999999645e+00 8.938940744963188934e+01
8.200000000000001066e+00 9.074292491086515611e+01
8.300000000000000711e+00 9.204975515184305834e+01
8.400000000000000355e+00 9.330386279730426224e+01
8.500000000000000000e+00 9.449886126574668310e+01
8.599999999999999645e+00 9.562801413946037599e+01
8.700000000000001066e+00 9.668423904710914485e+01
8.800000000000000711e+00 9.766011416482997731e+01
8.900000000000000355e+00 9.854788741037707211e+01
9.000000000000000000e+00 9.933948837019148925e+01
9.099999999999999645e+00 1.000265429620159381e+02
9.200000000000001066e+00 1.006003907964837225e+02
9.300000000000000711e+00 1.010521051607674252e+02
9.400000000000000355e+00 1.013725155067244117e+02
9.500000000000000000e+00 1.015522322859127513e+02
9.600000000000001421e+00 1.015816739352885634e+02
9.700000000000001066e+00 1.014510957812400562e+02
9.800000000000000711e+00 1.011506205967402394e+02
9.900000000000000355e+00 1.006702705176201675e+02
1.000000000000000000e+01 1.000000000000000000e+02
