t = 45.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.812917904511840650e+00
2.000000000000000111e-01 7.624348649114057075e+00
3.000000000000000444e-01 1.143280456943595702e+01
4.000000000000000222e-01 1.523679699267602672e+01
5.000000000000000000e-01 1.903483573461440415e+01
6.000000000000000888e-01 2.282542859809749558e+01
7.000000000000000666e-01 2.660708087348329087e+01
8.000000000000000444e-01 3.037829484153422754e+01
9.000000000000000222e-01 3.413756927924189455e+01
1.000000000000000000e+00 3.788339896906546045e+01
1.100000000000000089e+00 4.161427421206218469e+01
1.200000000000000178e+00 4.532868034538501689e+01
1.300000000000000044e+00 4.902509726461797612e+01
1.400000000000000133e+00 5.270199895141566770e+01
1.500000000000000000e+00 5.635785300690796618e+01
1.600000000000000089e+00 5.999112019132613227e+01
1.700000000000000178e+00 6.360025397029988881e+01
1.800000000000000044e+00 6.718370006826982888e+01
1.900000000000000133e+00 7.073989602945155752e+01
2.000000000000000000e+00 7.426727078678194971e+01
2.100000000000000089e+00 7.776424423926998486e+01
2.200000000000000178e+00 8.122922683816626943e+01
2.300000000000000266e+00 8.466061918235803319e+01
2.400000000000000355e+00 8.805681162338656520e+01
2.500000000000000000e+00 9.141618388047578492e+01
2.600000000000000089e+00 9.473710466595051116e+01
2.700000000000000178e+00 9.801793132141382614e+01
2.800000000000000266e+00 1.012570094650424295e+02
2.900000000000000355e+00 1.044526726503478500e+02
3.000000000000000000e+00 1.076032420367412357e+02
3.100000000000000089e+00 1.107070260722276345e+02
3.200000000000000178e+00 1.137623201885444360e+02
3.300000000000000266e+00 1.167674065090468645e+02
3.400000000000000355e+00 1.197205535696306100e+02
3.500000000000000000e+00 1.226200160529699872e+02
3.600000000000000089e+00 1.254640345363362002e+02
3.700000000000000178e+00 1.282508352532487947e+02
3.800000000000000266e+00 1.309786298691986985e+02
3.900000000000000355e+00 1.336456152716681345e+02
4.000000000000000000e+00 1.362499733746590778e+02
4.100000000000000533e+00 1.387898709379274464e+02
4.200000000000000178e+00 1.412634594011069282e+02
4.299999999999999822e+00 1.436688747328910836e+02
4.400000000000000355e+00 1.460042372954272309e+02
4.500000000000000000e+00 1.482676517240626026e+02
4.600000000000000533e+00 1.504572068225666612e+02
4.700000000000000178e+00 1.525709754739390576e+02
4.800000000000000711e+00 1.546070145668973623e+02
4.900000000000000355e+00 1.565633649381234989e+02
5.000000000000000000e+00 1.584380513303321436e+02
5.100000000000000533e+00 1.602290823662088712e+02
5.200000000000000178e+00 1.619344505382503883e+02
5.300000000000000711e+00 1.635521322145231409e+02
5.400000000000000355e+00 1.650800876603414622e+02
5.500000000000000000e+00 1.665162610758501387e+02
5.600000000000000533e+00 1.678585806494806434e+02
5.700000000000000178e+00 1.691049586272350780e+02
5.800000000000000711e+00 1.702532913977351541e+02
5.900000000000000355e+00 1.713014595929587358e+02
6.000000000000000000e+00 1.722473282045704934e+02
6.100000000000000533e+00 1.730887467157374999e+02
6.200000000000000178e+00 1.738235492483057101e+02
6.300000000000000711e+00 1.744495547251967480e+02
6.400000000000000355e+00 1.749645670478706450e+02
6.500000000000000000e+00 1.753663752886837415e+02
6.600000000000000533e+00 1.756527538979569556e+02
6.700000000000000178e+00 1.758214629255539307e+02
6.800000000000000711e+00 1.758702482567546497e+02
6.900000000000000355e+00 1.757968418621954925e+02
7.000000000000000000e+00 1.755989620616321645e+02
7.100000000000000533e+00 1.752743138012681641e+02
7.200000000000000178e+00 1.748205889443780165e+02
7.300000000000000711e+00 1.742354665749402614e+02
7.400000000000000355e+00 1.735166133139823899e+02
7.500000000000000000e+00 1.726616836483274255e+02
7.600000000000000533e+00 1.716683202714182528e+02
7.700000000000000178e+00 1.705341544358840906e+02
7.800000000000000711e+00 1.692568063175012583e+02
7.900000000000000355e+00 1.678338853901894936e+02
8.000000000000000000e+00 1.662629908116719548e+02
8.099999999999999645e+00 1.645417118194184241e+02
8.200000000000001066e+00 1.626676281364789816e+02
8.300000000000000711e+00 1.606383103868058981e+02
8.400000000000000355e+00 1.584513205196513752e+02
8.500000000000000000e+00 1.561042122426206618e+02
8.599999999999999645e+00 1.535945314629491349e+02
8.700000000000001066e+00 1.509198167365649965e+02
8.800000000000000711e+00 1.480775997244911366e+02
8.900000000000000355e+00 1.450654056561307357e+02
9.000000000000000000e+00 1.418807537989761443e+02
9.099999999999999645e+00 1.385211579342725940e+02
9.200000000000001066e+00 1.349841268381618420e+02
9.300000000000000711e+00 1.312671647678267561e+02
9.400000000000000355e+00 1.273677719521504628e+02
9.500000000000000000e+00 1.232834450864015565e+02
9.600000000000001421e+00 1.190116778304504663e+02
9.700000000000001066e+00 1.145499613100197962e+02
9.800000000000000711e+00 1.098957846204669551e+02
9.900000000000000355e+00 1.050466353325971767e+02
1.000000000000000000e+01 1.000000000000000000e+02
