t = 30.000000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.225540275393356637e+00
2.000000000000000111e-01 6.450164995423182113e+00
3.000000000000000444e-01 9.672957567948801127e+00
4.000000000000000222e-01 1.289299932816684979e+01
5.000000000000000000e-01 1.610936850450859836e+01
6.000000000000000888e-01 1.932113918721062262e+01
7.000000000000000666e-01 2.252738030044827156e+01
8.000000000000000444e-01 2.572715457891984769e+01
9.000000000000000222e-01 2.891951754976760114e+01
1.000000000000000000e+00 3.210351652071936712e+01
1.100000000000000089e+00 3.527818957533208533e+01
1.200000000000000178e+00 3.844256457621528966e+01
1.300000000000000044e+00 4.159565817710934965e+01
1.400000000000000133e+00 4.473647484468916247e+01
1.500000000000000000e+00 4.786400589095968883e+01
1.600000000000000089e+00 5.097722851710504699e+01
1.700000000000000178e+00 5.407510486964730489e+01
1.800000000000000044e+00 5.715658110976568906e+01
1.900000000000000133e+00 6.022058649662004370e+01
2.000000000000000000e+00 6.326603248551606384e+01
2.100000000000000089e+00 6.629181184174210273e+01
2.200000000000000178e+00 6.929679777089931747e+01
2.300000000000000266e+00 7.227984306653861779e+01
2.400000000000000355e+00 7.523977927590811987e+01
2.500000000000000000e+00 7.817541588460535706e+01
2.600000000000000089e+00 8.108553952091787664e+01
2.700000000000000178e+00 8.396891318062435516e+01
2.800000000000000266e+00 8.682427547301699633e+01
2.900000000000000355e+00 8.965033988889243233e+01
3.000000000000000000e+00 9.244579409124585823e+01
3.100000000000000089e+00 9.520929922938805134e+01
3.200000000000000178e+00 9.793948927719056030e+01
3.300000000000000266e+00 1.006349703961488160e+02
3.400000000000000355e+00 1.032943203239351817e+02
3.500000000000000000e+00 1.059160877890976877e+02
3.600000000000000089e+00 1.084987919525409552e+02
3.700000000000000178e+00 1.110409218764076797e+02
3.800000000000000266e+00 1.135409360209585827e+02
3.900000000000000355e+00 1.159972617700270092e+02
4.000000000000000000e+00 1.184082949856040159e+02
4.100000000000000533e+00 1.207723995920860744e+02
4.200000000000000178e+00 1.230879071906945228e+02
4.299999999999999822e+00 1.253531167045513399e+02
4.400000000000000355e+00 1.275662940548701272e+02
4.500000000000000000e+00 1.297256718686952865e+02
4.600000000000000533e+00 1.318294492185956699e+02
4.700000000000000178e+00 1.338757913946901965e+02
4.800000000000000711e+00 1.358628297093547985e+02
4.900000000000000355e+00 1.377886613349301683e+02
5.000000000000000000e+00 1.396513491747195985e+02
5.100000000000000533e+00 1.414489217675342445e+02
5.200000000000000178e+00 1.431793732260125580e+02
5.300000000000000711e+00 1.448406632089059940e+02
5.400000000000000355e+00 1.464307169274914884e+02
5.500000000000000000e+00 1.479474251862359608e+02
5.600000000000000533e+00 1.493886444578032524e+02
5.700000000000000178e+00 1.507521969924594885e+02
5.800000000000000711e+00 1.520358709618961086e+02
5.900000000000000355e+00 1.532374206374530274e+02
6.000000000000000000e+00 1.543545666026886920e+02
6.100000000000000533e+00 1.553849960002050921e+02
6.200000000000000178e+00 1.563263628125987168e+02
6.300000000000000711e+00 1.571762881773705089e+02
6.400000000000000355e+00 1.579323607355887589e+02
6.500000000000000000e+00 1.585921370140611373e+02
6.600000000000000533e+00 1.591531418407328431e+02
6.700000000000000178e+00 1.596128687929890759e+02
6.800000000000000711e+00 1.599687806785012754e+02
6.900000000000000355e+00 1.602183100482178304e+02
7.000000000000000000e+00 1.603588597410609680e+02
7.100000000000000533e+00 1.603878034598529894e+02
7.200000000000000178e+00 1.603024863779571660e+02
7.300000000000000711e+00 1.601002257760794407e+02
7.400000000000000355e+00 1.597783117086410698e+02
7.500000000000000000e+00 1.593340076990929788e+02
7.600000000000000533e+00 1.587645514635079280e+02
7.700000000000000178e+00 1.580671556617488420e+02
7.800000000000000711e+00 1.572390086754769527e+02
7.900000000000000355e+00 1.562772754122282493e+02
8.000000000000000000e+00 1.551790981347523939e+02
8.099999999999999645e+00 1.539415973147758905e+02
8.200000000000001066e+00 1.525618725103178690e+02
8.300000000000000711e+00 1.510370032656564092e+02
8.400000000000000355e+00 1.493640500330119778e+02
8.500000000000000000e+00 1.475400551149869841e+02
8.599999999999999645e+00 1.455620436267701621e+02
8.700000000000001066e+00 1.434270244770899012e+02
8.800000000000000711e+00 1.411319913668732227e+02
8.900000000000000355e+00 1.386739238045435059e+02
9.000000000000000000e+00 1.360497881368681590e+02
9.099999999999999645e+00 1.332565385942442049e+02
9.200000000000001066e+00 1.302911183492905707e+02
9.300000000000000711e+00 1.271504605875982037e+02
9.400000000000000355e+00 1.238314895894701664e+02
9.500000000000000000e+00 1.203311218214709299e+02
9.600000000000001421e+00 1.166462670365886254e+02
9.700000000000001066e+00 1.127738293818023720e+02
9.800000000000000711e+00 1.087107085118362590e+02
9.900000000000000355e+00 1.044538007078741089e+02
1.000000000000000000e+01 1.000000000000000000e+02
