t = 70.700000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.183287780404234546e+00
2.000000000000000111e-01 8.364723305723289926e+00
3.000000000000000444e-01 1.254245417507732263e+01
4.000000000000000222e-01 1.671462769614097965e+01
5.000000000000000000e-01 2.087939073978010640e+01
6.000000000000000888e-01 2.503488959511938106e+01
7.000000000000000666e-01 2.917926982518386581e+01
8.000000000000000444e-01 3.331067612325692551e+01
9.000000000000000222e-01 3.742725217009618177e+01
1.000000000000000000e+00 4.152714049214841197e+01
1.100000000000000089e+00 4.560848232090324927e+01
1.200000000000000178e+00 4.966941745352441728e+01
1.300000000000000044e+00 5.370808411489617384e+01
1.400000000000000133e+00 5.772261882122074894e+01
1.500000000000000000e+00 6.171115624530165888e+01
1.600000000000000089e+00 6.567182908364569016e+01
1.700000000000000178e+00 6.960276792551454150e+01
1.800000000000000044e+00 7.350210112405575558e+01
1.900000000000000133e+00 7.736795466963954482e+01
2.000000000000000000e+00 8.119845206552680850e+01
2.100000000000000089e+00 8.499171420599103044e+01
2.200000000000000178e+00 8.874585925701411782e+01
2.300000000000000266e+00 9.245900253967423055e+01
2.400000000000000355e+00 9.612925641634031138e+01
2.500000000000000000e+00 9.975473017978586654e+01
2.600000000000000089e+00 1.033335299453312643e+02
2.700000000000000178e+00 1.068637585461209056e+02
2.800000000000000266e+00 1.103435154316393039e+02
2.900000000000000355e+00 1.137708965695651102e+02
3.000000000000000000e+00 1.171439943510609396e+02
3.100000000000000089e+00 1.204608974995917379e+02
3.200000000000000178e+00 1.237196909833620992e+02
3.300000000000000266e+00 1.269184559314590786e+02
3.400000000000000355e+00 1.300552695537828924e+02
3.500000000000000000e+00 1.331282050648449342e+02
3.600000000000000089e+00 1.361353316115074676e+02
3.700000000000000178e+00 1.390747142047376599e+02
3.800000000000000266e+00 1.419444136554425597e+02
3.900000000000000355e+00 1.447424865144481032e+02
4.000000000000000000e+00 1.474669850166822584e+02
4.100000000000000533e+00 1.501159570296162826e+02
4.200000000000000178e+00 1.526874460060161596e+02
4.299999999999999822e+00 1.551794909410504886e+02
4.400000000000000355e+00 1.575901263337966896e+02
4.500000000000000000e+00 1.599173821531840645e+02
4.600000000000000533e+00 1.621592838084074515e+02
4.700000000000000178e+00 1.643138521238402916e+02
4.800000000000000711e+00 1.663791033184722608e+02
4.900000000000000355e+00 1.683530489898916187e+02
5.000000000000000000e+00 1.702336961028282190e+02
5.100000000000000533e+00 1.720190469822685202e+02
5.200000000000000178e+00 1.737070993111492214e+02
5.300000000000000711e+00 1.752958461326324198e+02
5.400000000000000355e+00 1.767832758569592499e+02
5.500000000000000000e+00 1.781673722728762925e+02
5.600000000000000533e+00 1.794461145636224444e+02
5.700000000000000178e+00 1.806174773274612448e+02
5.800000000000000711e+00 1.816794306027385630e+02
5.900000000000000355e+00 1.826299398974400390e+02
6.000000000000000000e+00 1.834669662232203109e+02
6.100000000000000533e+00 1.841884661338696390e+02
6.200000000000000178e+00 1.847923917681803232e+02
6.300000000000000711e+00 1.852766908971707096e+02
6.400000000000000355e+00 1.856393069756201442e+02
6.500000000000000000e+00 1.858781791978639149e+02
6.600000000000000533e+00 1.859912425577932709e+02
6.700000000000000178e+00 1.859764279130015723e+02
6.800000000000000711e+00 1.858316620530127921e+02
6.900000000000000355e+00 1.855548677715255224e+02
7.000000000000000000e+00 1.851439639426009194e+02
7.100000000000000533e+00 1.845968656007195250e+02
7.200000000000000178e+00 1.839114840246279812e+02
7.300000000000000711e+00 1.830857268248929870e+02
7.400000000000000355e+00 1.821174980350759824e+02
7.500000000000000000e+00 1.810046982064384622e+02
7.600000000000000533e+00 1.797452245060848952e+02
7.700000000000000178e+00 1.783369708184459625e+02
7.800000000000000711e+00 1.767778278500021827e+02
7.900000000000000355e+00 1.750656832371446399e+02
8.000000000000000000e+00 1.731984216570658646e+02
8.099999999999999645e+00 1.711739249415723521e+02
8.200000000000001066e+00 1.689900721937053447e+02
8.300000000000000711e+00 1.666447399070559072e+02
8.400000000000000355e+00 1.641358020876548949e+02
8.500000000000000000e+00 1.614611303783195524e+02
8.599999999999999645e+00 1.586185941853324266e+02
8.700000000000001066e+00 1.556060608073281912e+02
8.800000000000000711e+00 1.524213955662611966e+02
8.900000000000000355e+00 1.490624619403238569e+02
9.000000000000000000e+00 1.455271216986856473e+02
9.099999999999999645e+00 1.418132350379192417e+02
9.200000000000001066e+00 1.379186607199786465e+02
9.300000000000000711e+00 1.338412562115940716e+02
9.400000000000000355e+00 1.295788778249446693e+02
9.500000000000000000e+00 1.251293808594719650e+02
9.600000000000001421e+00 1.204906197446923954e+02
9.700000000000001066e+00 1.156604481838691498e+02
9.800000000000000711e+00 1.106367192984000809e+02
9.900000000000000355e+00 1.054172857727810424e+02
1.000000000000000000e+01 1.000000000000000000e+02
