t = 61.700000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.099828813269802197e+00
2.000000000000000111e-01 8.197887721084910595e+00
3.000000000000000444e-01 1.229240659098323363e+01
4.000000000000000222e-01 1.638161483671163410e+01
5.000000000000000000e-01 2.046374119188959995e+01
6.000000000000000888e-01 2.453701348434330498e+01
7.000000000000000666e-01 2.859965841133249498e+01
8.000000000000000444e-01 3.264990131589183875e+01
9.000000000000000222e-01 3.668596596450708347e+01
1.000000000000000000e+00 4.070607432634530198e+01
1.100000000000000089e+00 4.470844635425682867e+01
1.200000000000000178e+00 4.869129976776466862e+01
1.300000000000000044e+00 5.265284983825555543e+01
1.400000000000000133e+00 5.659130917658419690e+01
1.500000000000000000e+00 6.050488752330018372e+01
1.600000000000000089e+00 6.439179154170454922e+01
1.700000000000000178e+00 6.825022461393970730e+01
1.800000000000000044e+00 7.207838664031429232e+01
1.900000000000000133e+00 7.587447384206029710e+01
2.000000000000000000e+00 7.963667856771738229e+01
2.100000000000000089e+00 8.336318910333517351e+01
2.200000000000000178e+00 8.705218948668071732e+01
2.300000000000000266e+00 9.070185932563443032e+01
2.400000000000000355e+00 9.431037362095381127e+01
2.500000000000000000e+00 9.787590259357938294e+01
2.600000000000000089e+00 1.013966115166536071e+02
2.700000000000000178e+00 1.048706605524182294e+02
2.800000000000000266e+00 1.082962045941516180e+02
2.900000000000000355e+00 1.116713931133012068e+02
3.000000000000000000e+00 1.149943700119627294e+02
3.100000000000000089e+00 1.182632734808511970e+02
3.200000000000000178e+00 1.214762358629041756e+02
3.300000000000000266e+00 1.246313835226525271e+02
3.400000000000000355e+00 1.277268367214865776e+02
3.500000000000000000e+00 1.307607094989419636e+02
3.600000000000000089e+00 1.337311095601213253e+02
3.700000000000000178e+00 1.366361381693641590e+02
3.800000000000000266e+00 1.394738900502694605e+02
3.900000000000000355e+00 1.422424532921698699e+02
4.000000000000000000e+00 1.449399092631499855e+02
4.100000000000000533e+00 1.475643325296945818e+02
4.200000000000000178e+00 1.501137907830466247e+02
4.299999999999999822e+00 1.525863447723480704e+02
4.400000000000000355e+00 1.549800482446288186e+02
4.500000000000000000e+00 1.572929478917043582e+02
4.600000000000000533e+00 1.595230833040338894e+02
4.700000000000000178e+00 1.616684869315851358e+02
4.800000000000000711e+00 1.637271840517449277e+02
4.900000000000000355e+00 1.656971927443066761e+02
5.000000000000000000e+00 1.675765238735606033e+02
5.100000000000000533e+00 1.693631810775040663e+02
5.200000000000000178e+00 1.710551607641832277e+02
5.300000000000000711e+00 1.726504521151697134e+02
5.400000000000000355e+00 1.741470370961692140e+02
5.500000000000000000e+00 1.755428904747518288e+02
5.600000000000000533e+00 1.768359798451868983e+02
5.700000000000000178e+00 1.780242656603580826e+02
5.800000000000000711e+00 1.791057012707275078e+02
5.900000000000000355e+00 1.800782329703105518e+02
6.000000000000000000e+00 1.809398000496165082e+02
6.100000000000000533e+00 1.816883348555028306e+02
6.200000000000000178e+00 1.823217628578842380e+02
6.300000000000000711e+00 1.828380027232310283e+02
6.400000000000000355e+00 1.832349663947843510e+02
6.500000000000000000e+00 1.835105591794093129e+02
6.600000000000000533e+00 1.836626798410007382e+02
6.700000000000000178e+00 1.836892207003490114e+02
6.800000000000000711e+00 1.835880677413682633e+02
6.900000000000000355e+00 1.833571007235817945e+02
7.000000000000000000e+00 1.829941933007538637e+02
7.100000000000000533e+00 1.824972131455511999e+02
7.200000000000000178e+00 1.818640220801109137e+02
7.300000000000000711e+00 1.810924762123863729e+02
7.400000000000000355e+00 1.801804260781365485e+02
7.500000000000000000e+00 1.791257167884182593e+02
7.600000000000000533e+00 1.779261881824366469e+02
7.700000000000000178e+00 1.765796749856022814e+02
7.800000000000000711e+00 1.750840069726394574e+02
7.900000000000000355e+00 1.734370091355844465e+02
8.000000000000000000e+00 1.716365018565076639e+02
8.099999999999999645e+00 1.696803010847899884e+02
8.200000000000001066e+00 1.675662185187773900e+02
8.300000000000000711e+00 1.652920617916352057e+02
8.400000000000000355e+00 1.628556346612176640e+02
8.500000000000000000e+00 1.602547372037665525e+02
8.599999999999999645e+00 1.574871660112463019e+02
8.700000000000001066e+00 1.545507143921215345e+02
8.800000000000000711e+00 1.514431725753786111e+02
8.900000000000000355e+00 1.481623279175889820e+02
9.000000000000000000e+00 1.447059651128111000e+02
9.099999999999999645e+00 1.410718664051224494e+02
9.200000000000001066e+00 1.372578118035721104e+02
9.300000000000000711e+00 1.332615792993420314e+02
9.400000000000000355e+00 1.290809450849009750e+02
9.500000000000000000e+00 1.247136837749367402e+02
9.600000000000001421e+00 1.201575686288466613e+02
9.700000000000001066e+00 1.154103717745675795e+02
9.800000000000000711e+00 1.104698644335230426e+02
9.900000000000000355e+00 1.053338171464670978e+02
1.000000000000000000e+01 1.000000000000000000e+02
