t = 51.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.942040494129934736e+00
2.000000000000000111e-01 7.882466683564141263e+00
3.000000000000000444e-01 1.181966388350310559e+01
4.000000000000000222e-01 1.575201664931275047e+01
5.000000000000000000e-01 1.967790839753936893e+01
6.000000000000000888e-01 2.359572102804215987e+01
7.000000000000000666e-01 2.750383454761423607e+01
8.000000000000000444e-01 3.140062669546160734e+01
9.000000000000000222e-01 3.528447257090765277e+01
1.000000000000000000e+00 3.915374426368865812e+01
1.100000000000000089e+00 4.300681048720337429e+01
1.200000000000000178e+00 4.684203621507673176e+01
1.300000000000000044e+00 5.065778232139464876e+01
1.400000000000000133e+00 5.445240522496337832e+01
1.500000000000000000e+00 5.822425653794264377e+01
1.600000000000000089e+00 6.197168271919829863e+01
1.700000000000000178e+00 6.569302473271467591e+01
1.800000000000000044e+00 6.938661771140303358e+01
1.900000000000000133e+00 7.305079062663612888e+01
2.000000000000000000e+00 7.668386596383432163e+01
2.100000000000000089e+00 8.028415940442245358e+01
2.200000000000000178e+00 8.384997951447014941e+01
2.300000000000000266e+00 8.737962744032277840e+01
2.400000000000000355e+00 9.087139661152210124e+01
2.500000000000000000e+00 9.432357245130997114e+01
2.600000000000000089e+00 9.773443209499987461e+01
2.700000000000000178e+00 1.011022441164945747e+02
2.800000000000000266e+00 1.044252682632194933e+02
2.900000000000000355e+00 1.077017551997333271e+02
3.000000000000000000e+00 1.109299462602693751e+02
3.100000000000000089e+00 1.141080732104518773e+02
3.200000000000000178e+00 1.172343580184229097e+02
3.300000000000000266e+00 1.203070126356070517e+02
3.400000000000000355e+00 1.233242387873298043e+02
3.500000000000000000e+00 1.262842277734980598e+02
3.600000000000000089e+00 1.291851602795395593e+02
3.700000000000000178e+00 1.320252061977895721e+02
3.800000000000000266e+00 1.348025244595025356e+02
3.900000000000000355e+00 1.375152628776544645e+02
4.000000000000000000e+00 1.401615580006940149e+02
4.100000000000000533e+00 1.427395349773869953e+02
4.200000000000000178e+00 1.452473074328900395e+02
4.299999999999999822e+00 1.476829773561770764e+02
4.400000000000000355e+00 1.500446349989311159e+02
4.500000000000000000e+00 1.523303587860035861e+02
4.600000000000000533e+00 1.545382152375309772e+02
4.700000000000000178e+00 1.566662589027876606e+02
4.800000000000000711e+00 1.587125323058423874e+02
4.900000000000000355e+00 1.606750659030735449e+02
5.000000000000000000e+00 1.625518780525879947e+02
5.100000000000000533e+00 1.643409749955748964e+02
5.200000000000000178e+00 1.660403508496154643e+02
5.300000000000000711e+00 1.676479876139573264e+02
5.400000000000000355e+00 1.691618551867502731e+02
5.500000000000000000e+00 1.705799113942284748e+02
5.600000000000000533e+00 1.719001020318125654e+02
5.700000000000000178e+00 1.731203609170927962e+02
5.800000000000000711e+00 1.742386099546434650e+02
5.900000000000000355e+00 1.752527592126061222e+02
6.000000000000000000e+00 1.761607070109680535e+02
6.100000000000000533e+00 1.769603400214510884e+02
6.200000000000000178e+00 1.776495333789135032e+02
6.300000000000000711e+00 1.782261508041572142e+02
6.400000000000000355e+00 1.786880447380203805e+02
6.500000000000000000e+00 1.790330564866249290e+02
6.600000000000000533e+00 1.792590163776367831e+02
6.700000000000000178e+00 1.793637439273866789e+02
6.800000000000000711e+00 1.793450480186869243e+02
6.900000000000000355e+00 1.792007270891707833e+02
7.000000000000000000e+00 1.789285693299689513e+02
7.100000000000000533e+00 1.785263528945282587e+02
7.200000000000000178e+00 1.779918461173677429e+02
7.300000000000000711e+00 1.773228077425560798e+02
7.400000000000000355e+00 1.765169871616864157e+02
7.500000000000000000e+00 1.755721246611132358e+02
7.600000000000000533e+00 1.744859516782084938e+02
7.700000000000000178e+00 1.732561910663839626e+02
7.800000000000000711e+00 1.718805573686178150e+02
7.900000000000000355e+00 1.703567570992165940e+02
8.000000000000000000e+00 1.686824890335329599e+02
8.099999999999999645e+00 1.668554445053541144e+02
8.200000000000001066e+00 1.648733077116660297e+02
8.300000000000000711e+00 1.627337560244932604e+02
8.400000000000000355e+00 1.604344603095042032e+02
8.500000000000000000e+00 1.579730852510684826e+02
8.599999999999999645e+00 1.553472896834433072e+02
8.700000000000001066e+00 1.525547269277613793e+02
8.800000000000000711e+00 1.495930451344868288e+02
8.900000000000000355e+00 1.464598876309991624e+02
9.000000000000000000e+00 1.431528932739619506e+02
9.099999999999999645e+00 1.396696968061261259e+02
9.200000000000001066e+00 1.360079292172143539e+02
9.300000000000000711e+00 1.321652181085293591e+02
9.400000000000000355e+00 1.281391880609231180e+02
9.500000000000000000e+00 1.239274610057638597e+02
9.600000000000001421e+00 1.195276565985316495e+02
9.700000000000001066e+00 1.149373925946724739e+02
9.800000000000000711e+00 1.101542852273370556e+02
9.900000000000000355e+00 1.051759495866312051e+02
1.000000000000000000e+01 1.000000000000000000e+02
