t = 7.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.172558315217525182e+00
2.000000000000000111e-01 2.345688322958601635e+00
3.000000000000000444e-01 3.519960639573167072e+00
4.000000000000000222e-01 4.695943729712666936e+00
5.000000000000000000e-01 5.874202832067314972e+00
6.000000000000000888e-01 7.055298886908556000e+00
7.000000000000000666e-01 8.239787465875240358e+00
8.000000000000000444e-01 9.428217704304287849e+00
9.000000000000000222e-01 1.062113123623710464e+01
1.000000000000000000e+00 1.181906113203371689e+01
1.100000000000000089e+00 1.302253083829919866e+01
1.200000000000000178e+00 1.423205311957438113e+01
1.300000000000000044e+00 1.544812900096751029e+01
1.400000000000000133e+00 1.667124671060834729e+01
1.500000000000000000e+00 1.790188062049483619e+01
1.600000000000000089e+00 1.914049018397818358e+01
1.700000000000000178e+00 2.038751886779847666e+01
1.800000000000000044e+00 2.164339307624453212e+01
1.900000000000000133e+00 2.290852106467146143e+01
2.000000000000000000e+00 2.418329183927308179e+01
2.100000000000000089e+00 2.546807403967693517e+01
2.200000000000000178e+00 2.676321480061243108e+01
2.300000000000000266e+00 2.806903858860227530e+01
2.400000000000000355e+00 2.938584600934741431e+01
2.500000000000000000e+00 3.071391258122215007e+01
2.600000000000000089e+00 3.205348747007231935e+01
2.700000000000000178e+00 3.340479218032071174e+01
2.800000000000000266e+00 3.476801919723407508e+01
2.900000000000000355e+00 3.614333057509983860e+01
3.000000000000000000e+00 3.753085646600192149e+01
3.100000000000000089e+00 3.893069358387796086e+01
3.200000000000000178e+00 4.034290359858812280e+01
3.300000000000000266e+00 4.176751145483262917e+01
3.400000000000000355e+00 4.320450361092314751e+01
3.500000000000000000e+00 4.465382619264659070e+01
3.600000000000000089e+00 4.611538305775933111e+01
3.700000000000000178e+00 4.758903376701913857e+01
3.800000000000000266e+00 4.907459145810103252e+01
3.900000000000000355e+00 5.057182061925352201e+01
4.000000000000000000e+00 5.208043476013452988e+01
4.100000000000000533e+00 5.360009397791935726e+01
4.200000000000000178e+00 5.513040241749837378e+01
4.299999999999999822e+00 5.667090562537544685e+01
4.400000000000000355e+00 5.822108779773899556e+01
4.500000000000000000e+00 5.978036892410271008e+01
4.600000000000000533e+00 6.134810182889865615e+01
4.700000000000000178e+00 6.292356911444623790e+01
4.800000000000000711e+00 6.450598000981341329e+01
4.900000000000000355e+00 6.609446713122261485e+01
5.000000000000000000e+00 6.768808316082898102e+01
5.100000000000000533e+00 6.928579745190252481e+01
5.200000000000000178e+00 7.088649256967244128e+01
5.300000000000000711e+00 7.248896077833069285e+01
5.400000000000000355e+00 7.409190048593256961e+01
5.500000000000000000e+00 7.569391266016630482e+01
5.600000000000000533e+00 7.729349722917682186e+01
5.700000000000000178e+00 7.888904948281331997e+01
5.800000000000000711e+00 8.047885649081011650e+01
5.900000000000000355e+00 8.206109355549592976e+01
6.000000000000000000e+00 8.363382071764439729e+01
6.100000000000000533e+00 8.519497933501493492e+01
6.200000000000000178e+00 8.674238875397733750e+01
6.300000000000000711e+00 8.827374309535069585e+01
6.400000000000000355e+00 8.978660817620699675e+01
6.500000000000000000e+00 9.127841858988035995e+01
6.600000000000000533e+00 9.274647496677067693e+01
6.700000000000000178e+00 9.418794143872987945e+01
6.800000000000000711e+00 9.559984332985519018e+01
6.900000000000000355e+00 9.697906509638295347e+01
7.000000000000000000e+00 9.832234853806896524e+01
7.100000000000000533e+00 9.962629130295307789e+01
7.200000000000000178e+00 1.008873457067309829e+02
7.300000000000000711e+00 1.021018178870944269e+02
7.400000000000000355e+00 1.032658673123499824e+02
7.500000000000000000e+00 1.043755066623887444e+02
7.600000000000000533e+00 1.054266020986563746e+02
7.700000000000000178e+00 1.064148739381713966e+02
7.800000000000000711e+00 1.073358977448658180e+02
7.900000000000000355e+00 1.081851058495850992e+02
8.000000000000000000e+00 1.089577893079951281e+02
8.099999999999999645e+00 1.096491003034163185e+02
8.200000000000001066e+00 1.102540549992517356e+02
8.300000000000000711e+00 1.107675368432163765e+02
8.400000000000000355e+00 1.111843003230245586e+02
8.500000000000000000e+00 1.114989751705722938e+02
8.599999999999999645e+00 1.117060710089822635e+02
8.700000000000001066e+00 1.117999824341822261e+02
8.800000000000000711e+00 1.117749945199862793e+02
8.900000000000000355e+00 1.116252887329659274e+02
9.000000000000000000e+00 1.113449492407571455e+02
9.099999999999999645e+00 1.109279695948756341e+02
9.200000000000001066e+00 1.103682597666272187e+02
9.300000000000000711e+00 1.096596535123289584e+02
9.400000000000000355e+00 1.087959160418183160e+02
9.500000000000000000e+00 1.077707519621482533e+02
9.600000000000001421e+00 1.065778134664598156e+02
9.700000000000001066e+00 1.052107087363155529e+02
9.800000000000000711e+00 1.036630105242769417e+02
9.900000000000000355e+00 1.019282648822390200e+02
1.000000000000000000e+01 1.000000000000000000e+02
