t = 31.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.283514702734718682e+00
2.000000000000000111e-01 6.566058276600822197e+00
3.000000000000000444e-01 9.846658604340772669e+00
4.000000000000000222e-01 1.312434159278835821e+01
5.000000000000000000e-01 1.639813018708687764e+01
6.000000000000000888e-01 1.966704338751310033e+01
7.000000000000000666e-01 2.293009526977352053e+01
8.000000000000000444e-01 2.618629400963772014e+01
9.000000000000000222e-01 2.943464091277128603e+01
1.000000000000000000e+00 3.267412945062819318e+01
1.100000000000000089e+00 3.590374430325930177e+01
1.200000000000000178e+00 3.912246040989009543e+01
1.300000000000000044e+00 4.232924202811653913e+01
1.400000000000000133e+00 4.552304180256354016e+01
1.500000000000000000e+00 4.870279984384506378e+01
1.600000000000000089e+00 5.186744281865991013e+01
1.700000000000000178e+00 5.501588305185014605e+01
1.800000000000000044e+00 5.814701764124370698e+01
1.900000000000000133e+00 6.125972758609405133e+01
2.000000000000000000e+00 6.435287692992311293e+01
2.100000000000000089e+00 6.742531191856488704e+01
2.200000000000000178e+00 7.047586017419793336e+01
2.300000000000000266e+00 7.350332988614593432e+01
2.400000000000000355e+00 7.650650901921467550e+01
2.500000000000000000e+00 7.948416454032337697e+01
2.600000000000000089e+00 8.243504166417658041e+01
2.700000000000000178e+00 8.535786311871076748e+01
2.800000000000000266e+00 8.825132843103712332e+01
2.900000000000000355e+00 9.111411323458790434e+01
3.000000000000000000e+00 9.394486859815995672e+01
3.100000000000000089e+00 9.674222037753375503e+01
3.200000000000000178e+00 9.950476859033082633e+01
3.300000000000000266e+00 1.022310868147560967e+02
3.400000000000000355e+00 1.049197216128536922e+02
3.500000000000000000e+00 1.075691919788879858e+02
3.600000000000000089e+00 1.101779888134414023e+02
3.700000000000000178e+00 1.127445744238027601e+02
3.800000000000000266e+00 1.152673820511984530e+02
3.900000000000000355e+00 1.177448154253977179e+02
4.000000000000000000e+00 1.201752483472021851e+02
4.100000000000000533e+00 1.225570242993062351e+02
4.200000000000000178e+00 1.248884560859923880e+02
4.299999999999999822e+00 1.271678255021012660e+02
4.400000000000000355e+00 1.293933830316901492e+02
4.500000000000000000e+00 1.315633475767696154e+02
4.600000000000000533e+00 1.336759062164809393e+02
4.700000000000000178e+00 1.357292139970487881e+02
4.800000000000000711e+00 1.377213937528176189e+02
4.900000000000000355e+00 1.396505359586502379e+02
5.000000000000000000e+00 1.415146986139382648e+02
5.100000000000000533e+00 1.433119071584442565e+02
5.200000000000000178e+00 1.450401544201650381e+02
5.300000000000000711e+00 1.466974005953738924e+02
5.400000000000000355e+00 1.482815732609685142e+02
5.500000000000000000e+00 1.497905674192183199e+02
5.600000000000000533e+00 1.512222455749730727e+02
5.700000000000000178e+00 1.525744378453604497e+02
5.800000000000000711e+00 1.538449421019674048e+02
5.900000000000000355e+00 1.550315241454651130e+02
6.000000000000000000e+00 1.561319179126039671e+02
6.100000000000000533e+00 1.571438257154696032e+02
6.200000000000000178e+00 1.580649185128554564e+02
6.300000000000000711e+00 1.588928362135736450e+02
6.400000000000000355e+00 1.596251880114887740e+02
6.500000000000000000e+00 1.602595527520248879e+02
6.600000000000000533e+00 1.607934793298595082e+02
6.700000000000000178e+00 1.612244871174837044e+02
6.800000000000000711e+00 1.615500664242704829e+02
6.900000000000000355e+00 1.617676789856596429e+02
7.000000000000000000e+00 1.618747584820305292e+02
7.100000000000000533e+00 1.618687110867996921e+02
7.200000000000000178e+00 1.617469160432456476e+02
7.300000000000000711e+00 1.615067262695276327e+02
7.400000000000000355e+00 1.611454689913318816e+02
7.500000000000000000e+00 1.606604464015444194e+02
7.600000000000000533e+00 1.600489363463165091e+02
7.700000000000000178e+00 1.593081930368566645e+02
7.800000000000000711e+00 1.584354477862492274e+02
7.900000000000000355e+00 1.574279097705708921e+02
8.000000000000000000e+00 1.562827668135426507e+02
8.099999999999999645e+00 1.549971861939276891e+02
8.200000000000001066e+00 1.535683154748544155e+02
8.300000000000000711e+00 1.519932833542173682e+02
8.400000000000000355e+00 1.502692005352795377e+02
8.500000000000000000e+00 1.483931606165760968e+02
8.599999999999999645e+00 1.463622410001917729e+02
8.700000000000001066e+00 1.441735038174615795e+02
8.800000000000000711e+00 1.418239968711213237e+02
8.900000000000000355e+00 1.393107545929121898e+02
9.000000000000000000e+00 1.366307990156243761e+02
9.099999999999999645e+00 1.337811407585443249e+02
9.200000000000001066e+00 1.307587800252526620e+02
9.300000000000000711e+00 1.275607076127041495e+02
9.400000000000000355e+00 1.241839059305041530e+02
9.500000000000000000e+00 1.206253500292849594e+02
9.600000000000001421e+00 1.168820086370704701e+02
9.700000000000001066e+00 1.129508452025089156e+02
9.800000000000000711e+00 1.088288189438421938e+02
9.900000000000000355e+00 1.045128859024752899e+02
1.000000000000000000e+01 1.000000000000000000e+02
