t = 15.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.083283193320963012e+00
2.000000000000000111e-01 4.166638860585558213e+00
3.000000000000000444e-01 6.250137985612749247e+00
4.000000000000000222e-01 8.333848571496080382e+00
5.000000000000000000e-01 1.041783414905683003e+01
6.000000000000000888e-01 1.250215228389303057e+01
7.000000000000000666e-01 1.458685308158442417e+01
8.000000000000000444e-01 1.667197769063744772e+01
9.000000000000000222e-01 1.875755680278419746e+01
1.000000000000000000e+00 2.084360915028527472e+01
1.100000000000000089e+00 2.293013999992796315e+01
1.200000000000000178e+00 2.501713964345856667e+01
1.300000000000000044e+00 2.710458188424087567e+01
1.400000000000000133e+00 2.919242251999116888e+01
1.500000000000000000e+00 3.128059782150418400e+01
1.600000000000000089e+00 3.336902300735410165e+01
1.700000000000000178e+00 3.545759071462848766e+01
1.800000000000000044e+00 3.754616946583330162e+01
1.900000000000000133e+00 3.963460213219063633e+01
2.000000000000000000e+00 4.172270439364020689e+01
2.100000000000000089e+00 4.381026319594868568e+01
2.200000000000000178e+00 4.589703520542808945e+01
2.300000000000000266e+00 4.798274526186604305e+01
2.400000000000000355e+00 5.006708483037512991e+01
2.500000000000000000e+00 5.214971045297650676e+01
2.600000000000000089e+00 5.423024220084413827e+01
2.700000000000000178e+00 5.630826212824907628e+01
2.800000000000000266e+00 5.838331272935909766e+01
2.900000000000000355e+00 6.045489539916578536e+01
3.000000000000000000e+00 6.252246889993016765e+01
3.100000000000000089e+00 6.458544783465696071e+01
3.200000000000000178e+00 6.664320112922737849e+01
3.300000000000000266e+00 6.869505052494018571e+01
3.400000000000000355e+00 7.074026908332875507e+01
3.500000000000000000e+00 7.277807970523996062e+01
3.600000000000000089e+00 7.480765366627605317e+01
3.700000000000000178e+00 7.682810917081417301e+01
3.800000000000000266e+00 7.883850992692816817e+01
3.900000000000000355e+00 8.083786374464361302e+01
4.000000000000000000e+00 8.282512116005949565e+01
4.100000000000000533e+00 8.479917408796723066e+01
4.200000000000000178e+00 8.675885450568928547e+01
4.299999999999999822e+00 8.870293317094544250e+01
4.400000000000000355e+00 9.063011837663302117e+01
4.500000000000000000e+00 9.253905474547903509e+01
4.600000000000000533e+00 9.442832206758519931e+01
4.700000000000000178e+00 9.629643418394088883e+01
4.800000000000000711e+00 9.814183791902489418e+01
4.900000000000000355e+00 9.996291206565126686e+01
5.000000000000000000e+00 1.017579664252402551e+02
5.100000000000000533e+00 1.035252409067085893e+02
5.200000000000000178e+00 1.052629046871762597e+02
5.300000000000000711e+00 1.069690554376777527e+02
5.400000000000000355e+00 1.086417186170435087e+02
5.500000000000000000e+00 1.102788468370842025e+02
5.600000000000000533e+00 1.118783193021624101e+02
5.700000000000000178e+00 1.134379413261764569e+02
5.800000000000000711e+00 1.149554439299078155e+02
5.900000000000000355e+00 1.164284835215957656e+02
6.000000000000000000e+00 1.178546416635027896e+02
6.100000000000000533e+00 1.192314249271195905e+02
6.200000000000000178e+00 1.205562648395310674e+02
6.300000000000000711e+00 1.218265179233230668e+02
6.400000000000000355e+00 1.230394658322551606e+02
6.500000000000000000e+00 1.241923155847576652e+02
6.600000000000000533e+00 1.252821998971305533e+02
6.700000000000000178e+00 1.263061776181297517e+02
6.800000000000000711e+00 1.272612342664223775e+02
6.900000000000000355e+00 1.281442826721767005e+02
7.000000000000000000e+00 1.289521637238274252e+02
7.100000000000000533e+00 1.296816472208203095e+02
7.200000000000000178e+00 1.303294328328960319e+02
7.300000000000000711e+00 1.308921511662186958e+02
7.400000000000000355e+00 1.313663649363952857e+02
7.500000000000000000e+00 1.317485702481630483e+02
7.600000000000000533e+00 1.320351979812506613e+02
7.700000000000000178e+00 1.322226152816404863e+02
7.800000000000000711e+00 1.323071271571785132e+02
7.900000000000000355e+00 1.322849781761958923e+02
8.000000000000000000e+00 1.321523542675203657e+02
8.099999999999999645e+00 1.319053846199721534e+02
8.200000000000001066e+00 1.315401436791555909e+02
8.300000000000000711e+00 1.310526532390755108e+02
8.400000000000000355e+00 1.304388846258311503e+02
8.500000000000000000e+00 1.296947609703665876e+02
8.599999999999999645e+00 1.288161595669903079e+02
8.700000000000001066e+00 1.277989143141163169e+02
8.800000000000000711e+00 1.266388182334280543e+02
8.900000000000000355e+00 1.253316260634240820e+02
9.000000000000000000e+00 1.238730569230734346e+02
9.099999999999999645e+00 1.222587970410882150e+02
9.200000000000001066e+00 1.204845025461136174e+02
9.300000000000000711e+00 1.185458023129429534e+02
9.400000000000000355e+00 1.164383008596844604e+02
9.500000000000000000e+00 1.141575812906451830e+02
9.600000000000001421e+00 1.116992082795472641e+02
9.700000000000001066e+00 1.090587310875632454e+02
9.800000000000000711e+00 1.062316866105418143e+02
9.900000000000000355e+00 1.032136024497026909e+02
1.000000000000000000e+01 1.000000000000000000e+02
