t = 59.900000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.078225048798770125e+00
2.000000000000000111e-01 8.154701505166928044e+00
3.000000000000000444e-01 1.222768052866182487e+01
4.000000000000000222e-01 1.629541278306110641e+01
5.000000000000000000e-01 2.035614818908356938e+01
6.000000000000000888e-01 2.440813567784218208e+01
7.000000000000000666e-01 2.844962294527218916e+01
8.000000000000000444e-01 3.247885620777635296e+01
9.000000000000000222e-01 3.649407995932802606e+01
1.000000000000000000e+00 4.049353673027148659e+01
1.100000000000000089e+00 4.447546684805720929e+01
1.200000000000000178e+00 4.843810820014781626e+01
1.300000000000000044e+00 5.237969599932851850e+01
1.400000000000000133e+00 5.629846255165320201e+01
1.500000000000000000e+00 6.019263702725483967e+01
1.600000000000000089e+00 6.406044523424647252e+01
1.700000000000000178e+00 6.790010939593511807e+01
1.800000000000000044e+00 7.170984793156881665e+01
1.900000000000000133e+00 7.548787524083253686e+01
2.000000000000000000e+00 7.923240149230544205e+01
2.100000000000000089e+00 8.294163241608853809e+01
2.200000000000000178e+00 8.661376910080656444e+01
2.300000000000000266e+00 9.024700779518498450e+01
2.400000000000000355e+00 9.383953971439727582e+01
2.500000000000000000e+00 9.738955085137385481e+01
2.600000000000000089e+00 1.008952217932585995e+02
2.700000000000000178e+00 1.043547275431940164e+02
2.800000000000000266e+00 1.077662373476114652e+02
2.900000000000000355e+00 1.111279145291961754e+02
3.000000000000000000e+00 1.144379163256923420e+02
3.100000000000000089e+00 1.176943937347072335e+02
3.200000000000000178e+00 1.208954913646676488e+02
3.300000000000000266e+00 1.240393472920761866e+02
3.400000000000000355e+00 1.271240929252079042e+02
3.500000000000000000e+00 1.301478528743822949e+02
3.600000000000000089e+00 1.331087448289383701e+02
3.700000000000000178e+00 1.360048794410350581e+02
3.800000000000000266e+00 1.388343602163915875e+02
3.900000000000000355e+00 1.415952834120757302e+02
4.000000000000000000e+00 1.442857379414412264e+02
4.100000000000000533e+00 1.469038052863081134e+02
4.200000000000000178e+00 1.494475594164734389e+02
4.299999999999999822e+00 1.519150667166321682e+02
4.400000000000000355e+00 1.543043859207796515e+02
4.500000000000000000e+00 1.566135680541621866e+02
4.600000000000000533e+00 1.588406563828321509e+02
4.700000000000000178e+00 1.609836863708584929e+02
4.800000000000000711e+00 1.630406856452349871e+02
4.900000000000000355e+00 1.650096739685208718e+02
5.000000000000000000e+00 1.668886632192421473e+02
5.100000000000000533e+00 1.686756573800722663e+02
5.200000000000000178e+00 1.703686525338048057e+02
5.300000000000000711e+00 1.719656368671224698e+02
5.400000000000000355e+00 1.734645906821588426e+02
5.500000000000000000e+00 1.748634864158421749e+02
5.600000000000000533e+00 1.761602886670021348e+02
5.700000000000000178e+00 1.773529542312134026e+02
5.800000000000000711e+00 1.784394321433419748e+02
5.900000000000000355e+00 1.794176637277527959e+02
6.000000000000000000e+00 1.802855826561290939e+02
6.100000000000000533e+00 1.810411150128469160e+02
6.200000000000000178e+00 1.816821793678408596e+02
6.300000000000000711e+00 1.822066868568890641e+02
6.400000000000000355e+00 1.826125412692388181e+02
6.500000000000000000e+00 1.828976391424863550e+02
6.600000000000000533e+00 1.830598698646176103e+02
6.700000000000000178e+00 1.830971157831097287e+02
6.800000000000000711e+00 1.830072523209851738e+02
6.900000000000000355e+00 1.827881480997049550e+02
7.000000000000000000e+00 1.824376650687794381e+02
7.100000000000000533e+00 1.819536586419687865e+02
7.200000000000000178e+00 1.813339778399395357e+02
7.300000000000000711e+00 1.805764654392357897e+02
7.400000000000000355e+00 1.796789581274186958e+02
7.500000000000000000e+00 1.786392866642209469e+02
7.600000000000000533e+00 1.774552760485572946e+02
7.700000000000000178e+00 1.761247456912264795e+02
7.800000000000000711e+00 1.746455095931341646e+02
7.900000000000000355e+00 1.730153765288604859e+02
8.000000000000000000e+00 1.712321502353917140e+02
8.099999999999999645e+00 1.692936296058293806e+02
8.200000000000001066e+00 1.671976088878853659e+02
8.300000000000000711e+00 1.649418778869676032e+02
8.400000000000000355e+00 1.625242221736550619e+02
8.500000000000000000e+00 1.599424232953577985e+02
8.599999999999999645e+00 1.571942589919526654e+02
8.700000000000001066e+00 1.542775034151815703e+02
8.800000000000000711e+00 1.511899273515961681e+02
8.900000000000000355e+00 1.479292984488274953e+02
9.000000000000000000e+00 1.444933814449585157e+02
9.099999999999999645e+00 1.408799384007719766e+02
9.200000000000001066e+00 1.370867289346441567e+02
9.300000000000000711e+00 1.331115104598528376e+02
9.400000000000000355e+00 1.289520384240642272e+02
9.500000000000000000e+00 1.246060665507632166e+02
9.600000000000001421e+00 1.200713470823874474e+02
9.700000000000001066e+00 1.153456310249255097e+02
9.800000000000000711e+00 1.104266683937366054e+02
9.900000000000000355e+00 1.053122084603501065e+02
1.000000000000000000e+01 1.000000000000000000e+02
