t = 72.000000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.192569013562427394e+00
2.000000000000000111e-01 8.383276613249938336e+00
3.000000000000000444e-01 1.257026124842893466e+01
4.000000000000000222e-01 1.675166109508338153e+01
5.000000000000000000e-01 2.092561391946078686e+01
6.000000000000000888e-01 2.509025694212242996e+01
7.000000000000000666e-01 2.924372670253194784e+01
8.000000000000000444e-01 3.338415892431596177e+01
9.000000000000000222e-01 3.750968838132956051e+01
1.000000000000000000e+00 4.161844876465890763e+01
1.100000000000000089e+00 4.570857255069210368e+01
1.200000000000000178e+00 4.977819087038848522e+01
1.300000000000000044e+00 5.382543337987544163e+01
1.400000000000000133e+00 5.784842813250027405e+01
1.500000000000000000e+00 6.184530145246339572e+01
1.600000000000000089e+00 6.581417781015767332e+01
1.700000000000000178e+00 6.975317969933665552e+01
1.800000000000000044e+00 7.366042751623326978e+01
1.900000000000000133e+00 7.753403944074784704e+01
2.000000000000000000e+00 8.137213131982294101e+01
2.100000000000000089e+00 8.517281655312002897e+01
2.200000000000000178e+00 8.893420598111072195e+01
2.300000000000000266e+00 9.265440777569328645e+01
2.400000000000000355e+00 9.633152733344192598e+01
2.500000000000000000e+00 9.996366717159463633e+01
2.600000000000000089e+00 1.035489268268817824e+02
2.700000000000000178e+00 1.070854027572955829e+02
2.800000000000000266e+00 1.105711882468976341e+02
2.900000000000000355e+00 1.140043733137578670e+02
3.000000000000000000e+00 1.173830446211161842e+02
3.100000000000000089e+00 1.207052853918542894e+02
3.200000000000000178e+00 1.239691753263620768e+02
3.300000000000000266e+00 1.271727905238800673e+02
3.400000000000000355e+00 1.303142034073949560e+02
3.500000000000000000e+00 1.333914826521629493e+02
3.600000000000000089e+00 1.364026931179306246e+02
3.700000000000000178e+00 1.393458957849211401e+02
3.800000000000000266e+00 1.422191476936486652e+02
3.900000000000000355e+00 1.450205018886202595e+02
4.000000000000000000e+00 1.477480073659809250e+02
4.100000000000000533e+00 1.503997090251533848e+02
4.200000000000000178e+00 1.529736476245205381e+02
4.299999999999999822e+00 1.554678597411945873e+02
4.400000000000000355e+00 1.578803777349118320e+02
4.500000000000000000e+00 1.602092297160894248e+02
4.600000000000000533e+00 1.624524395180754368e+02
4.700000000000000178e+00 1.646080266736197473e+02
4.800000000000000711e+00 1.666740063955887194e+02
4.900000000000000355e+00 1.686483895619431053e+02
5.000000000000000000e+00 1.705291827049939002e+02
5.100000000000000533e+00 1.723143880049464940e+02
5.200000000000000178e+00 1.740020032877402798e+02
5.300000000000000711e+00 1.755900220271847445e+02
5.400000000000000355e+00 1.770764333513911595e+02
5.500000000000000000e+00 1.784592220534930505e+02
5.600000000000000533e+00 1.797363686066441062e+02
5.700000000000000178e+00 1.809058491832806226e+02
5.800000000000000711e+00 1.819656356786276206e+02
5.900000000000000355e+00 1.829136957384264690e+02
6.000000000000000000e+00 1.837479927908567561e+02
6.100000000000000533e+00 1.844664860826201220e+02
6.200000000000000178e+00 1.850671307191515780e+02
6.300000000000000711e+00 1.855478777089176958e+02
6.400000000000000355e+00 1.859066740117586392e+02
6.500000000000000000e+00 1.861414625912257463e+02
6.600000000000000533e+00 1.862501824708637912e+02
6.700000000000000178e+00 1.862307687943818451e+02
6.800000000000000711e+00 1.860811528896532536e+02
6.900000000000000355e+00 1.857992623364823430e+02
7.000000000000000000e+00 1.853830210380701260e+02
7.100000000000000533e+00 1.848303492961090342e+02
7.200000000000000178e+00 1.841391638894327798e+02
7.300000000000000711e+00 1.833073781561424482e+02
7.400000000000000355e+00 1.823329020791299229e+02
7.500000000000000000e+00 1.812136423749121548e+02
7.600000000000000533e+00 1.799475025856899038e+02
7.700000000000000178e+00 1.785323831745398024e+02
7.800000000000000711e+00 1.769661816236452978e+02
7.900000000000000355e+00 1.752467925354704903e+02
8.000000000000000000e+00 1.733721077367760017e+02
8.099999999999999645e+00 1.713400163853749802e+02
8.200000000000001066e+00 1.691484050795234850e+02
8.300000000000000711e+00 1.667951579698374474e+02
8.400000000000000355e+00 1.642781568736255053e+02
8.500000000000000000e+00 1.615952813915251625e+02
8.599999999999999645e+00 1.587444090263273040e+02
8.700000000000001066e+00 1.557234153038710360e+02
8.800000000000000711e+00 1.525301738958904707e+02
8.900000000000000355e+00 1.491625567446910736e+02
9.000000000000000000e+00 1.456184341895339287e+02
9.099999999999999645e+00 1.418956750946019838e+02
9.200000000000001066e+00 1.379921469784223405e+02
9.300000000000000711e+00 1.339057161446174291e+02
9.400000000000000355e+00 1.296342478138542731e+02
9.500000000000000000e+00 1.251756062568640715e+02
9.600000000000001421e+00 1.205276549283987748e+02
9.700000000000001066e+00 1.156882566019936576e+02
9.800000000000000711e+00 1.106552735054013397e+02
9.900000000000000355e+00 1.054265674565657633e+02
1.000000000000000000e+01 1.000000000000000000e+02
