t = 40.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.667959971527251728e+00
2.000000000000000111e-01 7.334575145804261176e+00
3.000000000000000444e-01 1.099850008336074048e+01
4.000000000000000222e-01 1.465838806090278013e+01
5.000000000000000000e-01 1.831289043094174929e+01
6.000000000000000888e-01 2.196065598327045620e+01
7.000000000000000666e-01 2.560033030889989547e+01
8.000000000000000444e-01 2.923055516706763157e+01
9.000000000000000222e-01 3.284996785592621649e+01
1.000000000000000000e+00 3.645720058751681592e+01
1.100000000000000089e+00 4.005087986762946173e+01
1.200000000000000178e+00 4.362962588114695706e+01
1.300000000000000044e+00 4.719205188346480639e+01
1.400000000000000133e+00 5.073676359857406482e+01
1.500000000000000000e+00 5.426235862438792878e+01
1.600000000000000089e+00 5.776742584588709661e+01
1.700000000000000178e+00 6.125054485665116744e+01
1.800000000000000044e+00 6.471028538933676089e+01
1.900000000000000133e+00 6.814520675565428576e+01
2.000000000000000000e+00 7.155385729638743442e+01
2.100000000000000089e+00 7.493477384199030666e+01
2.200000000000000178e+00 7.828648118428743885e+01
2.300000000000000266e+00 8.160749155979256386e+01
2.400000000000000355e+00 8.489630414515075074e+01
2.500000000000000000e+00 8.815140456519849010e+01
2.600000000000000089e+00 9.137126441412404176e+01
2.700000000000000178e+00 9.455434079019939020e+01
2.800000000000000266e+00 9.769907584454227845e+01
2.900000000000000355e+00 1.008038963443541292e+02
3.000000000000000000e+00 1.038672132510665307e+02
3.100000000000000089e+00 1.068874213138151816e+02
3.200000000000000178e+00 1.098628986786464026e+02
3.300000000000000266e+00 1.127920065138469710e+02
3.400000000000000355e+00 1.156730886517723178e+02
3.500000000000000000e+00 1.185044712475340134e+02
3.600000000000000089e+00 1.212844624548903738e+02
3.700000000000000178e+00 1.240113521196699793e+02
3.800000000000000266e+00 1.266834114910397631e+02
3.900000000000000355e+00 1.292988929509130003e+02
4.000000000000000000e+00 1.318560297617763695e+02
4.100000000000000533e+00 1.343530358331962304e+02
4.200000000000000178e+00 1.367881055072487584e+02
4.299999999999999822e+00 1.391594133630982810e+02
4.400000000000000355e+00 1.414651140409315246e+02
4.500000000000000000e+00 1.437033420854363897e+02
4.600000000000000533e+00 1.458722118089951323e+02
4.700000000000000178e+00 1.479698171747425874e+02
4.800000000000000711e+00 1.499942316996217357e+02
4.900000000000000355e+00 1.519435083775481132e+02
5.000000000000000000e+00 1.538156796227765426e+02
5.100000000000000533e+00 1.556087572335428035e+02
5.200000000000000178e+00 1.573207323760333622e+02
5.300000000000000711e+00 1.589495755887163853e+02
5.400000000000000355e+00 1.604932368070469977e+02
5.500000000000000000e+00 1.619496454085399648e+02
5.600000000000000533e+00 1.633167102781816311e+02
5.700000000000000178e+00 1.645923198941346470e+02
5.800000000000000711e+00 1.657743424336663907e+02
5.900000000000000355e+00 1.668606258992136588e+02
6.000000000000000000e+00 1.678489982644746021e+02
6.100000000000000533e+00 1.687372676403995229e+02
6.200000000000000178e+00 1.695232224609314073e+02
6.300000000000000711e+00 1.702046316883274244e+02
6.400000000000000355e+00 1.707792450378721583e+02
6.500000000000000000e+00 1.712447932217741027e+02
6.600000000000000533e+00 1.715989882120169057e+02
6.700000000000000178e+00 1.718395235219172150e+02
6.800000000000000711e+00 1.719640745061222447e+02
6.900000000000000355e+00 1.719702986787605425e+02
7.000000000000000000e+00 1.718558360494405122e+02
7.100000000000000533e+00 1.716183094767737032e+02
7.200000000000000178e+00 1.712553250390802191e+02
7.300000000000000711e+00 1.707644724219164232e+02
7.400000000000000355e+00 1.701433253220476729e+02
7.500000000000000000e+00 1.693894418674706799e+02
7.600000000000000533e+00 1.685003650530741481e+02
7.700000000000000178e+00 1.674736231915091196e+02
7.800000000000000711e+00 1.663067303788246818e+02
7.900000000000000355e+00 1.649971869744089759e+02
8.000000000000000000e+00 1.635424800947603501e+02
8.099999999999999645e+00 1.619400841205985273e+02
8.200000000000001066e+00 1.601874612168114140e+02
8.300000000000000711e+00 1.582820618647201627e+02
8.400000000000000355e+00 1.562213254061303473e+02
8.500000000000000000e+00 1.540026805986267107e+02
8.599999999999999645e+00 1.516235461815545875e+02
8.700000000000001066e+00 1.490813314521209634e+02
8.800000000000000711e+00 1.463734368510373258e+02
8.900000000000000355e+00 1.434972545571147293e+02
9.000000000000000000e+00 1.404501690902139046e+02
9.099999999999999645e+00 1.372295579219426145e+02
9.200000000000001066e+00 1.338327920934842723e+02
9.300000000000000711e+00 1.302572368399354161e+02
9.400000000000000355e+00 1.265002522205198972e+02
9.500000000000000000e+00 1.225591937540447702e+02
9.600000000000001421e+00 1.184314130589541776e+02
9.700000000000001066e+00 1.141142584973341485e+02
9.800000000000000711e+00 1.096050758222156531e+02
9.900000000000000355e+00 1.049012088275218275e+02
1.000000000000000000e+01 1.000000000000000000e+02
