t = 85.700000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.261459738195293667e+00
2.000000000000000111e-01 8.520990077833662468e+00
3.000000000000000444e-01 1.277666155068370912e+01
4.000000000000000222e-01 1.702654454923383653e+01
5.000000000000000000e-01 2.126870925722398198e+01
6.000000000000000888e-01 2.550122558038335541e+01
7.000000000000000666e-01 2.972216307744250585e+01
8.000000000000000444e-01 3.392959089148786944e+01
9.000000000000000222e-01 3.812157768172642136e+01
1.000000000000000000e+00 4.229619155572793687e+01
1.100000000000000089e+00 4.645150000221154585e+01
1.200000000000000178e+00 5.058556982444299877e+01
1.300000000000000044e+00 5.469646707430847954e+01
1.400000000000000133e+00 5.878225698712984837e+01
1.500000000000000000e+00 6.284100391728555479e+01
1.600000000000000089e+00 6.687077127470121241e+01
1.700000000000000178e+00 7.086962146227189407e+01
1.800000000000000044e+00 7.483561581427849774e+01
1.900000000000000133e+00 7.876681453585847237e+01
2.000000000000000000e+00 8.266127664359085259e+01
2.100000000000000089e+00 8.651705990725436379e+01
2.200000000000000178e+00 9.033222079281570416e+01
2.300000000000000266e+00 9.410481440670476161e+01
2.400000000000000355e+00 9.783289444143130709e+01
2.500000000000000000e+00 1.015145131225971511e+02
2.600000000000000089e+00 1.051477211573556758e+02
2.700000000000000178e+00 1.087305676843700155e+02
2.800000000000000266e+00 1.122611002253192680e+02
2.900000000000000355e+00 1.157373646380001873e+02
3.000000000000000000e+00 1.191574050710710111e+02
3.100000000000000089e+00 1.225192639204819756e+02
3.200000000000000178e+00 1.258209817876351622e+02
3.300000000000000266e+00 1.290605974393159272e+02
3.400000000000000355e+00 1.322361477694344387e+02
3.500000000000000000e+00 1.353456677626156193e+02
3.600000000000000089e+00 1.383871904596730644e+02
3.700000000000000178e+00 1.413587469250013271e+02
3.800000000000000266e+00 1.442583662159190681e+02
3.900000000000000355e+00 1.470840753539923185e+02
4.000000000000000000e+00 1.498338992983671858e+02
4.100000000000000533e+00 1.525058609211374687e+02
4.200000000000000178e+00 1.550979809847723345e+02
4.299999999999999822e+00 1.576082781216258013e+02
4.400000000000000355e+00 1.600347688155482331e+02
4.500000000000000000e+00 1.623754673856182080e+02
4.600000000000000533e+00 1.646283859720108467e+02
4.700000000000000178e+00 1.667915345240161287e+02
4.800000000000000711e+00 1.688629207902197891e+02
4.900000000000000355e+00 1.708405503108556047e+02
5.000000000000000000e+00 1.727224264123373132e+02
5.100000000000000533e+00 1.745065502039752516e+02
5.200000000000000178e+00 1.761909205768809272e+02
5.300000000000000711e+00 1.777735342050607130e+02
5.400000000000000355e+00 1.792523855486975890e+02
5.500000000000000000e+00 1.806254668596178021e+02
5.600000000000000533e+00 1.818907681889365620e+02
5.700000000000000178e+00 1.830462773968758086e+02
5.800000000000000711e+00 1.840899801647443041e+02
5.900000000000000355e+00 1.850198600090677132e+02
6.000000000000000000e+00 1.858338982978552565e+02
6.100000000000000533e+00 1.865300742689867377e+02
6.200000000000000178e+00 1.871063650507018110e+02
6.300000000000000711e+00 1.875607456841710245e+02
6.400000000000000355e+00 1.878911891481266991e+02
6.500000000000000000e+00 1.880956663855293698e+02
6.600000000000000533e+00 1.881721463322429031e+02
6.700000000000000178e+00 1.881185959476910341e+02
6.800000000000000711e+00 1.879329802474636608e+02
6.900000000000000355e+00 1.876132623378422295e+02
7.000000000000000000e+00 1.871574034522090244e+02
7.100000000000000533e+00 1.865633629893047498e+02
7.200000000000000178e+00 1.858290985532970012e+02
7.300000000000000711e+00 1.849525659956196364e+02
7.400000000000000355e+00 1.839317194585419486e+02
7.500000000000000000e+00 1.827645114204245544e+02
7.600000000000000533e+00 1.814488927426174314e+02
7.700000000000000178e+00 1.799828127179540331e+02
7.800000000000000711e+00 1.783642191207928533e+02
7.900000000000000355e+00 1.765910582585581494e+02
8.000000000000000000e+00 1.746612750247279564e+02
8.099999999999999645e+00 1.725728129532178059e+02
8.200000000000001066e+00 1.703236142741059780e+02
8.300000000000000711e+00 1.679116199706459440e+02
8.400000000000000355e+00 1.653347698375086168e+02
8.500000000000000000e+00 1.625910025401982750e+02
8.599999999999999645e+00 1.596782556755825624e+02
8.700000000000001066e+00 1.565944658334772441e+02
8.800000000000000711e+00 1.533375686592248712e+02
8.900000000000000355e+00 1.499054989172051364e+02
9.000000000000000000e+00 1.462961905552152473e+02
9.099999999999999645e+00 1.425075767696560263e+02
9.200000000000001066e+00 1.385375900714592490e+02
9.300000000000000711e+00 1.343841623526920444e+02
9.400000000000000355e+00 1.300452249537713101e+02
9.500000000000000000e+00 1.255187087312232990e+02
9.600000000000001421e+00 1.208025441259202779e+02
9.700000000000001066e+00 1.158946612317280511e+02
9.800000000000000711e+00 1.107929898644946718e+02
9.900000000000000355e+00 1.054954596313148869e+02
1.000000000000000000e+01 1.000000000000000000e+02
