t = 28.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.117959290262412253e+00
2.000000000000000111e-01 6.235105384921098448e+00
3.000000000000000444e-01 9.350623965555367789e+00
4.000000000000000222e-01 1.246369846902851641e+01
5.000000000000000000e-01 1.557350896742449819e+01
6.000000000000000888e-01 1.867923105073769463e+01
7.000000000000000666e-01 2.178003471323274809e+01
8.000000000000000444e-01 2.487508324439076546e+01
9.000000000000000222e-01 2.796353212535712274e+01
1.000000000000000000e+00 3.104452793180534442e+01
1.100000000000000089e+00 3.411720724412996475e+01
1.200000000000000178e+00 3.718069556587990121e+01
1.300000000000000044e+00 4.023410625134196295e+01
1.400000000000000133e+00 4.327653944318226564e+01
1.500000000000000000e+00 4.630708102105054991e+01
1.600000000000000089e+00 4.932480156205020450e+01
1.700000000000000178e+00 5.232875531397323954e+01
1.800000000000000044e+00 5.531797918219646704e+01
1.900000000000000133e+00 5.829149173113075477e+01
2.000000000000000000e+00 6.124829220111124073e+01
2.100000000000000089e+00 6.418735954161159896e+01
2.200000000000000178e+00 6.710765146165968531e+01
2.300000000000000266e+00 7.000810349832656243e+01
2.400000000000000355e+00 7.288762810415386184e+01
2.500000000000000000e+00 7.574511375437751326e+01
2.600000000000000089e+00 7.857942407479798419e+01
2.700000000000000178e+00 8.138939699113875292e+01
2.800000000000000266e+00 8.417384390072547262e+01
2.900000000000000355e+00 8.693154886730778230e+01
3.000000000000000000e+00 8.966126783983531823e+01
3.100000000000000089e+00 9.236172789598745680e+01
3.200000000000000178e+00 9.503162651124347349e+01
3.300000000000000266e+00 9.766963085426719715e+01
3.400000000000000355e+00 1.002743771093639680e+02
3.500000000000000000e+00 1.028444698267539366e+02
3.600000000000000089e+00 1.053784813013876374e+02
3.700000000000000178e+00 1.078749509810135265e+02
3.800000000000000266e+00 1.103323849041878049e+02
3.900000000000000355e+00 1.127492551688967524e+02
4.000000000000000000e+00 1.151239994324415647e+02
4.100000000000000533e+00 1.174550204432133995e+02
4.200000000000000178e+00 1.197406856049631756e+02
4.299999999999999822e+00 1.219793265741464978e+02
4.400000000000000355e+00 1.241692388908982991e+02
4.500000000000000000e+00 1.263086816441654037e+02
4.600000000000000533e+00 1.283958771714976876e+02
4.700000000000000178e+00 1.304290107939688994e+02
4.800000000000000711e+00 1.324062305866686984e+02
4.900000000000000355e+00 1.343256471851759102e+02
5.000000000000000000e+00 1.361853336283908504e+02
5.100000000000000533e+00 1.379833252380708757e+02
5.200000000000000178e+00 1.397176195353788160e+02
5.300000000000000711e+00 1.413861761947186153e+02
5.400000000000000355e+00 1.429869170350952743e+02
5.500000000000000000e+00 1.445177260491993252e+02
5.600000000000000533e+00 1.459764494703765934e+02
5.700000000000000178e+00 1.473608958776052873e+02
5.800000000000000711e+00 1.486688363385619311e+02
5.900000000000000355e+00 1.498980045908158161e+02
6.000000000000000000e+00 1.510460972611507202e+02
6.100000000000000533e+00 1.521107741229691328e+02
6.200000000000000178e+00 1.530896583916916995e+02
6.300000000000000711e+00 1.539803370580201261e+02
6.400000000000000355e+00 1.547803612588876945e+02
6.500000000000000000e+00 1.554872466858767837e+02
6.600000000000000533e+00 1.560984740308375365e+02
6.700000000000000178e+00 1.566114894683963996e+02
6.800000000000000711e+00 1.570237051749975876e+02
6.900000000000000355e+00 1.573324998840747924e+02
7.000000000000000000e+00 1.575352194769044729e+02
7.100000000000000533e+00 1.576291776086466427e+02
7.200000000000000178e+00 1.576116563690328292e+02
7.300000000000000711e+00 1.574799069771160589e+02
7.400000000000000355e+00 1.572311505094524193e+02
7.500000000000000000e+00 1.568625786610383841e+02
7.600000000000000533e+00 1.563713545382849759e+02
7.700000000000000178e+00 1.557546134832654730e+02
7.800000000000000711e+00 1.550094639284298808e+02
7.900000000000000355e+00 1.541329882809388607e+02
8.000000000000000000e+00 1.531222438357260671e+02
8.099999999999999645e+00 1.519742637163597863e+02
8.200000000000001066e+00 1.506860578427333905e+02
8.300000000000000711e+00 1.492546139245771144e+02
8.400000000000000355e+00 1.476768984797458586e+02
8.500000000000000000e+00 1.459498578762025147e+02
8.599999999999999645e+00 1.440704193965811157e+02
8.700000000000001066e+00 1.420354923241816607e+02
8.800000000000000711e+00 1.398419690492169138e+02
8.900000000000000355e+00 1.374867261941012089e+02
9.000000000000000000e+00 1.349666257565438059e+02
9.099999999999999645e+00 1.322785162691819210e+02
9.200000000000001066e+00 1.294192339744644187e+02
9.300000000000000711e+00 1.263856040134746195e+02
9.400000000000000355e+00 1.231744416273580214e+02
9.500000000000000000e+00 1.197825533700044645e+02
9.600000000000001421e+00 1.162067383306147548e+02
9.700000000000001066e+00 1.124437893647681364e+02
9.800000000000000711e+00 1.084904943325929310e+02
9.900000000000000355e+00 1.043436373426341106e+02
1.000000000000000000e+01 1.000000000000000000e+02
