t = 66.100000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.145239034866127881e+00
2.000000000000000111e-01 8.288663359832851185e+00
3.000000000000000444e-01 1.242845808217063386e+01
4.000000000000000222e-01 1.656280794366997711e+01
5.000000000000000000e-01 2.068989713835207311e+01
6.000000000000000888e-01 2.480790913071967552e+01
7.000000000000000666e-01 2.891502647472747967e+01
8.000000000000000444e-01 3.300943063365055963e+01
9.000000000000000222e-01 3.708930180102845497e+01
1.000000000000000000e+00 4.115281872286162468e+01
1.100000000000000089e+00 4.519815852123554833e+01
1.200000000000000178e+00 4.922349651954641558e+01
1.300000000000000044e+00 5.322700606950093771e+01
1.400000000000000133e+00 5.720685838006080814e+01
1.500000000000000000e+00 6.116122234850040940e+01
1.600000000000000089e+00 6.508826439374476536e+01
1.700000000000000178e+00 6.898614829215171085e+01
1.800000000000000044e+00 7.285303501590077246e+01
1.900000000000000133e+00 7.668708257414760965e+01
2.000000000000000000e+00 8.048644585710118804e+01
2.100000000000000089e+00 8.424927648317735418e+01
2.200000000000000178e+00 8.797372264937935427e+01
2.300000000000000266e+00 9.165792898505354458e+01
2.400000000000000355e+00 9.530003640916386587e+01
2.500000000000000000e+00 9.889818199122642284e+01
2.600000000000000089e+00 1.024504988160410335e+02
2.700000000000000178e+00 1.059551158523535150e+02
2.800000000000000266e+00 1.094101578255782385e+02
2.900000000000000355e+00 1.128137450947065332e+02
3.000000000000000000e+00 1.161639935335223726e+02
3.100000000000000089e+00 1.194590144162426100e+02
3.200000000000000178e+00 1.226969143076945556e+02
3.300000000000000266e+00 1.258757949581398634e+02
3.400000000000000355e+00 1.289937532028476710e+02
3.500000000000000000e+00 1.320488808665170666e+02
3.600000000000000089e+00 1.350392646726421333e+02
3.700000000000000178e+00 1.379629861579102226e+02
3.800000000000000266e+00 1.408181215917176132e+02
3.900000000000000355e+00 1.436027419008816253e+02
4.000000000000000000e+00 1.463149125996241082e+02
4.100000000000000533e+00 1.489526937248949139e+02
4.200000000000000178e+00 1.515141397771000982e+02
4.299999999999999822e+00 1.539972996662929177e+02
4.400000000000000355e+00 1.564002166638803430e+02
4.500000000000000000e+00 1.587209283598939180e+02
4.600000000000000533e+00 1.609574666258664593e+02
4.700000000000000178e+00 1.631078575833514606e+02
4.800000000000000711e+00 1.651701215781167207e+02
4.900000000000000355e+00 1.671422731600372629e+02
5.000000000000000000e+00 1.690223210687079813e+02
5.100000000000000533e+00 1.708082682247899413e+02
5.200000000000000178e+00 1.724981117270992854e+02
5.300000000000000711e+00 1.740898428554413613e+02
5.400000000000000355e+00 1.755814470791880240e+02
5.500000000000000000e+00 1.769709040715889614e+02
5.600000000000000533e+00 1.782561877298036848e+02
5.700000000000000178e+00 1.794352662006341745e+02
5.800000000000000711e+00 1.805061019119329444e+02
5.900000000000000355e+00 1.814666516096558553e+02
6.000000000000000000e+00 1.823148664005228170e+02
6.100000000000000533e+00 1.830486918002448817e+02
6.200000000000000178e+00 1.836660677872696397e+02
6.300000000000000711e+00 1.841649288619925926e+02
6.400000000000000355e+00 1.845432041113757009e+02
6.500000000000000000e+00 1.847988172789095245e+02
6.600000000000000533e+00 1.849296868398501772e+02
6.700000000000000178e+00 1.849337260816568005e+02
6.800000000000000711e+00 1.848088431895499752e+02
6.900000000000000355e+00 1.845529413371073986e+02
7.000000000000000000e+00 1.841639187818064727e+02
7.100000000000000533e+00 1.836396689654207250e+02
7.200000000000000178e+00 1.829780806191699867e+02
7.300000000000000711e+00 1.821770378735212148e+02
7.400000000000000355e+00 1.812344203725315595e+02
7.500000000000000000e+00 1.801481033926204987e+02
7.600000000000000533e+00 1.789159579656542292e+02
7.700000000000000178e+00 1.775358510062208950e+02
7.800000000000000711e+00 1.760056454429704615e+02
7.900000000000000355e+00 1.743232003538907122e+02
8.000000000000000000e+00 1.724863711053843360e+02
8.099999999999999645e+00 1.704930094950113642e+02
8.200000000000001066e+00 1.683409638977551310e+02
8.300000000000000711e+00 1.660280794156675483e+02
8.400000000000000355e+00 1.635521980307460979e+02
8.500000000000000000e+00 1.609111587608917091e+02
8.599999999999999645e+00 1.581027978187933059e+02
8.700000000000001066e+00 1.551249487735821901e+02
8.800000000000000711e+00 1.519754427150973584e+02
8.900000000000000355e+00 1.486521084205977559e+02
9.000000000000000000e+00 1.451527725237594666e+02
9.099999999999999645e+00 1.414752596857886147e+02
9.200000000000001066e+00 1.376173927684826310e+02
9.300000000000000711e+00 1.335769930090680759e+02
9.400000000000000355e+00 1.293518801966424689e+02
9.500000000000000000e+00 1.249398728500466547e+02
9.600000000000001421e+00 1.203387883969910916e+02
9.700000000000001066e+00 1.155464433542601910e+02
9.800000000000000711e+00 1.105606535088151929e+02
9.900000000000000355e+00 1.053792340996187136e+02
1.000000000000000000e+01 1.000000000000000000e+02
