t = 73.400000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.201921783575023994e+00
2.000000000000000111e-01 8.401972923772072832e+00
3.000000000000000444e-01 1.259828264956072275e+01
4.000000000000000222e-01 1.678897993473158579e+01
5.000000000000000000e-01 2.097219337062159994e+01
6.000000000000000888e-01 2.514605103921665474e+01
7.000000000000000666e-01 2.930868038675675180e+01
8.000000000000000444e-01 3.345820809796850170e+01
9.000000000000000222e-01 3.759275997104892753e+01
1.000000000000000000e+00 4.171046079352399261e+01
1.100000000000000089e+00 4.580943421910432534e+01
1.200000000000000178e+00 4.988780264565966149e+01
1.300000000000000044e+00 5.394368709443243404e+01
1.400000000000000133e+00 5.797520709060957955e+01
1.500000000000000000e+00 6.198048054537046880e+01
1.600000000000000089e+00 6.595762363952742646e+01
1.700000000000000178e+00 6.990475070887346476e+01
1.800000000000000044e+00 7.381997413135067632e+01
1.900000000000000133e+00 7.770140421615019477e+01
2.000000000000000000e+00 8.154714909485352337e+01
2.100000000000000089e+00 8.535531461472247372e+01
2.200000000000000178e+00 8.912400423424293194e+01
2.300000000000000266e+00 9.285131892102586448e+01
2.400000000000000355e+00 9.653535705216603446e+01
2.500000000000000000e+00 1.001742143171567392e+02
2.600000000000000089e+00 1.037659836234563642e+02
2.700000000000000178e+00 1.073087550048001759e+02
2.800000000000000266e+00 1.108006155323478197e+02
2.900000000000000355e+00 1.142396492287538479e+02
3.000000000000000000e+00 1.176239369852465160e+02
3.100000000000000089e+00 1.209515564817962741e+02
3.200000000000000178e+00 1.242205821104530372e+02
3.300000000000000266e+00 1.274290849019279790e+02
3.400000000000000355e+00 1.305751324554920529e+02
3.500000000000000000e+00 1.336567888722606483e+02
3.600000000000000089e+00 1.366721146919297496e+02
3.700000000000000178e+00 1.396191668330266964e+02
3.800000000000000266e+00 1.424959985367344188e+02
3.900000000000000355e+00 1.453006593143441876e+02
4.000000000000000000e+00 1.480311948983890034e+02
4.100000000000000533e+00 1.506856471975059151e+02
4.200000000000000178e+00 1.532620542550717175e+02
4.299999999999999822e+00 1.557584502116532690e+02
4.400000000000000355e+00 1.581728652713085808e+02
4.500000000000000000e+00 1.605033256717731831e+02
4.600000000000000533e+00 1.627478536585601034e+02
4.700000000000000178e+00 1.649044674629997473e+02
4.800000000000000711e+00 1.669711812842413110e+02
4.900000000000000355e+00 1.689460052752329204e+02
5.000000000000000000e+00 1.708269455326952766e+02
5.100000000000000533e+00 1.726120040910979014e+02
5.200000000000000178e+00 1.742991789206444366e+02
5.300000000000000711e+00 1.758864639292690697e+02
5.400000000000000355e+00 1.773718489686416149e+02
5.500000000000000000e+00 1.787533198441759339e+02
5.600000000000000533e+00 1.800288583290314079e+02
5.700000000000000178e+00 1.811964421820941595e+02
5.800000000000000711e+00 1.822540451699197206e+02
5.900000000000000355e+00 1.831996370926159443e+02
6.000000000000000000e+00 1.840311838136405242e+02
6.100000000000000533e+00 1.847466472934835622e+02
6.200000000000000178e+00 1.853439856272025281e+02
6.300000000000000711e+00 1.858211530857715275e+02
6.400000000000000355e+00 1.861761001612055111e+02
6.500000000000000000e+00 1.864067736154134991e+02
6.600000000000000533e+00 1.865111165327336948e+02
6.700000000000000178e+00 1.864870683760982217e+02
6.800000000000000711e+00 1.863325650467718333e+02
6.900000000000000355e+00 1.860455389476062180e+02
7.000000000000000000e+00 1.856239190497470020e+02
7.100000000000000533e+00 1.850656309627280507e+02
7.200000000000000178e+00 1.843685970078833236e+02
7.300000000000000711e+00 1.835307362950046013e+02
7.400000000000000355e+00 1.825499648021687449e+02
7.500000000000000000e+00 1.814241954586561576e+02
7.600000000000000533e+00 1.801513382308782809e+02
7.700000000000000178e+00 1.787293002112299405e+02
7.800000000000000711e+00 1.771559857097778661e+02
7.900000000000000355e+00 1.754292963486959422e+02
8.000000000000000000e+00 1.735471311593531709e+02
8.099999999999999645e+00 1.715073866819592183e+02
8.200000000000001066e+00 1.693079570676684966e+02
8.300000000000000711e+00 1.669467341830427074e+02
8.400000000000000355e+00 1.644216077167680226e+02
8.500000000000000000e+00 1.617304652885222822e+02
8.599999999999999645e+00 1.588711925598844061e+02
8.700000000000001066e+00 1.558416733471763393e+02
8.800000000000000711e+00 1.526397897361268576e+02
8.900000000000000355e+00 1.492634221982428642e+02
9.000000000000000000e+00 1.457104497087747177e+02
9.099999999999999645e+00 1.419787498661582958e+02
9.200000000000001066e+00 1.380661990128158436e+02
9.300000000000000711e+00 1.339706723571971168e+02
9.400000000000000355e+00 1.296900440969390331e+02
9.500000000000000000e+00 1.252221875430239777e+02
9.600000000000001421e+00 1.205649752448127572e+02
9.700000000000001066e+00 1.157162791158297779e+02
9.800000000000000711e+00 1.106739705601750359e+02
9.900000000000000355e+00 1.054359205994398820e+02
1.000000000000000000e+01 1.000000000000000000e+02
