t = 36.800000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.539315372131745185e+00
2.000000000000000111e-01 7.077411768437212203e+00
3.000000000000000444e-01 1.061306945117802947e+01
4.000000000000000222e-01 1.414506715950857085e+01
5.000000000000000000e-01 1.767218134971416887e+01
6.000000000000000888e-01 2.119318543759786522e+01
7.000000000000000666e-01 2.470684904372928514e+01
8.000000000000000444e-01 2.821193724226690591e+01
9.000000000000000222e-01 3.170720981406204686e+01
1.000000000000000000e+00 3.519142050474965089e+01
1.100000000000000089e+00 3.866331628852685043e+01
1.200000000000000178e+00 4.212163663831568527e+01
1.300000000000000044e+00 4.556511280300142630e+01
1.400000000000000133e+00 4.899246709243202957e+01
1.500000000000000000e+00 5.240241217085804948e+01
1.600000000000000089e+00 5.579365035948577400e+01
1.700000000000000178e+00 5.916487294880840864e+01
1.800000000000000044e+00 6.251475952137289482e+01
1.900000000000000133e+00 6.584197728563059115e+01
2.000000000000000000e+00 6.914518042151172494e+01
2.100000000000000089e+00 7.242300943835347482e+01
2.200000000000000178e+00 7.567409054580126337e+01
2.300000000000000266e+00 7.889703503829255737e+01
2.400000000000000355e+00 8.209043869372050040e+01
2.500000000000000000e+00 8.525288118686339089e+01
2.600000000000000089e+00 8.838292551815314368e+01
2.700000000000000178e+00 9.147911745834331043e+01
2.800000000000000266e+00 9.453998500962390494e+01
2.900000000000000355e+00 9.756403788371518715e+01
3.000000000000000000e+00 1.005497669974594572e+02
3.100000000000000089e+00 1.034956439864134268e+02
3.200000000000000178e+00 1.064001207369292956e+02
3.300000000000000266e+00 1.092616289371960931e+02
3.400000000000000355e+00 1.120785796476956762e+02
3.500000000000000000e+00 1.148493628915118165e+02
3.600000000000000089e+00 1.175723472649117127e+02
3.700000000000000178e+00 1.202458795686028026e+02
3.800000000000000266e+00 1.228682844600482440e+02
3.900000000000000355e+00 1.254378641272053443e+02
4.000000000000000000e+00 1.279528979840322904e+02
4.100000000000000533e+00 1.304116423880880689e+02
4.200000000000000178e+00 1.328123303805309945e+02
4.299999999999999822e+00 1.351531714488000375e+02
4.400000000000000355e+00 1.374323513122412805e+02
4.500000000000000000e+00 1.396480317309222130e+02
4.600000000000000533e+00 1.417983503378534067e+02
4.700000000000000178e+00 1.438814204948146767e+02
4.800000000000000711e+00 1.458953311719618000e+02
4.900000000000000355e+00 1.478381468513656216e+02
5.000000000000000000e+00 1.497079074546133484e+02
5.100000000000000533e+00 1.515026282945774483e+02
5.200000000000000178e+00 1.532203000514353164e+02
5.300000000000000711e+00 1.548588887729978580e+02
5.400000000000000355e+00 1.564163358993818917e+02
5.500000000000000000e+00 1.578905583120368874e+02
5.600000000000000533e+00 1.592794484071121701e+02
5.700000000000000178e+00 1.605808741931263626e+02
5.800000000000000711e+00 1.617926794128765096e+02
5.900000000000000355e+00 1.629126836894992039e+02
6.000000000000000000e+00 1.639386826965721298e+02
6.100000000000000533e+00 1.648684483521191453e+02
6.200000000000000178e+00 1.656997290363573825e+02
6.300000000000000711e+00 1.664302498330011133e+02
6.400000000000000355e+00 1.670577127939113495e+02
6.500000000000000000e+00 1.675797972268565559e+02
6.600000000000000533e+00 1.679941600061250995e+02
6.700000000000000178e+00 1.682984359057065546e+02
6.800000000000000711e+00 1.684902379547339137e+02
6.900000000000000355e+00 1.685671578148562162e+02
7.000000000000000000e+00 1.685267661791866090e+02
7.100000000000000533e+00 1.683666131924482556e+02
7.200000000000000178e+00 1.680842288919175189e+02
7.300000000000000711e+00 1.676771236687409328e+02
7.400000000000000355e+00 1.671427887491806530e+02
7.500000000000000000e+00 1.664786966953208776e+02
7.600000000000000533e+00 1.656823019247471791e+02
7.700000000000000178e+00 1.647510412486885230e+02
7.800000000000000711e+00 1.636823344280923607e+02
7.900000000000000355e+00 1.624735847470832084e+02
8.000000000000000000e+00 1.611221796032348834e+02
8.099999999999999645e+00 1.596254911140688080e+02
8.200000000000001066e+00 1.579808767391723734e+02
8.300000000000000711e+00 1.561856799173132799e+02
8.400000000000000355e+00 1.542372307179092275e+02
8.500000000000000000e+00 1.521328465061965574e+02
8.599999999999999645e+00 1.498698326214253314e+02
8.700000000000001066e+00 1.474454830673933259e+02
8.800000000000000711e+00 1.448570812146184323e+02
8.900000000000000355e+00 1.421019005134344013e+02
9.000000000000000000e+00 1.391772052172835288e+02
9.099999999999999645e+00 1.360802511154675187e+02
9.200000000000001066e+00 1.328082862746070703e+02
9.300000000000000711e+00 1.293585517880507894e+02
9.400000000000000355e+00 1.257282825324645188e+02
9.500000000000000000e+00 1.219147079308252017e+02
9.600000000000001421e+00 1.179150527210340016e+02
9.700000000000001066e+00 1.137265377293588955e+02
9.800000000000000711e+00 1.093463806479092000e+02
9.900000000000000355e+00 1.047717968153427961e+02
1.000000000000000000e+01 1.000000000000000000e+02
