t = 31.600000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.308873629339544653e+00
2.000000000000000111e-01 6.616751740488530764e+00
3.000000000000000444e-01 9.922637848428815133e+00
4.000000000000000222e-01 1.322553353534482667e+01
5.000000000000000000e-01 1.652443748636878951e+01
6.000000000000000888e-01 1.981834452789728473e+01
7.000000000000000666e-01 2.310624466933417764e+01
8.000000000000000444e-01 2.638712214911290843e+01
9.000000000000000222e-01 2.965995448584886418e+01
1.000000000000000000e+00 3.292371153546967832e+01
1.100000000000000089e+00 3.617735455516803000e+01
1.200000000000000178e+00 3.941983527501753315e+01
1.300000000000000044e+00 4.265009497808824079e+01
1.400000000000000133e+00 4.586706358989318488e+01
1.500000000000000000e+00 4.906965877799203923e+01
1.600000000000000089e+00 5.225678506257246170e+01
1.700000000000000178e+00 5.542733293882250933e+01
1.800000000000000044e+00 5.858017801190159446e+01
1.900000000000000133e+00 6.171418014530866714e+01
2.000000000000000000e+00 6.482818262343916160e+01
2.100000000000000089e+00 6.792101132911319894e+01
2.200000000000000178e+00 7.099147393684799567e+01
2.300000000000000266e+00 7.403835912263804175e+01
2.400000000000000355e+00 7.706043579099549845e+01
2.500000000000000000e+00 8.005645231999255884e+01
2.600000000000000089e+00 8.302513582503519274e+01
2.700000000000000178e+00 8.596519144208585317e+01
2.800000000000000266e+00 8.887530163103924963e+01
2.900000000000000355e+00 9.175412549994103983e+01
3.000000000000000000e+00 9.460029815072566350e+01
3.100000000000000089e+00 9.741243004713334130e+01
3.200000000000000178e+00 1.001891064054511418e+02
3.300000000000000266e+00 1.029288866087061933e+02
3.400000000000000355e+00 1.056303036449212698e+02
3.500000000000000000e+00 1.082918635700253702e+02
3.600000000000000089e+00 1.109120449959926162e+02
3.700000000000000178e+00 1.134892986047640733e+02
3.800000000000000266e+00 1.160220466884860429e+02
3.900000000000000355e+00 1.185086827165771979e+02
4.000000000000000000e+00 1.209475709301160151e+02
4.100000000000000533e+00 1.233370459640162267e+02
4.200000000000000178e+00 1.256754124974361844e+02
4.299999999999999822e+00 1.279609449328430486e+02
4.400000000000000355e+00 1.301918871041279431e+02
4.500000000000000000e+00 1.323664520141436753e+02
4.600000000000000533e+00 1.344828216020100342e+02
4.700000000000000178e+00 1.365391465405043334e+02
4.800000000000000711e+00 1.385335460638290499e+02
4.900000000000000355e+00 1.404641078260181928e+02
5.000000000000000000e+00 1.423288877902176353e+02
5.100000000000000533e+00 1.441259101490431931e+02
5.200000000000000178e+00 1.458531672761920674e+02
5.300000000000000711e+00 1.475086197094518923e+02
5.400000000000000355e+00 1.490901961652206467e+02
5.500000000000000000e+00 1.505957935846201394e+02
5.600000000000000533e+00 1.520232772112525765e+02
5.700000000000000178e+00 1.533704807006187707e+02
5.800000000000000711e+00 1.546352062611821623e+02
5.900000000000000355e+00 1.558152248270318694e+02
6.000000000000000000e+00 1.569082762620623441e+02
6.100000000000000533e+00 1.579120695955553231e+02
6.200000000000000178e+00 1.588242832890148293e+02
6.300000000000000711e+00 1.596425655340722471e+02
6.400000000000000355e+00 1.603645345812444702e+02
6.500000000000000000e+00 1.609877790992934194e+02
6.600000000000000533e+00 1.615098585649009237e+02
6.700000000000000178e+00 1.619283036823393900e+02
6.800000000000000711e+00 1.622406168327828198e+02
6.900000000000000355e+00 1.624442725528705012e+02
7.000000000000000000e+00 1.625367180420999205e+02
7.100000000000000533e+00 1.625153736985930664e+02
7.200000000000000178e+00 1.623776336827457953e+02
7.300000000000000711e+00 1.621208665082373841e+02
7.400000000000000355e+00 1.617424156598442266e+02
7.500000000000000000e+00 1.612396002374693751e+02
7.600000000000000533e+00 1.606097156257679330e+02
7.700000000000000178e+00 1.598500341887168759e+02
7.800000000000000711e+00 1.589578059884468928e+02
7.900000000000000355e+00 1.579302595276243437e+02
8.000000000000000000e+00 1.567646025146415809e+02
8.099999999999999645e+00 1.554580226508457770e+02
8.200000000000001066e+00 1.540076884390081489e+02
8.300000000000000711e+00 1.524107500122090642e+02
8.400000000000000355e+00 1.506643399822878280e+02
8.500000000000000000e+00 1.487655743069823586e+02
8.599999999999999645e+00 1.467115531748582953e+02
8.700000000000001066e+00 1.444993619071050546e+02
8.800000000000000711e+00 1.421260718752550076e+02
8.900000000000000355e+00 1.395887414338594397e+02
9.000000000000000000e+00 1.368844168671384409e+02
9.099999999999999645e+00 1.340101333486005046e+02
9.200000000000001066e+00 1.309629159126125160e+02
9.300000000000000711e+00 1.277397804368851268e+02
9.400000000000000355e+00 1.243377346348223114e+02
9.500000000000000000e+00 1.207537790566738352e+02
9.600000000000001421e+00 1.169849080984148912e+02
9.700000000000001066e+00 1.130281110172689552e+02
9.800000000000000711e+00 1.088803729527790125e+02
9.900000000000000355e+00 1.045386759523279636e+02
1.000000000000000000e+01 1.000000000000000000e+02
