t = 79.000000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.233505254811500862e+00
2.000000000000000111e-01 8.465108698338125848e+00
3.000000000000000444e-01 1.269290842239691308e+01
4.000000000000000222e-01 1.691500232510431445e+01
5.000000000000000000e-01 2.112948801426488998e+01
6.000000000000000888e-01 2.533446271104643444e+01
7.000000000000000666e-01 2.952802315403663158e+01
8.000000000000000444e-01 3.370826550377595510e+01
9.000000000000000222e-01 3.787328524786094164e+01
1.000000000000000000e+00 4.202117710671147677e+01
1.100000000000000089e+00 4.615003494009524587e+01
1.200000000000000178e+00 5.025795165450132629e+01
1.300000000000000044e+00 5.434301911145455222e+01
1.400000000000000133e+00 5.840332803686106899e+01
1.500000000000000000e+00 6.243696793147433510e+01
1.600000000000000089e+00 6.644202698257035422e+01
1.700000000000000178e+00 7.041659197691872407e+01
1.800000000000000044e+00 7.435874821513604616e+01
1.900000000000000133e+00 7.826657942750566122e+01
2.000000000000000000e+00 8.213816769134687945e+01
2.100000000000000089e+00 8.597159335001572344e+01
2.200000000000000178e+00 8.976493493361624587e+01
2.300000000000000266e+00 9.351626908150167594e+01
2.400000000000000355e+00 9.722367046664105317e+01
2.500000000000000000e+00 1.008852117219264528e+02
2.600000000000000089e+00 1.044989633684931505e+02
2.700000000000000178e+00 1.080629937461238939e+02
2.800000000000000266e+00 1.115753689458058204e+02
2.900000000000000355e+00 1.150341527445063576e+02
3.000000000000000000e+00 1.184374065422327362e+02
3.100000000000000089e+00 1.217831893014370479e+02
3.200000000000000178e+00 1.250695574888266179e+02
3.300000000000000266e+00 1.282945650196376448e+02
3.400000000000000355e+00 1.314562632044262784e+02
3.500000000000000000e+00 1.345527006984305842e+02
3.600000000000000089e+00 1.375819234535520650e+02
3.700000000000000178e+00 1.405419746730055124e+02
3.800000000000000266e+00 1.434308947686814122e+02
3.900000000000000355e+00 1.462467213212625836e+02
4.000000000000000000e+00 1.489874890431351844e+02
4.100000000000000533e+00 1.516512297441296084e+02
4.200000000000000178e+00 1.542359723001265479e+02
4.299999999999999822e+00 1.567397426245580050e+02
4.400000000000000355e+00 1.591605636428317894e+02
4.500000000000000000e+00 1.614964552697048816e+02
4.600000000000000533e+00 1.637454343896279454e+02
4.700000000000000178e+00 1.659055148400800306e+02
4.800000000000000711e+00 1.679747073979106347e+02
4.900000000000000355e+00 1.699510197687018547e+02
5.000000000000000000e+00 1.718324565791617147e+02
5.100000000000000533e+00 1.736170193725557453e+02
5.200000000000000178e+00 1.753027066071818467e+02
5.300000000000000711e+00 1.768875136578892011e+02
5.400000000000000355e+00 1.783694328206406396e+02
5.500000000000000000e+00 1.797464533201132042e+02
5.600000000000000533e+00 1.810165613203298847e+02
5.700000000000000178e+00 1.821777399383117029e+02
5.800000000000000711e+00 1.832279692607372965e+02
5.900000000000000355e+00 1.841652263635924953e+02
6.000000000000000000e+00 1.849874853347916144e+02
6.100000000000000533e+00 1.856927172997477555e+02
6.200000000000000178e+00 1.862788904498663101e+02
6.300000000000000711e+00 1.867439700739345767e+02
6.400000000000000355e+00 1.870859185923757479e+02
6.500000000000000000e+00 1.873026955943337555e+02
6.600000000000000533e+00 1.873922578775524528e+02
6.700000000000000178e+00 1.873525594910094583e+02
6.800000000000000711e+00 1.871815517802631064e+02
6.900000000000000355e+00 1.868771834354673160e+02
7.000000000000000000e+00 1.864374005420070830e+02
7.100000000000000533e+00 1.858601466337048294e+02
7.200000000000000178e+00 1.851433627485449165e+02
7.300000000000000711e+00 1.842849874868614108e+02
7.400000000000000355e+00 1.832829570719315484e+02
7.500000000000000000e+00 1.821352054129154396e+02
7.600000000000000533e+00 1.808396641700793168e+02
7.700000000000000178e+00 1.793942628222388578e+02
7.800000000000000711e+00 1.777969287363548005e+02
7.900000000000000355e+00 1.760455872392134324e+02
8.000000000000000000e+00 1.741381616911203309e+02
8.099999999999999645e+00 1.720725735615349947e+02
8.200000000000001066e+00 1.698467425065715020e+02
8.300000000000000711e+00 1.674585864482894806e+02
8.400000000000000355e+00 1.649060216556954117e+02
8.500000000000000000e+00 1.621869628273764476e+02
8.599999999999999645e+00 1.592993231756837247e+02
8.700000000000001066e+00 1.562410145123825771e+02
8.800000000000000711e+00 1.530099473356852684e+02
8.900000000000000355e+00 1.496040309185794968e+02
9.000000000000000000e+00 1.460211733983671252e+02
9.099999999999999645e+00 1.422592818673231250e+02
9.200000000000001066e+00 1.383162624643860283e+02
9.300000000000000711e+00 1.341900204677897932e+02
9.400000000000000355e+00 1.298784603885440845e+02
9.500000000000000000e+00 1.253794860646728466e+02
9.600000000000001421e+00 1.206910007561166509e+02
9.700000000000001066e+00 1.158109072402058217e+02
9.800000000000000711e+00 1.107371079076091860e+02
9.900000000000000355e+00 1.054675048586653219e+02
1.000000000000000000e+01 1.000000000000000000e+02
