t = 78.500000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.231025780755151899e+00
2.000000000000000111e-01 8.460152197106761918e+00
3.000000000000000444e-01 1.268547978533866072e+01
4.000000000000000222e-01 1.690510888320740790e+01
5.000000000000000000e-01 2.111713953092356277e+01
6.000000000000000888e-01 2.531967137242658694e+01
7.000000000000000666e-01 2.951080355705070701e+01
8.000000000000000444e-01 3.368863464167896637e+01
9.000000000000000222e-01 3.785126249348175520e+01
1.000000000000000000e+00 4.199678419333604040e+01
1.100000000000000089e+00 4.612329594002044786e+01
1.200000000000000178e+00 5.022889295528077014e+01
1.300000000000000044e+00 5.431166938985968073e+01
1.400000000000000133e+00 5.836971823058320297e+01
1.500000000000000000e+00 6.240113120859567886e+01
1.600000000000000089e+00 6.640399870883400979e+01
1.700000000000000178e+00 7.037640968083005077e+01
1.800000000000000044e+00 7.431645155092974164e+01
1.900000000000000133e+00 7.822221013601512141e+01
2.000000000000000000e+00 8.209176955881450510e+01
2.100000000000000089e+00 8.592321216488464586e+01
2.200000000000000178e+00 8.971461844134630326e+01
2.300000000000000266e+00 9.346406693745403516e+01
2.400000000000000355e+00 9.716963418707814526e+01
2.500000000000000000e+00 1.008293946331752977e+02
2.600000000000000089e+00 1.044414205543226188e+02
2.700000000000000178e+00 1.080037819933873493e+02
2.800000000000000266e+00 1.115145466884031862e+02
2.900000000000000355e+00 1.149717800057206034e+02
3.000000000000000000e+00 1.183735448754979274e+02
3.100000000000000089e+00 1.217179017295961927e+02
3.200000000000000178e+00 1.250029084419392973e+02
3.300000000000000266e+00 1.282266202713988434e+02
3.400000000000000355e+00 1.313870898072592013e+02
3.500000000000000000e+00 1.344823669173171936e+02
3.600000000000000089e+00 1.375104986986671065e+02
3.700000000000000178e+00 1.404695294312199962e+02
3.800000000000000266e+00 1.433575005340035773e+02
3.900000000000000355e+00 1.461724505242846419e+02
4.000000000000000000e+00 1.489124149795557059e+02
4.100000000000000533e+00 1.515754265024219478e+02
4.200000000000000178e+00 1.541595146884245935e+02
4.299999999999999822e+00 1.566627060968317267e+02
4.400000000000000355e+00 1.590830242244250883e+02
4.500000000000000000e+00 1.614184894823092691e+02
4.600000000000000533e+00 1.636671191757663451e+02
4.700000000000000178e+00 1.658269274871749417e+02
4.800000000000000711e+00 1.678959254620117463e+02
4.900000000000000355e+00 1.698721209979482296e+02
5.000000000000000000e+00 1.717535188370543153e+02
5.100000000000000533e+00 1.735381205611157895e+02
5.200000000000000178e+00 1.752239245900708511e+02
5.300000000000000711e+00 1.768089261835667685e+02
5.400000000000000355e+00 1.782911174456356491e+02
5.500000000000000000e+00 1.796684873324841476e+02
5.600000000000000533e+00 1.809390216633898945e+02
5.700000000000000178e+00 1.821007031346937026e+02
5.800000000000000711e+00 1.831515113368739094e+02
5.900000000000000355e+00 1.840894227746856302e+02
6.000000000000000000e+00 1.849124108903455408e+02
6.100000000000000533e+00 1.856184460897388533e+02
6.200000000000000178e+00 1.862054957716231911e+02
6.300000000000000711e+00 1.866715243598000313e+02
6.400000000000000355e+00 1.870144933382221382e+02
6.500000000000000000e+00 1.872323612890025117e+02
6.600000000000000533e+00 1.873230839332870801e+02
6.700000000000000178e+00 1.872846141749510878e+02
6.800000000000000711e+00 1.871149021470758385e+02
6.900000000000000355e+00 1.868118952611600321e+02
7.000000000000000000e+00 1.863735382590170389e+02
7.100000000000000533e+00 1.857977732673070932e+02
7.200000000000000178e+00 1.850825398546504914e+02
7.300000000000000711e+00 1.842257750912652057e+02
7.400000000000000355e+00 1.832254136110705360e+02
7.500000000000000000e+00 1.820793876761952106e+02
7.600000000000000533e+00 1.807856272438259566e+02
7.700000000000000178e+00 1.793420600353315706e+02
7.800000000000000711e+00 1.777466116075930529e+02
7.900000000000000355e+00 1.759972054264704298e+02
8.000000000000000000e+00 1.740917629423327639e+02
8.099999999999999645e+00 1.720282036675780546e+02
8.200000000000001066e+00 1.698044452560652644e+02
8.300000000000000711e+00 1.674184035843812239e+02
8.400000000000000355e+00 1.648679928348607575e+02
8.500000000000000000e+00 1.621511255802798530e+02
8.599999999999999645e+00 1.592657128701371789e+02
8.700000000000001066e+00 1.562096643184386551e+02
8.800000000000000711e+00 1.529808881928994140e+02
8.900000000000000355e+00 1.495772915054737098e+02
9.000000000000000000e+00 1.459967801041250368e+02
9.099999999999999645e+00 1.422372587657447411e+02
9.200000000000001066e+00 1.382966312901275501e+02
9.300000000000000711e+00 1.341728005949120472e+02
9.400000000000000355e+00 1.298636688113908804e+02
9.500000000000000000e+00 1.253671373810980469e+02
9.600000000000001421e+00 1.206811071530763826e+02
9.700000000000001066e+00 1.158034784817302665e+02
9.800000000000000711e+00 1.107321513251657592e+02
9.900000000000000355e+00 1.054650253439226617e+02
1.000000000000000000e+01 1.000000000000000000e+02
