t = 59.200000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.069293012870683235e+00
2.000000000000000111e-01 8.136846244551064089e+00
3.000000000000000444e-01 1.220091965715738880e+01
4.000000000000000222e-01 1.625977269967186345e+01
5.000000000000000000e-01 2.031166405200762526e+01
6.000000000000000888e-01 2.435485136983137266e+01
7.000000000000000666e-01 2.838759103039502918e+01
8.000000000000000444e-01 3.240813787962697035e+01
9.000000000000000222e-01 3.641474498073183241e+01
1.000000000000000000e+00 4.040566336454671159e+01
1.100000000000000089e+00 4.437914178189972603e+01
1.200000000000000178e+00 4.833342645821486627e+01
1.300000000000000044e+00 5.226676085060510957e+01
1.400000000000000133e+00 5.617738540769299505e+01
1.500000000000000000e+00 6.006353733239539139e+01
1.600000000000000089e+00 6.392345034790648839e+01
1.700000000000000178e+00 6.775535446710912879e+01
1.800000000000000044e+00 7.155747576564259305e+01
1.900000000000000133e+00 7.532803615884967030e+01
2.000000000000000000e+00 7.906525318282344017e+01
2.100000000000000089e+00 8.276733977976967083e+01
2.200000000000000178e+00 8.643250408789606354e+01
2.300000000000000266e+00 9.005894923603609925e+01
2.400000000000000355e+00 9.364487314320966505e+01
2.500000000000000000e+00 9.718846832331821872e+01
2.600000000000000089e+00 1.006879216951672760e+02
2.700000000000000178e+00 1.041414143980034765e+02
2.800000000000000266e+00 1.075471216127487395e+02
2.900000000000000355e+00 1.109032123891072956e+02
3.000000000000000000e+00 1.142078494787166960e+02
3.100000000000000089e+00 1.174591891745073013e+02
3.200000000000000178e+00 1.206553811564289020e+02
3.300000000000000266e+00 1.237945683436971933e+02
3.400000000000000355e+00 1.268748867537055958e+02
3.500000000000000000e+00 1.298944653677421570e+02
3.600000000000000089e+00 1.328514260036437804e+02
3.700000000000000178e+00 1.357438831955142575e+02
3.800000000000000266e+00 1.385699440806250777e+02
3.900000000000000355e+00 1.413277082936101579e+02
4.000000000000000000e+00 1.440152678680601070e+02
4.100000000000000533e+00 1.466307071456124618e+02
4.200000000000000178e+00 1.491721026926290961e+02
4.299999999999999822e+00 1.516375232245425764e+02
4.400000000000000355e+00 1.540250295379465229e+02
4.500000000000000000e+00 1.563326744504977341e+02
4.600000000000000533e+00 1.585585027486895910e+02
4.700000000000000178e+00 1.607005511435485232e+02
4.800000000000000711e+00 1.627568482342979337e+02
4.900000000000000355e+00 1.647254144800258757e+02
5.000000000000000000e+00 1.666042621793844205e+02
5.100000000000000533e+00 1.683913954583418615e+02
5.200000000000000178e+00 1.700848102659998347e+02
5.300000000000000711e+00 1.716824943784798450e+02
5.400000000000000355e+00 1.731824274108761301e+02
5.500000000000000000e+00 1.745825808372634640e+02
5.600000000000000533e+00 1.758809180187400614e+02
5.700000000000000178e+00 1.770753942394793228e+02
5.800000000000000711e+00 1.781639567507541813e+02
5.900000000000000355e+00 1.791445448228918167e+02
6.000000000000000000e+00 1.800150898051073511e+02
6.100000000000000533e+00 1.807735151931584596e+02
6.200000000000000178e+00 1.814177367047536507e+02
6.300000000000000711e+00 1.819456623626409169e+02
6.400000000000000355e+00 1.823551925852950149e+02
6.500000000000000000e+00 1.826442202851136187e+02
6.600000000000000533e+00 1.828106309740263384e+02
6.700000000000000178e+00 1.828523028764127218e+02
6.800000000000000711e+00 1.827671070492173442e+02
6.900000000000000355e+00 1.825529075091446032e+02
7.000000000000000000e+00 1.822075613668073686e+02
7.100000000000000533e+00 1.817289189676972967e+02
7.200000000000000178e+00 1.811148240398383393e+02
7.300000000000000711e+00 1.803631138479769902e+02
7.400000000000000355e+00 1.794716193541583777e+02
7.500000000000000000e+00 1.784381653845287872e+02
7.600000000000000533e+00 1.772605708022005899e+02
7.700000000000000178e+00 1.759366486860092778e+02
7.800000000000000711e+00 1.744642065149850794e+02
7.900000000000000355e+00 1.728410463583589092e+02
8.000000000000000000e+00 1.710649650709131890e+02
8.099999999999999645e+00 1.691337544934860375e+02
8.200000000000001066e+00 1.670452016584300168e+02
8.300000000000000711e+00 1.647970889998236430e+02
8.400000000000000355e+00 1.623871945682261639e+02
8.500000000000000000e+00 1.598132922497657944e+02
8.599999999999999645e+00 1.570731519893432733e+02
8.700000000000001066e+00 1.541645400177308147e+02
8.800000000000000711e+00 1.510852190823425474e+02
8.900000000000000355e+00 1.478329486814472205e+02
9.000000000000000000e+00 1.444054853015932736e+02
9.099999999999999645e+00 1.408005826580105975e+02
9.200000000000001066e+00 1.370159919377514939e+02
9.300000000000000711e+00 1.330494620453312962e+02
9.400000000000000355e+00 1.288987398506245086e+02
9.500000000000000000e+00 1.245615704387729892e+02
9.600000000000001421e+00 1.200356973618580554e+02
9.700000000000001066e+00 1.153188628920884611e+02
9.800000000000000711e+00 1.104088082762528131e+02
9.900000000000000355e+00 1.053032739911866145e+02
1.000000000000000000e+01 1.000000000000000000e+02
