t = 99.900000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.297441290262735691e+00
2.000000000000000111e-01 8.592917672669079465e+00
3.000000000000000444e-01 1.288446420473097476e+01
4.000000000000000222e-01 1.717011587473119860e+01
5.000000000000000000e-01 2.144790756719418923e+01
6.000000000000000888e-01 2.571587402845928239e+01
7.000000000000000666e-01 2.997204983239027953e+01
8.000000000000000444e-01 3.421446934625529934e+01
9.000000000000000222e-01 3.844116669681041287e+01
1.000000000000000000e+00 4.265017573662074568e+01
1.100000000000000089e+00 4.683953001065206934e+01
1.200000000000000178e+00 5.100726272316603627e+01
1.300000000000000044e+00 5.515140670495158304e+01
1.400000000000000133e+00 5.926999438092502004e+01
1.500000000000000000e+00 6.336105773813041964e+01
1.600000000000000089e+00 6.742262829417246905e+01
1.700000000000000178e+00 7.145273706611222053e+01
1.800000000000000044e+00 7.544941453985727264e+01
1.900000000000000133e+00 7.941069064007567135e+01
2.000000000000000000e+00 8.333459470066397046e+01
2.100000000000000089e+00 8.721915543579827101e+01
2.200000000000000178e+00 9.106240091159666861e+01
2.300000000000000266e+00 9.486235851842154432e+01
2.400000000000000355e+00 9.861705494384858639e+01
2.500000000000000000e+00 1.023245161463293584e+02
2.600000000000000089e+00 1.059827673295733774e+02
2.700000000000000178e+00 1.095898329176750252e+02
2.800000000000000266e+00 1.131437365310101768e+02
2.900000000000000355e+00 1.166425009629255243e+02
3.000000000000000000e+00 1.200841481572444565e+02
3.100000000000000089e+00 1.234666991866110237e+02
3.200000000000000178e+00 1.267881742316936595e+02
3.300000000000000266e+00 1.300465925612694491e+02
3.400000000000000355e+00 1.332399725132081869e+02
3.500000000000000000e+00 1.363663314763751657e+02
3.600000000000000089e+00 1.394236858734701343e+02
3.700000000000000178e+00 1.424100511448201871e+02
3.800000000000000266e+00 1.453234417331421753e+02
3.900000000000000355e+00 1.481618710692892762e+02
4.000000000000000000e+00 1.509233515589965009e+02
4.100000000000000533e+00 1.536058945706375312e+02
4.200000000000000178e+00 1.562075104240054202e+02
4.299999999999999822e+00 1.587262083801284689e+02
4.400000000000000355e+00 1.611599966321304862e+02
4.500000000000000000e+00 1.635068822971450402e+02
4.600000000000000533e+00 1.657648714092918851e+02
4.700000000000000178e+00 1.679319689137217608e+02
4.800000000000000711e+00 1.700061786617362998e+02
4.900000000000000355e+00 1.719855034069870499e+02
5.000000000000000000e+00 1.738679448027580179e+02
5.100000000000000533e+00 1.756515034003340077e+02
5.200000000000000178e+00 1.773341786484564011e+02
5.300000000000000711e+00 1.789139688938674908e+02
5.400000000000000355e+00 1.803888713829415735e+02
5.500000000000000000e+00 1.817568822644027193e+02
5.600000000000000533e+00 1.830159965931253794e+02
5.700000000000000178e+00 1.841642083350145072e+02
5.800000000000000711e+00 1.851995103729606456e+02
5.900000000000000355e+00 1.861198945138633860e+02
6.000000000000000000e+00 1.869233514967171459e+02
6.100000000000000533e+00 1.876078710017504250e+02
6.200000000000000178e+00 1.881714416606103555e+02
6.300000000000000711e+00 1.886120510675817172e+02
6.400000000000000355e+00 1.889276857918298163e+02
6.500000000000000000e+00 1.891163313906552617e+02
6.600000000000000533e+00 1.891759724237469129e+02
6.700000000000000178e+00 1.891045924684198098e+02
6.800000000000000711e+00 1.889001741358220841e+02
6.900000000000000355e+00 1.885606990880959586e+02
7.000000000000000000e+00 1.880841480564746746e+02
7.100000000000000533e+00 1.874685008602986045e+02
7.200000000000000178e+00 1.867117364269311111e+02
7.300000000000000711e+00 1.858118328125545702e+02
7.400000000000000355e+00 1.847667672238264345e+02
7.500000000000000000e+00 1.835745160403733394e+02
7.600000000000000533e+00 1.822330548381015376e+02
7.700000000000000178e+00 1.807403584133007826e+02
7.800000000000000711e+00 1.790944008075170188e+02
7.900000000000000355e+00 1.772931553331705459e+02
8.000000000000000000e+00 1.753345945998932507e+02
8.099999999999999645e+00 1.732166905415596432e+02
8.200000000000001066e+00 1.709374144439846930e+02
8.300000000000000711e+00 1.684947369732615243e+02
8.400000000000000355e+00 1.658866282047101208e+02
8.500000000000000000e+00 1.631110576524094711e+02
8.599999999999999645e+00 1.601659942992837387e+02
8.700000000000001066e+00 1.570494066277121590e+02
8.800000000000000711e+00 1.537592626506333602e+02
8.900000000000000355e+00 1.502935299431124179e+02
9.000000000000000000e+00 1.466501756743406588e+02
9.099999999999999645e+00 1.428271666400356708e+02
9.200000000000001066e+00 1.388224692952099417e+02
9.300000000000000711e+00 1.346340497872758704e+02
9.400000000000000355e+00 1.302598739894538085e+02
9.500000000000000000e+00 1.256979075344515877e+02
9.600000000000001421e+00 1.209461158483806145e+02
9.700000000000001066e+00 1.160024641848765015e+02
9.800000000000000711e+00 1.108649176593890644e+02
9.900000000000000355e+00 1.055314412836095954e+02
1.000000000000000000e+01 1.000000000000000000e+02
